n,time (classical),T,depth,M tree,M total,T (first solution),depth (first solution),queries (detect),T-depth (detect),T-count (detect),queries (search),T-depth (search),T-count (search),queries (Grover),T-depth (Grover),T-count (Grover)
10,0.0279551
10,0.027472
10,0.0278292
10,0.0278151
10,0.0291159
10,0.0285738
10,0.0272639
10,0.0268469
10,0.0270381
10,0.027422
10,0.0294783
10,0.0282409
10,0.0269392
10,0.027308
10,0.027365
10,0.0299881
10,0.0268281
10,0.0264251
10,0.026511
10,0.0294521
10,0.028769
10,0.0271723
10,0.028116
10,0.0272939
10,0.0272868
10,0.026957
10,0.0269849
10,0.0273688
10,0.027178
10,0.028183
10,0.0274968
10,0.0272088
10,0.0280671
10,0.0285261
10,0.0277588
10,0.0272329
10,0.0282969
10,0.027312
10,0.0282052
10,0.0279589
10,0.0277267
10,0.027344
10,0.0271039
10,0.027771
10,0.026814
10,0.0273273
10,0.0279508
10,0.0276067
10,0.0293829
10,0.0294831
10,0.028856
10,0.0289559
10,0.028383
10,0.032171
10,0.0286038
10,0.0272288
10,0.027112
10,0.02687
10,0.026937
10,0.0273731
10,0.029829
10,0.030772
10,0.0291331
10,0.0289762
10,0.0288589
10,0.029587
10,0.027756
10,0.0274658
10,0.0272489
10,0.0278609
10,0.028672
10,0.027564
10,0.027894
10,0.0276721
10,0.0334039
10,0.0307162
10,0.0301738
10,0.0278819
10,0.0286179
10,0.028898
10,0.0289519
10,0.0292699
10,0.0276761
10,0.0274203
10,0.0288053
10,0.0293896
10,0.029326
10,0.0287061
10,0.02953
10,0.0295522
10,0.03022
10,0.0296252
10,0.0320268
10,0.0300741
10,0.0299141
10,0.0282333
10,0.0286808
10,0.0295267
10,0.0281527
10,0.0319598
11,0.0355561
11,0.0298398
11,0.0305936
11,0.0332003
11,0.0347233
11,0.034179
11,0.033586
11,0.0282259
11,0.0367091
11,0.0326059
11,0.0298009
11,0.0333781
11,0.0330188
11,0.0323322
11,0.0302
11,0.0302598
11,0.0306392
11,0.0288708
11,0.0294282
11,0.029381
11,0.0311241
11,0.0303292
11,0.0294321
11,0.0313239
11,0.0325906
11,0.0295999
11,0.0298738
11,0.02986
11,0.0286732
11,0.0294163
11,0.041199
11,0.0347011
11,0.032959
11,0.0304332
11,0.03021
11,0.0296462
11,0.0290422
11,0.0295351
11,0.0291939
11,0.0283391
11,0.0299411
11,0.0300429
11,0.0301161
11,0.028981
11,0.0307982
11,0.0418282
11,0.0373428
11,0.03194
11,0.0302401
11,0.0305111
11,0.0304582
11,0.0306933
11,0.0306869
11,0.0299711
11,0.0318768
11,0.030035
11,0.030561
11,0.03178
11,0.0370381
11,0.0346982
11,0.0312181
11,0.0313401
11,0.0361202
11,0.033186
11,0.0322049
11,0.0307803
11,0.030045
11,0.031848
11,0.031939
11,0.0315063
11,0.0313549
11,0.035924
11,0.037111
11,0.0377629
11,0.0377529
11,0.0518301
11,0.0399079
11,0.0307629
11,0.0316942
11,0.0303178
11,0.0325911
11,0.0298362
11,0.029521
11,0.0318899
11,0.030062
11,0.0328832
11,0.0380201
11,0.0382571
11,0.0354562
11,0.0396323
11,0.0374379
11,0.0349
11,0.0357399
11,0.0353122
11,0.032573
11,0.0348501
11,0.03916
11,0.046695
11,0.0406528
11,0.0389931
12,0.0333219
12,0.034518
12,0.0328372
12,0.0336058
12,0.0367239
12,0.0372221
12,0.0407529
12,0.03758
12,0.0360088
12,0.0322211
12,0.0328221
12,0.0344
12,0.0361342
12,0.0334332
12,0.0371408
12,0.034534
12,0.0410249
12,0.0353768
12,0.033735
12,0.035095
12,0.0370908
12,0.035548
12,0.0343816
12,0.036386
12,0.036108
12,0.0357199
12,0.0340221
12,0.0345948
12,0.0420973
12,0.040966
12,0.0413027
12,0.039937
12,0.039423
12,0.0440249
12,0.0419068
12,0.0423841
12,0.0514691
12,0.0516102
12,0.0379882
12,0.0409417
12,0.0396349
12,0.0356579
12,0.0426068
12,0.0436182
