n,time (classical),T,depth,M tree,M total,T (first solution),depth (first solution),queries (detect),T-depth (detect),T-count (detect),queries (search),T-depth (search),T-count (search),queries (Grover),T-depth (Grover),T-count (Grover)
10,0.001,359,10,2,2,85,10,10276.681993499058,7697234.813130794,6350753108.296567,281985.22061076347,211206930.23746184,174260380677.37778,150.9692952005997,4831.0174464191905,2024800.187230443
10,0.001,393,10,6,6,160,10,10753.344486541342,8054255.020419465,6645319565.759359,281985.22061076347,211206930.23746184,174260380677.37778,89.76377989693391,2872.440956701885,1203911.8159776777
10,0.001,347,10,1,1,212,10,10103.092469428671,7567216.2596020745,6243478774.980122,281985.22061076347,211206930.23746184,174260380677.37778,216.67124862880527,6933.479956121769,2905994.7866095365
10,0.001,397,10,1,1,358,10,10808.043377650165,8095224.489859974,6679122222.390116,281985.22061076347,211206930.23746184,174260380677.37778,216.67124862880527,6933.479956121769,2905994.7866095365
10,0.001,411,10,2,2,112,10,10997.351681969718,8248013.761477289,6796121397.720283,281985.22061076347,211488915.4580726,174260662662.5984,150.9692952005997,4831.0174464191905,2024800.187230443
10,0.001,343,10,1,1,120,10,10044.56418124516,7523378.571752625,6207309639.0333395,281985.22061076347,211206930.23746184,174260380677.37778,216.67124862880527,6933.479956121769,2905994.7866095365
10,0.001,371,10,1,1,321,10,10447.393957965354,7825098.0745160505,6456249175.9615555,281985.22061076347,211206930.23746184,174260380677.37778,216.67124862880527,6933.479956121769,2905994.7866095365
10,0.001,373,10,2,2,175,10,10475.576080257848,7846206.484113128,6473665079.349504,281985.22061076347,211206930.23746184,174260380677.37778,150.9692952005997,4831.0174464191905,2024800.187230443
10,0.001,393,10,1,1,94,10,10753.344486541342,8054255.020419465,6645319565.759359,281985.22061076347,211206930.23746184,174260380677.37778,216.67124862880527,6933.479956121769,2905994.7866095365
10,0.001,355,10,2,2,66,10,10219.145723005462,7654140.146531091,6315197016.465747,281985.22061076347,211206930.23746184,174260380677.37778,150.9692952005997,4831.0174464191905,2024800.187230443
10,0.001,313,10,2,2,65,10,9594.25518919088,7186097.13670397,5929029039.050612,281985.22061076347,211206930.23746184,174260380677.37778,150.9692952005997,4831.0174464191905,2024800.187230443
10,0.001,321,10,1,1,231,10,9716.373577693692,7277563.809692576,6004495394.422415,281985.22061076347,211206930.23746184,174260380677.37778,216.67124862880527,6933.479956121769,2905994.7866095365
10,0.001,391,10,2,2,174,10,10725.89065972136,8033692.104131299,6628353732.222628,281985.22061076347,211206930.23746184,174260380677.37778,150.9692952005997,4831.0174464191905,2024800.187230443
10,0.001,341,10,1,1,14,10,10015.17206793776,7501363.878885382,6189145989.027973,281985.22061076347,211206930.23746184,174260380677.37778,216.67124862880527,6933.479956121769,2905994.7866095365
10,0.001,383,10,1,1,278,10,10615.366890777268,7950909.801192174,6560052585.061864,281985.22061076347,211206930.23746184,174260380677.37778,216.67124862880527,6933.479956121769,2905994.7866095365
10,0.001,287,10,1,1,283,10,9186.193578184619,6880458.990060279,5676856348.865796,281985.22061076347,211206930.23746184,174260380677.37778,216.67124862880527,6933.479956121769,2905994.7866095365
10,0.001,347,10,2,2,200,10,10103.092469428671,7567216.2596020745,6243478774.980122,281985.22061076347,211206930.23746184,174260380677.37778,150.9692952005997,4831.0174464191905,2024800.187230443
10,0.001,331,10,2,2,19,10,9866.901317793918,7390309.087027645,6097518075.666332,281985.22061076347,211206930.23746184,174260380677.37778,150.9692952005997,4831.0174464191905,2024800.187230443
10,0.001,417,10,2,2,249,10,11077.495548766607,8308121.661574955,6845648544.23569,281985.22061076347,211488915.4580726,174260662662.5984,150.9692952005997,4831.0174464191905,2024800.187230443
10,0.001,403,10,1,1,190,10,10889.577646112486,8156293.656938252,6729508525.011656,281985.22061076347,211206930.23746184,174260380677.37778,216.67124862880527,6933.479956121769,2905994.7866095365
10,0.001,365,10,1,1,235,10,10362.388745786215,7761429.1705938745,6403717909.954727,281985.22061076347,211206930.23746184,174260380677.37778,216.67124862880527,6933.479956121769,2905994.7866095365
10,0.001,357,10,3,3,56,10,10247.954146974074,7675717.656083582,6332999959.884598,281985.22061076347,211206930.23746184,174260380677.37778,124.22161529271375,3975.09168936684,1666060.3043058768
10,0.001,451,10,3,3,114,10,11521.139324938356,8640854.493703768,7119810637.746756,281985.22061076347,211488915.4580726,174260662662.5984,124.22161529271375,3975.09168936684,1666060.3043058768
10,0.001,289,10,1,1,120,10,9218.222670103874,6904448.779907802,5696649591.002782,281985.22061076347,211206930.23746184,174260380677.37778,216.67124862880527,6933.479956121769,2905994.7866095365
10,0.001,411,10,1,1,150,10,10997.351681969718,8248013.761477289,6796121397.720283,281985.22061076347,211488915.4580726,174260662662.5984,216.67124862880527,6933.479956121769,2905994.7866095365
10,0.001,413,10,2,2,90,10,11024.13090681276,8268098.18010957,6812670369.530335,281985.22061076347,211488915.4580726,174260662662.5984,150.9692952005997,4831.0174464191905,2024800.187230443
10,0.001,425,10,2,2,261,10,11183.462498935438,8387596.874201578,6911133788.167124,281985.22061076347,211488915.4580726,174260662662.5984,150.9692952005997,4831.0174464191905,2024800.187230443
