n,time (classical),T,depth,M tree,M total,T (first solution),depth (first solution),queries (detect),T-depth (detect),T-count (detect),queries (search),T-depth (search),T-count (search),queries (Grover),T-depth (Grover),T-count (Grover)
10,0.002,487,10,2,2,37,10,11973.009926511164,8979757.444883373,9618373848.343626,281985.22061076347,211488915.4580726,226529443155.0095,150.9692952005997,5132.95603682039,5053546.187544875
10,0.002,469,10,2,2,12,10,11749.242923728307,8811932.19279623,9438613311.862051,281985.22061076347,211488915.4580726,226529443155.0095,150.9692952005997,5132.95603682039,5053546.187544875
10,0.002,485,10,2,2,371,10,11948.353477321998,8961265.107991498,9598566385.7649,281985.22061076347,211488915.4580726,226529443155.0095,150.9692952005997,5132.95603682039,5053546.187544875
10,0.002,501,10,2,2,181,10,12144.206117375823,9108154.588031868,9755902253.92046,281985.22061076347,211488915.4580726,226529443155.0095,150.9692952005997,5132.95603682039,5053546.187544875
10,0.002,465,10,1,1,444,10,11698.936840784532,8774202.6305884,9398200523.802164,281985.22061076347,211488915.4580726,226529443155.0095,216.67124862880527,7366.822453379379,7252853.376600628
10,0.002,537,10,1,1,395,10,12573.745853833585,9430309.39037519,10100967846.726965,404755.68001296,303566760.00971997,325155618470.2512,216.67124862880527,7366.822453379379,7252853.376600628
10,0.002,447,10,1,1,355,10,11469.834837308801,8602376.127981601,9214154178.533978,281985.22061076347,211488915.4580726,226529443155.0095,216.67124862880527,7366.822453379379,7252853.376600628
10,0.002,427,10,1,1,97,10,11209.79804047109,8407348.530353319,9005256738.235966,281985.22061076347,211488915.4580726,226529443155.0095,216.67124862880527,7366.822453379379,7252853.376600628
10,0.002,545,10,3,3,97,10,12667.224837170243,9500418.627877682,10176063066.242668,404755.68001296,303566760.00971997,325155618470.2512,124.22161529271375,4223.534919952268,4158194.3503083
10,0.002,467,10,2,2,216,10,11724.116811256554,8793087.608442415,9418428550.921217,281985.22061076347,211488915.4580726,226529443155.0095,150.9692952005997,5132.95603682039,5053546.187544875
10,0.003,455,10,2,2,83,10,11572.216811664968,8679162.608748727,9296401509.049313,281985.22061076347,211488915.4580726,226529443155.0095,150.9692952005997,5132.95603682039,5053546.187544875
10,0.002,455,10,1,1,394,10,11572.216811664968,8679162.608748727,9296401509.049313,281985.22061076347,211488915.4580726,226529443155.0095,216.67124862880527,7366.822453379379,7252853.376600628
10,0.002,447,10,2,2,206,10,11469.834837308801,8602376.127981601,9214154178.533978,281985.22061076347,211488915.4580726,226529443155.0095,150.9692952005997,5132.95603682039,5053546.187544875
10,0.002,513,10,1,1,205,10,12289.05121701889,9216788.412764167,9872261826.577522,404755.68001296,303566760.00971997,325155618470.2512,216.67124862880527,7366.822453379379,7252853.376600628
10,0.002,517,10,4,4,61,10,12336.955717009107,9252716.78775683,9910745331.79066,404755.68001296,303566760.00971997,325155618470.2512,107.95606685338727,3670.506273015167,3613721.3818502855
10,0.002,479,10,2,2,456,10,11874.077533793548,8905558.150345162,9538897697.842642,281985.22061076347,211488915.4580726,226529443155.0095,150.9692952005997,5132.95603682039,5053546.187544875
10,0.002,465,10,1,1,84,10,11698.936840784532,8774202.6305884,9398200523.802164,281985.22061076347,211488915.4580726,226529443155.0095,216.67124862880527,7366.822453379379,7252853.376600628
10,0.002,509,10,2,2,75,10,12240.959597722376,9180719.698291782,9833628001.315098,281985.22061076347,211488915.4580726,226529443155.0095,150.9692952005997,5132.95603682039,5053546.187544875
10,0.002,533,10,2,2,361,10,12526.745254392381,9395058.940794285,10063210479.173067,404755.68001296,303566760.00971997,325155618470.2512,150.9692952005997,5132.95603682039,5053546.187544875
