n,time (classical),T,depth,M tree,M total,T (first solution),depth (first solution),queries (detect),T-depth (detect),T-count (detect),queries (search),T-depth (search),T-count (search),queries (Grover),T-depth (Grover),T-count (Grover)
10,0.001,435,10,4,4,212,10,11314.528484192228,8485896.36314417,6992129683.604144,281985.22061076347,211488915.4580726,174260662662.5984,107.95606685338727,3454.5941393083926,1447906.7686376302
10,0.001,377,10,3,3,171,10,10531.714580171834,7888254.220548704,6508357381.110849,281985.22061076347,211206930.23746184,174260380677.37778,124.22161529271375,3975.09168936684,1666060.3043058768
10,0.001,385,10,3,3,127,10,10643.10520202904,7971685.796319752,6577194223.4343,281985.22061076347,211206930.23746184,174260380677.37778,124.22161529271375,3975.09168936684,1666060.3043058768
10,0.001,425,10,1,1,312,10,11183.462498935438,8387596.874201578,6911133788.167124,281985.22061076347,211488915.4580726,174260662662.5984,216.67124862880527,6933.479956121769,2905994.7866095365
10,0.001,429,10,5,5,41,10,11236.071982005253,8427053.98650394,6943645291.295642,281985.22061076347,211488915.4580726,174260662662.5984,96.39500722500266,3084.640231200085,1292849.8369017357
10,0.001,373,10,1,1,212,10,10475.576080257848,7846206.484113128,6473665079.349504,281985.22061076347,211206930.23746184,174260380677.37778,216.67124862880527,6933.479956121769,2905994.7866095365
10,0.001,451,10,3,3,60,10,11521.139324938356,8640854.493703768,7119810637.746756,281985.22061076347,211488915.4580726,174260662662.5984,124.22161529271375,3975.09168936684,1666060.3043058768
10,0.001,381,10,2,2,92,10,10587.55606576872,7930079.493260771,6542866134.8555565,281985.22061076347,211206930.23746184,174260380677.37778,150.9692952005997,4831.0174464191905,2024800.187230443
10,0.001,441,10,4,4,129,10,11392.44578033483,8544334.335251123,7040280858.439758,281985.22061076347,211488915.4580726,174260662662.5984,107.95606685338727,3454.5941393083926,1447906.7686376302
10,0.001,397,10,2,2,222,10,10808.043377650165,8095224.489859974,6679122222.390116,281985.22061076347,211206930.23746184,174260380677.37778,150.9692952005997,4831.0174464191905,2024800.187230443
10,0.001,349,10,1,1,343,10,10132.230119371237,7589040.359409057,6261485172.478679,281985.22061076347,211206930.23746184,174260380677.37778,216.67124862880527,6933.479956121769,2905994.7866095365
10,0.001,369,10,2,2,46,10,10419.135775646319,7803932.695959092,6438786269.226585,281985.22061076347,211206930.23746184,174260380677.37778,150.9692952005997,4831.0174464191905,2024800.187230443
10,0.001,409,10,3,3,100,10,10970.507225463958,8216909.911872504,6779521143.670541,281985.22061076347,211206930.23746184,174260380677.37778,124.22161529271375,3975.09168936684,1666060.3043058768
10,0.001,449,10,1,1,123,10,11495.515645499794,8621636.734124845,7103975767.574672,281985.22061076347,211488915.4580726,174260662662.5984,216.67124862880527,6933.479956121769,2905994.7866095365
10,0.001,421,10,2,2,289,10,11130.604869463348,8347953.652097511,6878468936.021221,281985.22061076347,211488915.4580726,174260662662.5984,150.9692952005997,4831.0174464191905,2024800.187230443
10,0.001,415,10,6,6,131,10,11050.845373230668,8288134.029923001,6829179322.058342,281985.22061076347,211488915.4580726,174260662662.5984,89.76377989693391,2872.440956701885,1203911.8159776777
10,0.001,363,10,1,1,80,10,10333.898634395258,7740090.077162049,6386111676.387678,281985.22061076347,211206930.23746184,174260380677.37778,216.67124862880527,6933.479956121769,2905994.7866095365
10,0.001,403,10,1,1,343,10,10889.577646112486,8156293.656938252,6729508525.011656,281985.22061076347,211206930.23746184,174260380677.37778,216.67124862880527,6933.479956121769,2905994.7866095365
10,0.001,423,10,2,2,81,10,11157.06492208706,8367798.691565295,6894820666.421517,281985.22061076347,211488915.4580726,174260662662.5984,150.9692952005997,4831.0174464191905,2024800.187230443
10,0.001,409,10,2,2,52,10,10970.507225463958,8216909.911872504,6779521143.670541,281985.22061076347,211206930.23746184,174260380677.37778,150.9692952005997,4831.0174464191905,2024800.187230443
10,0.001,427,10,2,2,177,10,11209.79804047109,8407348.530353319,6927408573.454244,281985.22061076347,211488915.4580726,174260662662.5984,150.9692952005997,4831.0174464191905,2024800.187230443
10,0.001,399,10,2,2,313,10,10835.289493585276,8115631.830695372,6695959695.377348,281985.22061076347,211206930.23746184,174260380677.37778,150.9692952005997,4831.0174464191905,2024800.187230443
10,0.001,327,10,1,1,320,10,9806.966832078957,7345418.157227139,6060479941.987658,281985.22061076347,211206930.23746184,174260380677.37778,216.67124862880527,6933.479956121769,2905994.7866095365
10,0.001,397,10,4,4,30,10,10808.043377650165,8095224.489859974,6679122222.390116,281985.22061076347,211206930.23746184,174260380677.37778,107.95606685338727,3454.5941393083926,1447906.7686376302
10,0.001,419,10,1,1,355,10,11104.081895364654,8328061.421523491,6862078321.533658,281985.22061076347,211488915.4580726,174260662662.5984,216.67124862880527,6933.479956121769,2905994.7866095365
10,0.001,449,10,2,2,65,10,11495.515645499794,8621636.734124845,7103975767.574672,281985.22061076347,211488915.4580726,174260662662.5984,150.9692952005997,4831.0174464191905,2024800.187230443
10,0.001,409,10,3,3,73,10,10970.507225463958,8216909.911872504,6779521143.670541,281985.22061076347,211206930.23746184,174260380677.37778,124.22161529271375,3975.09168936684,1666060.3043058768
10,0.001,391,10,2,2,164,10,10725.89065972136,8033692.104131299,6628353732.222628,281985.22061076347,211206930.23746184,174260380677.37778,150.9692952005997,4831.0174464191905,2024800.187230443
10,0.001,415,10,3,3,50,10,11050.845373230668,8288134.029923001,6829179322.058342,281985.22061076347,211488915.4580726,174260662662.5984,124.22161529271375,3975.09168936684,1666060.3043058768
10,0.001,385,10,2,2,219,10,10643.10520202904,7971685.796319752,6577194223.4343,281985.22061076347,211206930.23746184,174260380677.37778,150.9692952005997,4831.0174464191905,2024800.187230443
11,0.001,557,11,1,1,223,11,13432.313692257065,10074235.269192798,9803412960.529512,467060.8670949125,350295650.3211844,340878769118.8168,288.1409568328545,9220.510618651344,4247773.985629941
11,0.001,573,11,3,3,105,11,13624.191185116815,10218143.388837611,9943452446.163286,467060.8670949125,350295650.3211844,340878769118.8168,163.57640052388575,5234.444816764344,2411443.296523124
11,0.001,569,11,2,2,14,11,13576.475617523185,10182356.71314239,9908627811.741886,467060.8670949125,350295650.3211844,340878769118.8168,202.2898526451104,6473.275284643532,2982157.0076942174
11,0.001,625,11,1,1,530,11,14229.964585408985,10672473.43905674,10385568893.085722,467060.8670949125,350295650.3211844,340878769118.8168,288.1409568328545,9220.510618651344,4247773.985629941
11,0.001,675,11,1,1,512,11,14789.093930871297,11091820.448153473,10793642736.319246,467060.8670949125,350295650.3211844,340878769118.8168,288.1409568328545,9220.510618651344,4247773.985629941
11,0.001,727,11,3,3,143,11,15349.02975689113,11511772.317668347,11202305179.70991,467060.8670949125,350295650.3211844,340878769118.8168,163.57640052388575,5234.444816764344,2411443.296523124
11,0.001,573,11,1,1,499,11,13624.191185116815,10218143.388837611,9943452446.163286,467060.8670949125,350295650.3211844,340878769118.8168,288.1409568328545,9220.510618651344,4247773.985629941
11,0.001,599,11,4,4,151,11,13930.365664169563,10447774.248127172,10166910215.606186,467060.8670949125,350295650.3211844,340878769118.8168,144.34056196408565,4618.897982850741,2127868.5644745505
11,0.001,579,11,1,1,437,11,13695.453356716785,10271590.017537588,9995462286.959465,467060.8670949125,350295650.3211844,340878769118.8168,288.1409568328545,9220.510618651344,4247773.985629941
11,0.001,571,11,1,1,463,11,13600.354291706906,10200265.71878018,9926055375.550785,467060.8670949125,350295650.3211844,340878769118.8168,288.1409568328545,9220.510618651344,4247773.985629941
11,0.001,499,11,1,1,45,11,12712.547065986762,9534410.299490072,9278099925.545647,325409.8371753333,244057377.88149998,237496464744.3709,288.1409568328545,9220.510618651344,4247773.985629941
11,0.001,575,11,1,1,155,11,13647.986516301284,10235989.887225963,9960819183.084297,467060.8670949125,350295650.3211844,340878769118.8168,288.1409568328545,9220.510618651344,4247773.985629941
11,0.001,705,11,1,1,692,11,15114.66173830597,11335996.303729476,11031254493.761751,467060.8670949125,350295650.3211844,340878769118.8168,288.1409568328545,9220.510618651344,4247773.985629941
11,0.001,549,11,1,1,206,11,13335.341446975928,10001506.085231947,9732638930.978018,467060.8670949125,350295650.3211844,340878769118.8168,288.1409568328545,9220.510618651344,4247773.985629941
11,0.001,575,11,2,2,168,11,13647.986516301284,10235989.887225963,9960819183.084297,467060.8670949125,350295650.3211844,340878769118.8168,202.2898526451104,6473.275284643532,2982157.0076942174
