n,time (classical),T,depth,M tree,M total,T (first solution),depth (first solution),queries (detect),T-depth (detect),T-count (detect),queries (search),T-depth (search),T-count (search),queries (Grover),T-depth (Grover),T-count (Grover)
10,0.0,223,10,0,0,0,0,8094.810287608606,6063012.905418846,5002406577.105503,195238.4880025406,146233627.5139029,120652895100.34604,2060.7999999999997,65945.59999999999,27639449.599999998
10,0.0,255,10,0,0,0,0,8657.67077552424,6484595.410867657,5350241412.846144,195238.4880025406,146233627.5139029,120652895100.34604,2060.7999999999997,65945.59999999999,27639449.599999998
10,0.001,267,10,0,0,0,0,8859.552875205933,6635805.103529244,5474999907.161137,281985.22061076347,211206930.23746184,174260380677.37778,2060.7999999999997,65945.59999999999,27639449.599999998
10,0.001,329,10,0,0,0,0,9836.979614468646,7367897.731237016,6079027151.21049,281985.22061076347,211206930.23746184,174260380677.37778,2060.7999999999997,65945.59999999999,27639449.599999998
10,0.0,261,10,0,0,0,0,8759.19194432318,6560634.766298062,5412979160.177006,281985.22061076347,211206930.23746184,174260380677.37778,2060.7999999999997,65945.59999999999,27639449.599999998
10,0.001,325,10,0,0,0,0,9776.862133816354,7322869.738228449,6041875930.869429,281985.22061076347,211206930.23746184,174260380677.37778,2060.7999999999997,65945.59999999999,27639449.599999998
10,0.001,307,10,0,0,0,0,9501.638950643997,7116727.574032354,5871794333.802126,281985.22061076347,211206930.23746184,174260380677.37778,2060.7999999999997,65945.59999999999,27639449.599999998
10,0.0,259,10,0,0,0,0,8725.482455201596,6535386.358945996,5392147471.218117,281985.22061076347,211206930.23746184,174260380677.37778,2060.7999999999997,65945.59999999999,27639449.599999998
10,0.001,375,10,0,0,0,0,10503.682753409397,7867258.382303638,6491034356.903679,281985.22061076347,211206930.23746184,174260380677.37778,2060.7999999999997,65945.59999999999,27639449.599999998
10,0.001,275,10,0,0,0,0,8991.629548278082,6734730.531660284,5556620253.356244,281985.22061076347,211206930.23746184,174260380677.37778,2060.7999999999997,65945.59999999999,27639449.599999998
10,0.001,297,10,0,0,0,0,9345.244059070032,6999587.800243454,5775145887.891921,281985.22061076347,211206930.23746184,174260380677.37778,2060.7999999999997,65945.59999999999,27639449.599999998
10,0.001,289,10,0,0,0,0,9218.222670103874,6904448.779907802,5696649591.002782,281985.22061076347,211206930.23746184,174260380677.37778,2060.7999999999997,65945.59999999999,27639449.599999998
10,0.0,245,10,0,0,0,0,8485.777510501537,6355847.355365652,5244015328.607208,195238.4880025406,146233627.5139029,120652895100.34604,2060.7999999999997,65945.59999999999,27639449.599999998
10,0.001,291,10,0,0,0,0,9250.141135365428,6928355.710388705,5716374468.40972,281985.22061076347,211206930.23746184,174260380677.37778,2060.7999999999997,65945.59999999999,27639449.599999998
10,0.001,321,10,0,0,0,0,9716.373577693692,7277563.809692576,6004495394.422415,281985.22061076347,211206930.23746184,174260380677.37778,2060.7999999999997,65945.59999999999,27639449.599999998
10,0.001,283,10,0,0,0,0,9121.798860803194,6832227.3467415925,5637061894.602575,281985.22061076347,211206930.23746184,174260380677.37778,2060.7999999999997,65945.59999999999,27639449.599999998
10,0.0,291,10,0,0,0,0,9250.141135365428,6928355.710388705,5716374468.40972,281985.22061076347,211206930.23746184,174260380677.37778,2060.7999999999997,65945.59999999999,27639449.599999998
10,0.0,247,10,0,0,0,0,8520.432846413758,6381804.201963904,5265431529.128235,195238.4880025406,146233627.5139029,120652895100.34604,2060.7999999999997,65945.59999999999,27639449.599999998
10,0.001,295,10,0,0,0,0,9313.65072027095,6975924.389482942,5755621931.160881,281985.22061076347,211206930.23746184,174260380677.37778,2060.7999999999997,65945.59999999999,27639449.599999998
10,0.0,205,10,0,0,0,0,7760.334321736496,5812490.406980636,4795708123.143755,195238.4880025406,146233627.5139029,120652895100.34604,2060.7999999999997,65945.59999999999,27639449.599999998
10,0.001,293,10,0,0,0,0,9281.950112406368,6952180.63419237,5736031684.614551,281985.22061076347,211206930.23746184,174260380677.37778,2060.7999999999997,65945.59999999999,27639449.599999998
