n,time (classical),T,depth,M tree,M total,T (first solution),depth (first solution),queries (detect),T-depth (detect),T-count (detect),queries (search),T-depth (search),T-count (search),queries (Grover),T-depth (Grover),T-count (Grover)
10,0.006,885,10,0,0,0,0,16148.064271467842,12175640.460686753,19779860814.506588,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.01,885,10,0,0,0,0,16148.064271467842,12175640.460686753,19779860814.506588,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.01,955,10,0,0,0,0,16775.409817619973,12648659.00248546,20548300138.06161,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.011,877,10,0,0,0,0,16074.811011441425,12120407.502626834,19690132456.78067,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.008,893,10,0,0,0,0,16220.987194768508,12230624.344855456,19869184540.795113,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.012,909,10,0,0,0,0,16365.859649393587,12339858.175642764,20046639679.7001,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.011,885,10,0,0,0,0,16148.064271467842,12175640.460686753,19779860814.506588,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.005,855,10,0,0,0,0,15871.623886788655,11967204.410638645,19441247328.670746,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.009,845,10,0,0,0,0,15778.402409680244,11896915.416898904,19327059782.031788,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.006,873,10,0,0,0,0,16038.059093476857,12092696.55648155,19645114811.954365,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.005,915,10,0,0,0,0,16419.85774558107,12380572.740168126,20112782271.708725,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.01,879,10,0,0,0,0,16093.155541507096,12134239.27829635,19712602781.725292,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.011,873,10,0,0,0,0,16038.059093476857,12092696.55648155,19645114811.954365,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.004,863,10,0,0,0,0,15945.809248479714,12023140.173353706,19532117423.318295,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.009,913,10,0,0,0,0,16401.878104979987,12367016.09115491,20090758902.058617,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.01,889,10,0,0,0,0,16184.566746056405,12203163.32652653,19824572914.644966,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.009,807,10,0,0,0,0,15419.029226475323,11625948.036762394,18886861413.684982,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.007,905,10,0,0,0,0,16329.761860052615,12312640.442479672,20002423280.949608,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.011,929,10,0,0,0,0,16545.16892077,12475057.36626058,20266276682.064697,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.007,849,10,0,0,0,0,15815.756841008,11925080.658120032,19372815449.091747,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.007,875,10,0,0,0,0,16056.445552696168,12106559.94673291,19667636496.170853,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.01,891,10,0,0,0,0,16202.787189096194,12216901.540578531,19846891244.647064,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.006,871,10,0,0,0,0,16019.651561577664,12078817.277429558,19622567315.685852,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.009,917,10,0,0,0,0,16437.817747590194,12394114.581683006,20134781585.929714,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.01,859,10,0,0,0,0,15908.759747698992,11995204.84976504,19486735267.51498,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.007,901,10,0,0,0,0,16293.584210418001,12285362.494655173,19958109060.84627,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.005,817,10,0,0,0,0,15514.40702373281,11697862.895894539,19003690249.81246,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.008,835,10,0,0,0,0,15684.627692392794,11826209.280064167,19212194568.17809,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.009,941,10,0,0,0,0,16651.82899027626,12555479.058668299,20396925241.16333,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.005,873,10,0,0,0,0,16038.059093476857,12092696.55648155,19645114811.954365,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.009,885,10,0,0,0,0,16148.064271467842,12175640.460686753,19779860814.506588,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.004,897,10,0,0,0,0,16257.326168100335,12258023.930747652,19913696367.263107,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.01,865,10,0,0,0,0,15964.3018015016,12037083.558332207,19554769062.47012,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.006,871,10,0,0,0,0,16019.651561577664,12078817.277429558,19622567315.685852,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.005,859,10,0,0,0,0,15908.759747698992,11995204.84976504,19486735267.51498,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.004,885,10,0,0,0,0,16148.064271467842,12175640.460686753,19779860814.506588,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.009,869,10,0,0,0,0,16001.222884378065,12064922.054821061,19599993918.412,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.006,921,10,0,0,0,0,16473.679092329752,12421154.035616633,20178708362.269268,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.012,921,10,0,0,0,0,16473.679092329752,12421154.035616633,20178708362.269268,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.008,893,10,0,0,0,0,16220.987194768508,12230624.344855456,19869184540.795113,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.004,919,10,0,0,0,0,16455.75817521894,12407641.66411508,20156756923.37473,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.01,877,10,0,0,0,0,16074.811011441425,12120407.502626834,19690132456.78067,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.009,903,10,0,0,0,0,16311.68305090817,12299009.02038476,19980278439.155724,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.005,903,10,0,0,0,0,16311.68305090817,12299009.02038476,19980278439.155724,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.01,883,10,0,0,0,0,16129.782100739769,12161855.703957785,19757466873.88875,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.008,933,10,0,0,0,0,16580.7984070844,12501921.998941638,20309919453.628124,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.007,893,10,0,0,0,0,16220.987194768508,12230624.344855456,19869184540.795113,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.01,847,10,0,0,0,0,15797.090650518205,11911006.350490727,19349951120.36365,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.01,925,10,0,0,0,0,16509.462648717497,12448134.837132992,20222539855.189957,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.006,867,10,0,0,0,0,15982.772988839402,12051010.83358491,19577394530.667316,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
11,0.016,1435,11,0,0,0,0,21573.649258767633,16288105.190369563,30154589825.091717,667488.0860602041,503953504.9754541,932982139778.7363,2914.411309338474,104918.80713618506,256377848.4711962
11,0.013,1465,11,0,0,0,0,21798.226718327453,16457661.172337227,30468493193.768913,667488.0860602041,503953504.9754541,932982139778.7363,2914.411309338474,104918.80713618506,256377848.4711962
11,0.012,1453,11,0,0,0,0,21708.674233203463,16390049.046068614,30343321118.134373,667488.0860602041,503953504.9754541,932982139778.7363,2914.411309338474,104918.80713618506,256377848.4711962
11,0.009,1369,11,0,0,0,0,21071.16439151141,15908729.115591114,29452241099.399467,667488.0860602041,503953504.9754541,932982139778.7363,2914.411309338474,104918.80713618506,256377848.4711962
11,0.014,1449,11,0,0,0,0,21678.741285126358,16367449.6702704,30301482310.026653,667488.0860602041,503953504.9754541,932982139778.7363,2914.411309338474,104918.80713618506,256377848.4711962
11,0.014,1419,11,0,0,0,0,21452.91438146788,16196950.358008249,29985832529.61111,667488.0860602041,503953504.9754541,932982139778.7363,2914.411309338474,104918.80713618506,256377848.4711962
11,0.014,1503,11,0,0,0,0,22079.415979302175,16669959.064373143,30861525764.485596,667488.0860602041,503953504.9754541,932982139778.7363,2914.411309338474,104918.80713618506,256377848.4711962
11,0.007,1361,11,0,0,0,0,21009.441394975096,15862128.253206197,29365967719.267834,667488.0860602041,503953504.9754541,932982139778.7363,2914.411309338474,104918.80713618506,256377848.4711962
11,0.012,1379,11,0,0,0,0,21148.065084329453,15966789.138668736,29559729119.686577,667488.0860602041,503953504.9754541,932982139778.7363,2914.411309338474,104918.80713618506,256377848.4711962
11,0.013,1339,11,0,0,0,0,20838.761552891203,15733264.972432857,29127399799.31523,667488.0860602041,503953504.9754541,932982139778.7363,2914.411309338474,104918.80713618506,256377848.4711962
11,0.015,1407,11,0,0,0,0,21361.915898959527,16128246.503714442,29858639309.686577,667488.0860602041,503953504.9754541,932982139778.7363,2914.411309338474,104918.80713618506,256377848.4711962
11,0.014,1423,11,0,0,0,0,21483.161644785945,16219787.041813388,30028110672.161198,667488.0860602041,503953504.9754541,932982139778.7363,2914.411309338474,104918.80713618506,256377848.4711962
11,0.01,1437,11,0,0,0,0,21588.69369327611,16299463.738423463,30175618198.470375,667488.0860602041,503953504.9754541,932982139778.7363,2914.411309338474,104918.80713618506,256377848.4711962
11,0.015,1389,11,0,0,0,0,21224.6874561379,16024639.029384116,29666828116.504208,667488.0860602041,503953504.9754541,932982139778.7363,2914.411309338474,104918.80713618506,256377848.4711962
11,0.013,1421,11,0,0,0,0,21468.04333451263,16208372.717557035,30006979038.858364,667488.0860602041,503953504.9754541,932982139778.7363,2914.411309338474,104918.80713618506,256377848.4711962
11,0.015,1381,11,0,0,0,0,21163.411727583207,15978375.85432532,29581179905.641155,667488.0860602041,503953504.9754541,932982139778.7363,2914.411309338474,104918.80713618506,256377848.4711962
11,0.018,1381,11,0,0,0,0,21163.411727583207,15978375.85432532,29581179905.641155,667488.0860602041,503953504.9754541,932982139778.7363,2914.411309338474,104918.80713618506,256377848.4711962
11,0.013,1475,11,0,0,0,0,21872.574003013815,16513793.37227543,30572412185.286564,667488.0860602041,503953504.9754541,932982139778.7363,2914.411309338474,104918.80713618506,256377848.4711962
11,0.015,1341,11,0,0,0,0,20854.335562170043,15745023.349438382,29149168386.358738,667488.0860602041,503953504.9754541,932982139778.7363,2914.411309338474,104918.80713618506,256377848.4711962
11,0.016,1351,11,0,0,0,0,20932.031987669594,15803684.150690543,29257768642.79716,667488.0860602041,503953504.9754541,932982139778.7363,2914.411309338474,104918.80713618506,256377848.4711962
11,0.015,1409,11,0,0,0,0,21377.109184098415,16139717.433994304,29879875739.182743,667488.0860602041,503953504.9754541,932982139778.7363,2914.411309338474,104918.80713618506,256377848.4711962
11,0.013,1409,11,0,0,0,0,21377.109184098415,16139717.433994304,29879875739.182743,667488.0860602041,503953504.9754541,932982139778.7363,2914.411309338474,104918.80713618506,256377848.4711962
11,0.016,1509,11,0,0,0,0,22123.48792426004,16703233.38281633,30923127369.622395,667488.0860602041,503953504.9754541,932982139778.7363,2914.411309338474,104918.80713618506,256377848.4711962
11,0.013,1371,11,0,0,0,0,21086.566941599453,15920358.040907586,29473770029.187576,667488.0860602041,503953504.9754541,932982139778.7363,2914.411309338474,104918.80713618506,256377848.4711962
11,0.013,1387,11,0,0,0,0,21209.385102667075,16013085.752513641,29645439236.638004,667488.0860602041,503953504.9754541,932982139778.7363,2914.411309338474,104918.80713618506,256377848.4711962
