n,time (classical),T,depth,M tree,M total,T (first solution),depth (first solution),queries (detect),T-depth (detect),T-count (detect),queries (search),T-depth (search),T-count (search),queries (Grover),T-depth (Grover),T-count (Grover)
11,0.016,1093,11,2,2,222,11,18825.27709741809,14420162.256622257,45841319308.26021,667488.0860602041,511295873.92211634,1625396233436.6865,202.2898526451104,7687.014400514195,41261668.1135811
11,0.017,1215,11,1,1,701,11,19849.35013209286,15204602.20118313,48335033410.558525,667488.0860602041,511295873.92211634,1625396233436.6865,288.1409568328545,10949.356359648471,58772975.388067834
11,0.014,783,11,1,1,511,11,15930.073724146749,12202436.472696409,38791226945.2274,467060.8670949125,357768624.194703,1137337115097.619,288.1409568328545,10949.356359648471,58772975.388067834
11,0.011,671,11,2,2,316,11,14745.1426200261,11294779.246939993,35905808323.16984,467060.8670949125,357768624.194703,1137337115097.619,202.2898526451104,7687.014400514195,41261668.1135811
11,0.019,1161,11,2,2,469,11,19402.73248186379,14862493.081107663,47247477450.19162,667488.0860602041,511295873.92211634,1625396233436.6865,202.2898526451104,7687.014400514195,41261668.1135811
11,0.02,1157,11,1,1,51,11,19369.240517418708,14836838.23634273,47165921368.52319,667488.0860602041,511295873.92211634,1625396233436.6865,288.1409568328545,10949.356359648471,58772975.388067834
11,0.018,1123,11,1,1,622,11,19082.18845307406,14616956.35505473,46466922608.94993,667488.0860602041,511295873.92211634,1625396233436.6865,288.1409568328545,10949.356359648471,58772975.388067834
11,0.016,1095,11,2,2,19,11,18842.51336769865,14433365.239657167,45883291246.60278,667488.0860602041,511295873.92211634,1625396233436.6865,202.2898526451104,7687.014400514195,41261668.1135811
11,0.012,713,11,1,1,701,11,15200.303953032602,11643432.828022974,37014168954.20597,467060.8670949125,357768624.194703,1137337115097.619,288.1409568328545,10949.356359648471,58772975.388067834
11,0.015,941,11,2,2,642,11,17465.685571626032,13378715.147865541,42530586141.35312,467060.8670949125,357768624.194703,1137337115097.619,202.2898526451104,7687.014400514195,41261668.1135811
11,0.01,657,11,2,2,178,11,14590.27207866543,11176148.41225772,35528683997.12572,467060.8670949125,357768624.194703,1137337115097.619,202.2898526451104,7687.014400514195,41261668.1135811
11,0.017,1127,11,1,1,486,11,19116.1827411464,14642995.979718143,46549701895.86915,667488.0860602041,511295873.92211634,1625396233436.6865,288.1409568328545,10949.356359648471,58772975.388067834
11,0.01,645,11,1,1,506,11,14456.207517351746,11073454.958291437,35202224188.25813,467060.8670949125,357768624.194703,1137337115097.619,288.1409568328545,10949.356359648471,58772975.388067834
