n,time (classical),T,depth,M tree,M total,T (first solution),depth (first solution),queries (detect),T-depth (detect),T-count (detect),queries (search),T-depth (search),T-count (search),queries (Grover),T-depth (Grover),T-count (Grover)
11,0.016,1029,11,0,0,0,0,18265.14115203333,13991098.122457532,44477335628.46945,667488.0860602041,511295873.92211634,1625396233436.6865,2914.411309338474,110747.629754862,594461217.9996966
11,0.016,1011,11,0,0,0,0,18104.48468554985,13868035.269131185,44086122030.87433,467060.8670949125,357768624.194703,1137337115097.619,2914.411309338474,110747.629754862,594461217.9996966
11,0.017,1099,11,0,0,0,0,18876.938751179554,14459735.083403539,45967120291.36482,667488.0860602041,511295873.92211634,1625396233436.6865,2914.411309338474,110747.629754862,594461217.9996966
11,0.016,1021,11,0,0,0,0,18193.913197730555,13936537.509461606,44303888864.31449,467060.8670949125,357768624.194703,1137337115097.619,2914.411309338474,110747.629754862,594461217.9996966
11,0.013,815,11,0,0,0,0,16252.788233454045,12449635.786825798,39577067110.55454,467060.8670949125,357768624.194703,1137337115097.619,2914.411309338474,110747.629754862,594461217.9996966
11,0.018,1119,11,0,0,0,0,19048.133570292863,14590870.314844333,46383995768.21873,667488.0860602041,511295873.92211634,1625396233436.6865,2914.411309338474,110747.629754862,594461217.9996966
11,0.013,817,11,0,0,0,0,16272.745693462532,12464923.201192299,39625665401.67645,467060.8670949125,357768624.194703,1137337115097.619,2914.411309338474,110747.629754862,594461217.9996966
11,0.018,1119,11,0,0,0,0,19048.133570292863,14590870.314844333,46383995768.21873,667488.0860602041,511295873.92211634,1625396233436.6865,2914.411309338474,110747.629754862,594461217.9996966
11,0.014,939,11,0,0,0,0,17447.090953897146,13364471.670685215,42485306499.289215,467060.8670949125,357768624.194703,1137337115097.619,2914.411309338474,110747.629754862,594461217.9996966
11,0.012,867,11,0,0,0,0,16763.972772064473,12841203.143401386,40821849513.417564,467060.8670949125,357768624.194703,1137337115097.619,2914.411309338474,110747.629754862,594461217.9996966
11,0.019,1115,11,0,0,0,0,19014.017767613426,14564737.609991884,46300920581.808846,667488.0860602041,511295873.92211634,1625396233436.6865,2914.411309338474,110747.629754862,594461217.9996966
11,0.02,1275,11,0,0,0,0,20334.103240523422,15596257.185481464,49515473130.48238,667488.0860602041,511963362.0081765,1625396900924.7727,2914.411309338474,110747.629754862,594461217.9996966
11,0.015,995,11,0,0,0,0,17960.474089806845,13757723.152792044,43735442693.24411,467060.8670949125,357768624.194703,1137337115097.619,2914.411309338474,110747.629754862,594461217.9996966
11,0.016,1015,11,0,0,0,0,18140.308927515554,13895476.638476914,44173357427.53956,467060.8670949125,357768624.194703,1137337115097.619,2914.411309338474,110747.629754862,594461217.9996966
11,0.016,999,11,0,0,0,0,17996.584637562442,13785383.832372831,43823375271.42048,467060.8670949125,357768624.194703,1137337115097.619,2914.411309338474,110747.629754862,594461217.9996966
11,0.018,1149,11,0,0,0,0,19302.082456289038,14785395.161517402,47002385176.8147,667488.0860602041,511295873.92211634,1625396233436.6865,2914.411309338474,110747.629754862,594461217.9996966
11,0.014,889,11,0,0,0,0,16975.61614348086,13003321.965906339,41337221017.29338,467060.8670949125,357768624.194703,1137337115097.619,2914.411309338474,110747.629754862,594461217.9996966
11,0.018,1187,11,0,0,0,0,19619.038299826065,15028183.337666765,47774202449.67665,667488.0860602041,511295873.92211634,1625396233436.6865,2914.411309338474,110747.629754862,594461217.9996966
11,0.017,1135,11,0,0,0,0,19183.99081954385,14694936.96777059,46714820940.72632,667488.0860602041,511295873.92211634,1625396233436.6865,2914.411309338474,110747.629754862,594461217.9996966
11,0.018,1179,11,0,0,0,0,19552.737233340365,14977396.72073872,47612753120.48373,667488.0860602041,511295873.92211634,1625396233436.6865,2914.411309338474,110747.629754862,594461217.9996966
11,0.019,1305,11,0,0,0,0,20572.201592403697,15778878.621373635,50095265236.65428,667488.0860602041,511963362.0081765,1625396900924.7727,2914.411309338474,110747.629754862,594461217.9996966
11,0.018,1219,11,0,0,0,0,19882.0342864315,15229638.263406528,48414622398.683624,667488.0860602041,511295873.92211634,1625396233436.6865,2914.411309338474,110747.629754862,594461217.9996966
11,0.016,1073,11,0,0,0,0,18652.039456007653,14287462.223301861,45419469367.0875,667488.0860602041,511295873.92211634,1625396233436.6865,2914.411309338474,110747.629754862,594461217.9996966
11,0.016,1039,11,0,0,0,0,18353.787864735816,14059001.504387636,44693198706.690994,667488.0860602041,511295873.92211634,1625396233436.6865,2914.411309338474,110747.629754862,594461217.9996966
11,0.014,891,11,0,0,0,0,16994.725931485937,13017960.063518228,41383755147.405815,467060.8670949125,357768624.194703,1137337115097.619,2914.411309338474,110747.629754862,594461217.9996966
11,0.013,781,11,0,0,0,0,15909.687035221023,12186820.268979304,38741583441.3445,467060.8670949125,357768624.194703,1137337115097.619,2914.411309338474,110747.629754862,594461217.9996966
11,0.015,1045,11,0,0,0,0,18406.771227087567,14099586.759949077,44822218174.453575,667488.0860602041,511295873.92211634,1625396233436.6865,2914.411309338474,110747.629754862,594461217.9996966
11,0.014,889,11,0,0,0,0,16975.61614348086,13003321.965906339,41337221017.29338,467060.8670949125,357768624.194703,1137337115097.619,2914.411309338474,110747.629754862,594461217.9996966
11,0.018,1231,11,0,0,0,0,19979.766320151375,15304501.001235953,48652609087.60269,667488.0860602041,511295873.92211634,1625396233436.6865,2914.411309338474,110747.629754862,594461217.9996966
11,0.02,1251,11,0,0,0,0,20141.60045019971,15448607.545303177,49046710548.27906,667488.0860602041,511963362.0081765,1625396900924.7727,2914.411309338474,110747.629754862,594461217.9996966
12,0.022,1291,12,0,0,0,0,21372.27612731477,16563513.998668946,57958941322.76174,760658.4642350338,589510309.7821512,2062810672697.3823,4121.599999999999,164863.99999999997,917323903.9999999
12,0.027,1725,12,0,0,0,0,24708.38170151585,19148995.818674784,67006042626.798294,760658.4642350338,589510309.7821512,2062810672697.3823,4121.599999999999,164863.99999999997,917323903.9999999
12,0.027,1539,12,0,0,0,0,23337.034506935182,18086201.742874768,63287120453.49485,760658.4642350338,589510309.7821512,2062810672697.3823,4121.599999999999,164863.99999999997,917323903.9999999
12,0.026,1607,12,0,0,0,0,23847.52524236042,18481832.062829327,64671507516.62617,760658.4642350338,589510309.7821512,2062810672697.3823,4121.599999999999,164863.99999999997,917323903.9999999
12,0.022,1389,12,0,0,0,0,22169.469559478362,17181338.90859573,60120830261.61038,760658.4642350338,589510309.7821512,2062810672697.3823,4121.599999999999,164863.99999999997,917323903.9999999
12,0.022,1323,12,0,0,0,0,21635.810725914027,16767753.31258337,58673614212.338104,760658.4642350338,589510309.7821512,2062810672697.3823,4121.599999999999,164863.99999999997,917323903.9999999
12,0.026,1789,12,0,0,0,0,25162.982686008487,19501311.58165658,68238863671.61926,760658.4642350338,589510309.7821512,2062810672697.3823,4121.599999999999,164863.99999999997,917323903.9999999
12,0.023,1533,12,0,0,0,0,23291.454569741294,18050877.291549504,63163513361.31717,760658.4642350338,589510309.7821512,2062810672697.3823,4121.599999999999,164863.99999999997,917323903.9999999
12,0.025,1615,12,0,0,0,0,23906.867022622522,18527821.942532454,64832435006.97445,760658.4642350338,589510309.7821512,2062810672697.3823,4121.599999999999,164863.99999999997,917323903.9999999
12,0.026,1569,12,0,0,0,0,23563.613016043008,18261800.08743333,63901573047.88163,760658.4642350338,589510309.7821512,2062810672697.3823,4121.599999999999,164863.99999999997,917323903.9999999
12,0.024,1479,12,0,0,0,0,22877.153042249993,17729793.607743744,62039979406.4517,760658.4642350338,589510309.7821512,2062810672697.3823,4121.599999999999,164863.99999999997,917323903.9999999
12,0.024,1467,12,0,0,0,0,22784.064010896393,17657649.608444706,61787533589.54965,760658.4642350338,589510309.7821512,2062810672697.3823,4121.599999999999,164863.99999999997,917323903.9999999
12,0.02,1189,12,0,0,0,0,20509.69821023532,15895016.112932375,55619737833.88191,760658.4642350338,589510309.7821512,2062810672697.3823,4121.599999999999,164863.99999999997,917323903.9999999
12,0.017,963,12,0,0,0,0,18455.60560812363,14284638.74068769,50049277002.92467,532276.1604657004,411981748.20045215,1443465880386.761,4121.599999999999,164863.99999999997,917323903.9999999
12,0.02,1167,12,0,0,0,0,20318.857210281127,15747114.337967873,55102200897.131134,760658.4642350338,589510309.7821512,2062810672697.3823,4121.599999999999,164863.99999999997,917323903.9999999
12,0.025,1409,12,0,0,0,0,22328.668977594294,17304718.457635578,60552559183.613525,760658.4642350338,589510309.7821512,2062810672697.3823,4121.599999999999,164863.99999999997,917323903.9999999
12,0.027,1553,12,0,0,0,0,23443.043399348488,18168358.63449508,63574603318.60818,760658.4642350338,589510309.7821512,2062810672697.3823,4121.599999999999,164863.99999999997,917323903.9999999
12,0.026,1421,12,0,0,0,0,22423.646668161757,17378326.16782536,60810126808.22116,760658.4642350338,589510309.7821512,2062810672697.3823,4121.599999999999,164863.99999999997,917323903.9999999
12,0.03,1755,12,0,0,0,0,24922.50745664312,19314943.278898418,67586724908.98406,760658.4642350338,589510309.7821512,2062810672697.3823,4121.599999999999,164863.99999999997,917323903.9999999
12,0.032,1799,12,0,0,0,0,25233.274949558734,19555788.085908018,68429487503.834595,760658.4642350338,589510309.7821512,2062810672697.3823,4121.599999999999,164863.99999999997,917323903.9999999
12,0.029,1663,12,0,0,0,0,24259.87252294881,18801401.205285326,65789741798.1718,760658.4642350338,589510309.7821512,2062810672697.3823,4121.599999999999,164863.99999999997,917323903.9999999
12,0.029,1723,12,0,0,0,0,24694.040696096967,19137881.53947515,66967151612.72796,760658.4642350338,589510309.7821512,2062810672697.3823,4121.599999999999,164863.99999999997,917323903.9999999
12,0.023,1353,12,0,0,0,0,21879.994851488573,16956996.009903643,59335811037.88057,760658.4642350338,589510309.7821512,2062810672697.3823,4121.599999999999,164863.99999999997,917323903.9999999
12,0.021,1257,12,0,0,0,0,21088.666418678655,16343716.474475957,57189827244.154175,760658.4642350338,589510309.7821512,2062810672697.3823,4121.599999999999,164863.99999999997,917323903.9999999
12,0.021,1133,12,0,0,0,0,20020.347354496065,15495748.852379955,54292659461.62666,760658.4642350338,588749651.3179162,2062809912038.9182,4121.599999999999,164863.99999999997,917323903.9999999
12,0.03,1617,12,0,0,0,0,23921.679488645368,18539301.60370016,64872604563.27016,760658.4642350338,589510309.7821512,2062810672697.3823,4121.599999999999,164863.99999999997,917323903.9999999
12,0.018,1029,12,0,0,0,0,19078.321637729212,14766620.94760241,51738004412.99527,760658.4642350338,588749651.3179162,2062809912038.9182,4121.599999999999,164863.99999999997,917323903.9999999
12,0.022,1349,12,0,0,0,0,21847.59448842712,16931885.728531018,59247945303.30329,760658.4642350338,589510309.7821512,2062810672697.3823,4121.599999999999,164863.99999999997,917323903.9999999
12,0.025,1377,12,0,0,0,0,22073.399357972936,17106884.502429027,59860299883.902855,760658.4642350338,589510309.7821512,2062810672697.3823,4121.599999999999,164863.99999999997,917323903.9999999
12,0.028,1655,12,0,0,0,0,24201.395505183416,18756081.516517147,65631159435.61928,760658.4642350338,589510309.7821512,2062810672697.3823,4121.599999999999,164863.99999999997,917323903.9999999
13,0.045,2475,13,0,0,0,0,30810.40474385467,23878063.676487368,92369809094.9095,1222129.0617312584,947150022.8417252,3663951481973.7446,5828.822618676948,233152.9047470779,1405661376.2522767
13,0.035,1803,13,0,0,0,0,26293.759945771206,20377663.957972683,78828876373.7417,857806.2980924004,664799881.0216104,2571709286325.103,5828.822618676948,233152.9047470779,1405661376.2522767
13,0.025,1353,13,0,0,0,0,22774.34537700938,17650117.66718227,68277646860.69176,857806.2980924004,664799881.0216104,2571709286325.103,5828.822618676948,233152.9047470779,1405661376.2522767
13,0.027,1411,13,0,0,0,0,23257.84564997422,18024830.37873002,69727184063.54227,857806.2980924004,664799881.0216104,2571709286325.103,5828.822618676948,233152.9047470779,1405661376.2522767
13,0.03,1511,13,0,0,0,0,24068.690045441657,18653234.785217285,72158101237.0644,857806.2980924004,664799881.0216104,2571709286325.103,5828.822618676948,233152.9047470779,1405661376.2522767
13,0.033,1867,13,0,0,0,0,26756.756856377193,20736486.563692324,80216944352.71681,857806.2980924004,664799881.0216104,2571709286325.103,5828.822618676948,233152.9047470779,1405661376.2522767
13,0.024,1315,13,0,0,0,0,22451.930240446174,17400245.936345786,67311044024.369316,857806.2980924004,664799881.0216104,2571709286325.103,5828.822618676948,233152.9047470779,1405661376.2522767
13,0.039,2133,13,0,0,0,0,28600.952308631153,22165738.039189145,85745855227.94235,1222129.0617312584,947150022.8417252,3663951481973.7446,5828.822618676948,233152.9047470779,1405661376.2522767
13,0.031,1587,13,0,0,0,0,24667.128859467168,19117024.866087057,73952224990.58458,857806.2980924004,664799881.0216104,2571709286325.103,5828.822618676948,233152.9047470779,1405661376.2522767
13,0.046,2609,13,0,0,0,0,31634.078195706785,24516410.601672757,94839187869.2763,1222129.0617312584,947150022.8417252,3663951481973.7446,5828.822618676948,233152.9047470779,1405661376.2522767
13,0.026,1451,13,0,0,0,0,23585.52549832385,18278782.261200983,70709570542.65338,857806.2980924004,664799881.0216104,2571709286325.103,5828.822618676948,233152.9047470779,1405661376.2522767
13,0.036,1911,13,0,0,0,0,27070.477988557945,20979620.441132408,81157482503.04263,857806.2980924004,664799881.0216104,2571709286325.103,5828.822618676948,233152.9047470779,1405661376.2522767
13,0.039,2073,13,0,0,0,0,28195.49735060613,21851510.44671975,84530298425.59863,1222129.0617312584,947150022.8417252,3663951481973.7446,5828.822618676948,233152.9047470779,1405661376.2522767
13,0.047,2497,13,0,0,0,0,30947.13778163178,23984031.78076463,92779735699.29655,1222129.0617312584,947150022.8417252,3663951481973.7446,5828.822618676948,233152.9047470779,1405661376.2522767
13,0.035,1893,13,0,0,0,0,26942.57868105721,20880498.47781934,80774039483.86028,857806.2980924004,664799881.0216104,2571709286325.103,5828.822618676948,233152.9047470779,1405661376.2522767
13,0.032,1669,13,0,0,0,0,25296.95462580091,19605139.834995706,75840447046.83351,857806.2980924004,664799881.0216104,2571709286325.103,5828.822618676948,233152.9047470779,1405661376.2522767
13,0.042,2197,13,0,0,0,0,29027.200842853494,22496080.653211456,87023751317.28067,1222129.0617312584,947150022.8417252,3663951481973.7446,5828.822618676948,233152.9047470779,1405661376.2522767
13,0.046,2587,13,0,0,0,0,31500.32491622985,24412751.810078133,94438194601.1315,1222129.0617312584,947150022.8417252,3663951481973.7446,5828.822618676948,233152.9047470779,1405661376.2522767
13,0.036,2019,13,0,0,0,0,27825.54116447755,21564794.4024701,83421167189.89185,857806.2980924004,664799881.0216104,2571709286325.103,5828.822618676948,233152.9047470779,1405661376.2522767
13,0.049,2349,13,0,0,0,0,30015.309484940135,23261864.850828603,89986107943.01692,1222129.0617312584,947150022.8417252,3663951481973.7446,5828.822618676948,233152.9047470779,1405661376.2522767
13,0.039,2041,13,0,0,0,0,27976.854126486047,21682061.948026687,83874804509.18405,857806.2980924004,664799881.0216104,2571709286325.103,5828.822618676948,233152.9047470779,1405661376.2522767
13,0.031,1679,13,0,0,0,0,25372.694079103003,19663837.911304828,76067514458.00935,857806.2980924004,664799881.0216104,2571709286325.103,5828.822618676948,233152.9047470779,1405661376.2522767
13,0.026,1379,13,0,0,0,0,22992.342981503818,17819065.81066546,68931205204.94931,857806.2980924004,664799881.0216104,2571709286325.103,5828.822618676948,233152.9047470779,1405661376.2522767
13,0.046,2535,13,0,0,0,0,31181.901876772292,24165973.954498526,93483560099.87646,1222129.0617312584,947150022.8417252,3663951481973.7446,5828.822618676948,233152.9047470779,1405661376.2522767
13,0.031,1639,13,0,0,0,0,25068.36456497138,19427982.53785282,75155132444.33615,857806.2980924004,664799881.0216104,2571709286325.103,5828.822618676948,233152.9047470779,1405661376.2522767
13,0.033,1717,13,0,0,0,0,25658.466949633497,19885311.885965962,76924263524.26987,857806.2980924004,664799881.0216104,2571709286325.103,5828.822618676948,233152.9047470779,1405661376.2522767
13,0.038,1981,13,0,0,0,0,27562.22753329891,21360726.338306654,82631751080.42287,857806.2980924004,664799881.0216104,2571709286325.103,5828.822618676948,233152.9047470779,1405661376.2522767
13,0.044,2521,13,0,0,0,0,31095.615898357482,24099102.321227048,93224874132.58702,1222129.0617312584,947150022.8417252,3663951481973.7446,5828.822618676948,233152.9047470779,1405661376.2522767
13,0.022,1091,13,0,0,0,0,20448.447383154173,15847546.721944483,61304588393.82789,857806.2980924004,664799881.0216104,2571709286325.103,5828.822618676948,233152.9047470779,1405661376.2522767
13,0.048,2051,13,0,0,0,0,28045.363091054463,21735156.39556721,84080194864.52292,1222129.0617312584,947150022.8417252,3663951481973.7446,5828.822618676948,233152.9047470779,1405661376.2522767
14,0.074,4067,14,0,0,0,0,40993.870762290535,31975219.194586616,134973959239.67207,1365945.6830964186,1065437632.8152065,4497430799422.282,8243.199999999999,329727.99999999994,2140297420.7999997
14,0.044,2007,14,0,0,0,0,28790.775780088945,22428014.33268929,94794752096.19827,958775.336394306,746885987.0511644,3156805187316.372,8243.199999999999,329727.99999999994,2140297420.7999997
14,0.047,2211,14,0,0,0,0,30219.707316617845,23541151.9996453,99499564908.5496,1365945.6830964186,1064071687.1321101,4497429433476.599,8243.199999999999,329727.99999999994,2140297420.7999997
14,0.045,2333,14,0,0,0,0,31042.873277550134,24182398.283211555,102209870938.39165,1365945.6830964186,1064071687.1321101,4497429433476.599,8243.199999999999,329727.99999999994,2140297420.7999997
14,0.033,1613,14,0,0,0,0,25808.175799846165,20104568.948080163,84974425339.8497,958775.336394306,746885987.0511644,3156805187316.372,8243.199999999999,329727.99999999994,2140297420.7999997
14,0.057,2807,14,0,0,0,0,34052.881769449676,26527194.898401298,112120441288.30206,1365945.6830964186,1064071687.1321101,4497429433476.599,8243.199999999999,329727.99999999994,2140297420.7999997
14,0.03,1419,14,0,0,0,0,24205.054453771976,18855737.41948837,79696085786.16792,958775.336394306,746885987.0511644,3156805187316.372,8243.199999999999,329727.99999999994,2140297420.7999997
14,0.06,3017,14,0,0,0,0,35304.544208822896,27502239.938673034,116241588684.77353,1365945.6830964186,1064071687.1321101,4497429433476.599,8243.199999999999,329727.99999999994,2140297420.7999997
14,0.059,2789,14,0,0,0,0,33943.45032062019,26441947.79976313,111760133975.20448,1365945.6830964186,1064071687.1321101,4497429433476.599,8243.199999999999,329727.99999999994,2140297420.7999997
14,0.054,2649,14,0,0,0,0,33079.97025559204,25769296.829106197,108917092185.37675,1365945.6830964186,1064071687.1321101,4497429433476.599,8243.199999999999,329727.99999999994,2140297420.7999997
14,0.043,2105,14,0,0,0,0,29485.860534653417,22969485.35649501,97083345758.90723,1365945.6830964186,1064071687.1321101,4497429433476.599,8243.199999999999,329727.99999999994,2140297420.7999997
14,0.031,1517,14,0,0,0,0,25027.704540258426,19496581.836861312,82404693279.27794,958775.336394306,746885987.0511644,3156805187316.372,8243.199999999999,329727.99999999994,2140297420.7999997
14,0.057,2655,14,0,0,0,0,33117.43798850676,25798484.193046767,109040456157.24007,1365945.6830964186,1064071687.1321101,4497429433476.599,8243.199999999999,329727.99999999994,2140297420.7999997
14,0.054,2563,14,0,0,0,0,32538.19538728778,25347254.20669718,107133277302.26512,1365945.6830964186,1064071687.1321101,4497429433476.599,8243.199999999999,329727.99999999994,2140297420.7999997
14,0.029,1379,14,0,0,0,0,23861.137422815325,18587826.052373137,78563725548.97894,958775.336394306,746885987.0511644,3156805187316.372,8243.199999999999,329727.99999999994,2140297420.7999997
14,0.044,2025,14,0,0,0,0,28919.69589529624,22528443.10243577,95219226603.40279,958775.336394306,746885987.0511644,3156805187316.372,8243.199999999999,329727.99999999994,2140297420.7999997
14,0.079,4019,14,0,0,0,0,40751.106544605354,31785863.104792178,134174648342.37491,1365945.6830964186,1065437632.8152065,4497430799422.282,8243.199999999999,329727.99999999994,2140297420.7999997
14,0.054,2521,14,0,0,0,0,32270.304457069222,25138567.172056925,106251235966.77423,1365945.6830964186,1064071687.1321101,4497429433476.599,8243.199999999999,329727.99999999994,2140297420.7999997
14,0.031,1387,14,0,0,0,0,23930.31586374901,18641716.05786048,78791498263.7123,958775.336394306,746885987.0511644,3156805187316.372,8243.199999999999,329727.99999999994,2140297420.7999997
14,0.063,2967,14,0,0,0,0,35010.58570140327,27273246.26139315,115273718834.71263,1365945.6830964186,1064071687.1321101,4497429433476.599,8243.199999999999,329727.99999999994,2140297420.7999997
14,0.04,1959,14,0,0,0,0,28444.134595628435,22157980.84999455,93653422477.35585,958775.336394306,746885987.0511644,3156805187316.372,8243.199999999999,329727.99999999994,2140297420.7999997
14,0.061,2725,14,0,0,0,0,33551.47220568529,26136596.848228842,110469530744.63484,1365945.6830964186,1064071687.1321101,4497429433476.599,8243.199999999999,329727.99999999994,2140297420.7999997
14,0.073,3409,14,0,0,0,0,37529.52429890525,29273028.953146096,123567459935.1175,1365945.6830964186,1065437632.8152065,4497430799422.282,8243.199999999999,329727.99999999994,2140297420.7999997
14,0.043,1991,14,0,0,0,0,28675.69393948157,22338365.578856144,94415840647.80672,958775.336394306,746885987.0511644,3156805187316.372,8243.199999999999,329727.99999999994,2140297420.7999997
14,0.038,1549,14,0,0,0,0,25290.535503949955,19701327.157577015,83270074477.63988,958775.336394306,746885987.0511644,3156805187316.372,8243.199999999999,329727.99999999994,2140297420.7999997
14,0.059,2903,14,0,0,0,0,34630.680376040094,26977300.012935232,114022865734.64668,1365945.6830964186,1064071687.1321101,4497429433476.599,8243.199999999999,329727.99999999994,2140297420.7999997
14,0.059,2587,14,0,0,0,0,32690.29097414287,25465736.668857295,107634057953.7134,1365945.6830964186,1064071687.1321101,4497429433476.599,8243.199999999999,329727.99999999994,2140297420.7999997
14,0.074,3743,14,0,0,0,0,39326.157671391564,30674402.98368542,129482947179.36359,1365945.6830964186,1065437632.8152065,4497430799422.282,8243.199999999999,329727.99999999994,2140297420.7999997
14,0.042,1861,14,0,0,0,0,27722.965053269283,21596189.77649677,91278943633.5262,958775.336394306,746885987.0511644,3156805187316.372,8243.199999999999,329727.99999999994,2140297420.7999997
14,0.066,3269,14,0,0,0,0,36750.34596660088,28665269.853948686,121001984108.87206,1365945.6830964186,1065437632.8152065,4497430799422.282,8243.199999999999,329727.99999999994,2140297420.7999997
15,0.063,2819,15,0,0,0,0,35324.19384207967,27800140.5537167,127074371822.65137,1515004.1199615784,1192308242.4097621,5450037946046.783,11657.645237353896,466305.8094941558,3243576580.2603984
15,0.104,4649,15,0,0,0,0,45369.76478158393,35751374.64788814,163212102950.91528,2153772.9389938936,1697173075.9271882,7747931080186.097,11657.645237353896,466305.8094941558,3243576580.2603984
15,0.055,1803,15,0,0,0,0,28245.713325873112,22229376.38746214,101610422975.66278,1063426.420007875,836916592.5461975,3825543617675.829,11657.645237353896,466305.8094941558,3243576580.2603984
15,0.073,2845,15,0,0,0,0,35486.82454236949,27928130.91484479,127659415438.10645,1515004.1199615784,1192308242.4097621,5450037946046.783,11657.645237353896,466305.8094941558,3243576580.2603984
15,0.067,2767,15,0,0,0,0,34996.666752682366,27542376.734361023,125896134059.43073,1515004.1199615784,1192308242.4097621,5450037946046.783,11657.645237353896,466305.8094941558,3243576580.2603984
15,0.062,2297,15,0,0,0,0,31884.16466542183,25092837.591686983,114699296863.27187,1515004.1199615784,1192308242.4097621,5450037946046.783,11657.645237353896,466305.8094941558,3243576580.2603984
15,0.058,2623,14,0,0,0,0,34073.25274203505,26815649.907981586,122574267582.87834,1515004.1199615784,1192308242.4097621,5450037946046.783,11657.645237353896,466305.8094941558,3243576580.2603984
15,0.06,2479,15,0,0,0,0,33124.12419846608,26068685.744192805,119159896288.45692,1515004.1199615784,1192308242.4097621,5450037946046.783,11657.645237353896,466305.8094941558,3243576580.2603984
15,0.066,2737,14,0,0,0,0,34806.30781274181,27392564.248627808,125211341567.86208,1515004.1199615784,1192308242.4097621,5450037946046.783,11657.645237353896,466305.8094941558,3243576580.2603984
15,0.038,1547,15,0,0,0,0,26162.067082808084,20589546.794169962,94114766072.01672,1063426.420007875,836916592.5461975,3825543617675.829,11657.645237353896,466305.8094941558,3243576580.2603984
15,0.12,5097,15,0,0,0,0,47506.59415682363,37435196.19557702,170899081661.49756,2153772.9389938936,1697173075.9271882,7747931080186.097,11657.645237353896,466305.8094941558,3243576580.2603984
15,0.113,4773,15,0,0,0,0,45971.145842345286,36225262.92376809,165375496745.75272,2153772.9389938936,1697173075.9271882,7747931080186.097,11657.645237353896,466305.8094941558,3243576580.2603984
15,0.097,3819,15,0,0,0,0,41118.66587515791,32401508.709624432,147919301771.31207,1515004.1199615784,1193823246.529724,5450039461050.903,11657.645237353896,466305.8094941558,3243576580.2603984
15,0.098,3733,15,0,0,0,0,40652.79613178339,32034403.351845313,146243393137.3704,1515004.1199615784,1193823246.529724,5450039461050.903,11657.645237353896,466305.8094941558,3243576580.2603984
15,0.093,3535,15,0,0,0,0,39559.37365768549,31172786.442256168,142309941371.19,1515004.1199615784,1193823246.529724,5450039461050.903,11657.645237353896,466305.8094941558,3243576580.2603984
