n,time (classical),T,depth,M tree,M total,T (first solution),depth (first solution),queries (detect),T-depth (detect),T-count (detect),queries (search),T-depth (search),T-count (search),queries (Grover),T-depth (Grover),T-count (Grover)
11,0.049,2315,11,2,2,688,11,27407.550430882322,21240851.5839338,129653911400.37804,951038.0871666727,737054517.5541713,4498972215807.877,202.2898526451104,8900.753516384857,93775102.41098852
11,0.24,2277,11,1,1,213,11,27181.48934113111,21065654.23937661,128584508843.75076,951038.0871666727,737054517.5541713,4498972215807.877,288.1409568328545,12678.202100645598,133572927.07709269
11,0.19,2295,11,1,1,935,11,27288.80415284878,21148823.218457807,129092171326.22906,951038.0871666727,737054517.5541713,4498972215807.877,288.1409568328545,12678.202100645598,133572927.07709269
11,0.273,2317,11,1,1,273,11,27419.396798146845,21250032.518563803,129709951718.74228,951038.0871666727,737054517.5541713,4498972215807.877,288.1409568328545,12678.202100645598,133572927.07709269
11,0.288,2283,11,1,1,616,11,27217.307919863884,21093413.63789451,128753951889.93681,951038.0871666727,737054517.5541713,4498972215807.877,288.1409568328545,12678.202100645598,133572927.07709269
11,0.363,2327,11,1,1,13,11,27478.552091759222,21295877.871113397,129989791218.30736,951038.0871666727,737054517.5541713,4498972215807.877,288.1409568328545,12678.202100645598,133572927.07709269
11,0.087,2287,11,1,1,708,11,27241.160829567456,21111899.64291478,128866790249.90434,951038.0871666727,737054517.5541713,4498972215807.877,288.1409568328545,12678.202100645598,133572927.07709269
11,0.302,2271,11,1,1,1915,11,27145.623539929897,21037858.24344567,128414842407.38051,951038.0871666727,737054517.5541713,4498972215807.877,288.1409568328545,12678.202100645598,133572927.07709269
11,0.244,2321,11,1,1,429,11,27443.074204342756,21268382.508365635,129821959843.39601,951038.0871666727,737054517.5541713,4498972215807.877,288.1409568328545,12678.202100645598,133572927.07709269
11,0.207,2297,11,1,1,1086,11,27300.702003376606,21158044.05261687,129148455190.85535,951038.0871666727,737054517.5541713,4498972215807.877,288.1409568328545,12678.202100645598,133572927.07709269
11,0.241,2301,11,1,1,1762,11,27324.482175528512,21176473.686034597,129260949459.2156,951038.0871666727,737054517.5541713,4498972215807.877,288.1409568328545,12678.202100645598,133572927.07709269
11,0.201,2321,11,1,1,1489,11,27443.074204342756,21268382.508365635,129821959843.39601,951038.0871666727,737054517.5541713,4498972215807.877,288.1409568328545,12678.202100645598,133572927.07709269
11,0.116,2241,11,1,1,675,11,26965.579598934288,20898324.189174075,127563128160.50215,951038.0871666727,737054517.5541713,4498972215807.877,288.1409568328545,12678.202100645598,133572927.07709269
11,0.238,2295,11,1,1,369,11,27288.80415284878,21148823.218457807,129092171326.22906,951038.0871666727,737054517.5541713,4498972215807.877,288.1409568328545,12678.202100645598,133572927.07709269
11,0.066,2303,11,1,1,1338,11,27336.364510649943,21185682.495753706,129317159926.80002,951038.0871666727,737054517.5541713,4498972215807.877,288.1409568328545,12678.202100645598,133572927.07709269
11,0.234,2277,11,1,1,257,11,27181.48934113111,21065654.23937661,128584508843.75076,951038.0871666727,737054517.5541713,4498972215807.877,288.1409568328545,12678.202100645598,133572927.07709269
11,0.289,2315,11,2,2,1251,11,27407.550430882322,21240851.5839338,129653911400.37804,951038.0871666727,737054517.5541713,4498972215807.877,202.2898526451104,8900.753516384857,93775102.41098852
11,0.101,2319,11,1,1,756,11,27431.23805376325,21259209.49166652,129765967855.98994,951038.0871666727,737054517.5541713,4498972215807.877,288.1409568328545,12678.202100645598,133572927.07709269
11,0.149,2317,11,1,1,1426,11,27419.396798146845,21250032.518563803,129709951718.74228,951038.0871666727,737054517.5541713,4498972215807.877,288.1409568328545,12678.202100645598,133572927.07709269
