n,time (classical),T,depth,M tree,M total,T (first solution),depth (first solution),queries (detect),T-depth (detect),T-count (detect),queries (search),T-depth (search),T-count (search),queries (Grover),T-depth (Grover),T-count (Grover)
13,0.444,4873,13,1,1,3872,13,43241.45116515465,34247229.322802484,503772938090.722,1737481.808765111,1376085592.5419679,20242066167893.176,535.2056336348548,25689.870414473033,656057741.7377733
13,0.456,5007,13,3,3,1659,13,43832.26748764374,34715155.85021384,510656085317.1067,1737481.808765111,1376085592.5419679,20242066167893.176,299.99909677792004,14399.956645340162,367740392.8258583
13,0.492,5135,13,2,2,2059,13,44389.2903361159,35156317.94620379,517145530731.10815,1737481.808765111,1376085592.5419679,20242066167893.176,368.26683467442604,17676.80806437245,451423327.2780848
13,0.49,5117,13,1,1,3207,13,44311.38188344644,35094614.45168958,516237879182.748,1737481.808765111,1376085592.5419679,20242066167893.176,535.2056336348548,25689.870414473033,656057741.7377733
13,0.534,5157,13,1,1,3806,13,44484.32657680474,35231586.648829356,518252724983.5411,1737481.808765111,1376085592.5419679,20242066167893.176,535.2056336348548,25689.870414473033,656057741.7377733
13,0.505,5049,13,1,1,3949,13,44015.81723594787,34860527.25087071,512794482468.3914,1737481.808765111,1376085592.5419679,20242066167893.176,535.2056336348548,25689.870414473033,656057741.7377733
13,0.509,4935,13,1,1,4786,13,43515.81053455676,34464521.94336896,506969288395.63025,1737481.808765111,1376085592.5419679,20242066167893.176,535.2056336348548,25689.870414473033,656057741.7377733
13,0.576,5179,13,2,2,2426,13,44579.16031908375,35306694.97271433,519357560082.5197,1737481.808765111,1376085592.5419679,20242066167893.176,368.26683467442604,17676.80806437245,451423327.2780848
13,0.598,5643,13,1,1,2163,13,46534.31144131305,36855174.66151994,542135524251.55145,1737481.808765111,1376085592.5419679,20242066167893.176,535.2056336348548,25689.870414473033,656057741.7377733
13,0.594,5415,13,1,1,2607,13,45584.065758378296,36102580.08063561,531064941588.3631,1737481.808765111,1376085592.5419679,20242066167893.176,535.2056336348548,25689.870414473033,656057741.7377733
13,0.559,5297,13,1,1,5124,13,45084.41154299528,35706853.94205226,525243854059.373,1737481.808765111,1376085592.5419679,20242066167893.176,535.2056336348548,25689.870414473033,656057741.7377733
