n,time (classical),T,depth,M tree,M total,T (first solution),depth (first solution),queries (detect),T-depth (detect),T-count (detect),queries (search),T-depth (search),T-count (search),queries (Grover),T-depth (Grover),T-count (Grover)
12,0.129,2473,12,1,1,761,12,29588.815814918577,23168042.783081245,154321149425.4716,1083752.377338422,848578111.4559845,5652335450313.219,391.3658604966136,18002.829582844224,197914107.018998
12,0.136,2391,12,1,1,1212,12,29093.745903702827,22780403.042599313,151739100916.91788,1083752.377338422,848578111.4559845,5652335450313.219,391.3658604966136,18002.829582844224,197914107.018998
12,0.101,2425,12,1,1,1878,12,29300.033158445178,22941925.963062573,152814996838.63348,1083752.377338422,848578111.4559845,5652335450313.219,391.3658604966136,18002.829582844224,197914107.018998
12,0.097,1913,12,1,1,1852,12,26021.20107548892,20374600.442107823,135714172696.8372,760658.4642350338,595595577.4960315,3967231715362.4966,391.3658604966136,18002.829582844224,197914107.018998
12,0.096,2039,12,1,1,1047,12,26865.21741124974,21035465.23300855,140116159308.37347,760658.4642350338,595595577.4960315,3967231715362.4966,391.3658604966136,18002.829582844224,197914107.018998
12,0.089,1975,12,1,1,467,12,26439.874986682535,20702422.114572424,137897776110.16745,760658.4642350338,595595577.4960315,3967231715362.4966,391.3658604966136,18002.829582844224,197914107.018998
12,0.095,2185,12,1,1,1616,12,27811.213881199328,21776180.468979076,145050025655.31436,1083752.377338422,848578111.4559845,5652335450313.219,391.3658604966136,18002.829582844224,197914107.018998
12,0.089,2075,12,1,1,205,12,27101.541604212875,21220507.07609868,141348713572.22916,1083752.377338422,848578111.4559845,5652335450313.219,391.3658604966136,18002.829582844224,197914107.018998
12,0.084,1961,12,1,1,919,12,26345.91677536041,20628852.8351072,137407734897.97804,760658.4642350338,595595577.4960315,3967231715362.4966,391.3658604966136,18002.829582844224,197914107.018998
12,0.09,2171,12,2,2,900,12,27721.90010307203,21706247.7807054,144584207591.27454,1083752.377338422,848578111.4559845,5652335450313.219,270.32565698837067,12434.98022146505,136703955.06467605
12,0.09,1813,12,1,1,1179,12,25331.35672586885,19834452.31635531,132116273624.97368,760658.4642350338,595595577.4960315,3967231715362.4966,391.3658604966136,18002.829582844224,197914107.018998
12,0.088,1669,12,1,1,167,12,24303.6380382998,19029748.583988745,126756183172.42749,760658.4642350338,595595577.4960315,3967231715362.4966,391.3658604966136,18002.829582844224,197914107.018998
12,0.092,1779,12,1,1,1018,12,25092.493691984837,19647422.560824126,130870477977.90182,760658.4642350338,595595577.4960315,3967231715362.4966,391.3658604966136,18002.829582844224,197914107.018998
12,0.107,2083,12,1,1,744,12,27153.779014682827,21261408.968496654,141621158987.9956,1083752.377338422,848578111.4559845,5652335450313.219,391.3658604966136,18002.829582844224,197914107.018998
12,0.09,1829,12,1,1,1480,12,25442.987625283156,19921859.310596712,132698487148.37968,760658.4642350338,595595577.4960315,3967231715362.4966,391.3658604966136,18002.829582844224,197914107.018998
12,0.087,1667,12,2,2,107,12,24289.058287049607,19018332.638759844,126680142144.44783,760658.4642350338,595595577.4960315,3967231715362.4966,270.32565698837067,12434.98022146505,136703955.06467605
12,0.093,1953,12,3,3,1069,12,26292.075746264785,20586695.309325326,137126925772.38615,760658.4642350338,595595577.4960315,3967231715362.4966,220.8723312005291,10160.127235224338,111695358.76043876
12,0.09,1875,12,1,1,808,12,25761.234483166285,20171046.6003192,134358310955.34688,760658.4642350338,595595577.4960315,3967231715362.4966,391.3658604966136,18002.829582844224,197914107.018998
12,0.092,1863,12,3,3,597,12,25678.593478256473,20106338.693474818,133927294893.49663,760658.4642350338,595595577.4960315,3967231715362.4966,220.8723312005291,10160.127235224338,111695358.76043876
12,0.117,2623,12,3,3,236,12,30473.641501540646,23860861.295706324,158935978145.03976,1083752.377338422,848578111.4559845,5652335450313.219,220.8723312005291,10160.127235224338,111695358.76043876
12,0.095,2119,12,1,1,1258,12,27387.61544907271,21444502.89662393,142840738289.79404,1083752.377338422,848578111.4559845,5652335450313.219,391.3658604966136,18002.829582844224,197914107.018998
12,0.112,2613,12,1,1,335,12,30415.453351077216,23815299.97389346,158632496507.9703,1083752.377338422,848578111.4559845,5652335450313.219,391.3658604966136,18002.829582844224,197914107.018998
12,0.083,1875,12,4,4,408,12,25761.234483166285,20171046.6003192,134358310955.34688,760658.4642350338,595595577.4960315,3967231715362.4966,193.93235222394148,8920.888202301308,98071784.45199943
12,0.088,1569,12,1,1,1031,12,23563.613016043008,18450308.991561674,122896565648.27167,760658.4642350338,595595577.4960315,3967231715362.4966,391.3658604966136,18002.829582844224,197914107.018998
12,0.069,1691,12,1,1,302,12,24463.442356446765,19154875.365097817,127589646269.2223,760658.4642350338,595595577.4960315,3967231715362.4966,391.3658604966136,18002.829582844224,197914107.018998
12,0.116,2523,12,3,3,1567,12,29886.66630030507,23401259.71313887,155874595482.566,1083752.377338422,848578111.4559845,5652335450313.219,220.8723312005291,10160.127235224338,111695358.76043876
12,0.113,2697,12,1,1,827,12,30900.831042338963,24195350.706151407,161163995020.43283,1083752.377338422,848578111.4559845,5652335450313.219,391.3658604966136,18002.829582844224,197914107.018998
12,0.083,1735,12,2,2,324,12,24779.962349966583,19402710.520023834,129240463575.38477,760658.4642350338,595595577.4960315,3967231715362.4966,270.32565698837067,12434.98022146505,136703955.06467605
12,0.145,2599,12,1,1,2142,12,30333.80256138313,23751367.40556299,158206644936.35263,1083752.377338422,848578111.4559845,5652335450313.219,391.3658604966136,18002.829582844224,197914107.018998
12,0.106,2349,12,1,1,2171,12,28836.884789376454,22579280.79008176,150399435867.34305,1083752.377338422,848578111.4559845,5652335450313.219,391.3658604966136,18002.829582844224,197914107.018998
15,0.541,4565,15,1,1,3091,15,44957.80968151221,35786416.50648372,302405649691.63354,2153772.9389938936,1714403259.4391394,14487207217582.574,1018.9831563404214,46873.22519165938,644099253.1227803
15,1.003,7891,15,1,1,3387,15,59115.80459636927,47056180.45870994,397638439742.7653,2153772.9389938936,1714403259.4391394,14487207217582.574,1018.9831563404214,46873.22519165938,644099253.1227803
15,0.564,4497,15,1,1,1105,15,44621.538138816235,35518744.358497724,300143742026.154,2153772.9389938936,1714403259.4391394,14487207217582.574,1018.9831563404214,46873.22519165938,644099253.1227803
15,1.086,7283,15,4,4,73,15,56791.830577373126,45206297.13958901,382006386534.22107,2153772.9389938936,1714403259.4391394,14487207217582.574,486.687823275769,22387.639870685372,307635373.0926136
15,1.155,7953,15,1,1,984,15,59347.67784447901,47240751.56420529,399198119378.7946,2153772.9389938936,1714403259.4391394,14487207217582.574,1018.9831563404214,46873.22519165938,644099253.1227803
15,0.728,5965,15,2,2,570,15,51394.61197748716,40910111.134079784,345702362632.95294,2153772.9389938936,1714403259.4391394,14487207217582.574,695.9487945820046,32013.64455077221,439909233.0552851
15,0.735,5849,15,3,3,540,15,50892.205633332174,40510195.68413241,342322960522.6258,2153772.9389938936,1714403259.4391394,14487207217582.574,563.6848043032306,25929.50099794861,356305164.8000721
15,0.58,4313,15,1,1,2479,15,43698.66139191281,34784134.46796259,293936074343.72687,2153772.9389938936,1714403259.4391394,14487207217582.574,1018.9831563404214,46873.22519165938,644099253.1227803
15,0.339,3527,15,1,1,1523,15,39514.55940759175,31453589.28844303,265791996865.12616,1515004.1199615784,1205943279.4894164,10190572192641.4,1018.9831563404214,46873.22519165938,644099253.1227803
15,0.794,6497,15,3,3,3386,15,53638.53093767809,42696270.62639176,360795930932.1879,2153772.9389938936,1714403259.4391394,14487207217582.574,563.6848043032306,25929.50099794861,356305164.8000721
15,0.971,7123,15,1,1,933,15,56164.284719764124,44706770.63693225,377785241996.13245,2153772.9389938936,1714403259.4391394,14487207217582.574,1018.9831563404214,46873.22519165938,644099253.1227803
15,0.472,4545,15,2,2,3055,15,44859.167822365176,35707897.58660268,301742141933.7274,2153772.9389938936,1714403259.4391394,14487207217582.574,695.9487945820046,32013.64455077221,439909233.0552851
15,0.148,2339,15,1,1,1894,15,32174.5478016919,25578765.50234506,216419875744.28226,1515004.1199615784,1204428275.3694549,10190570677637.28,1018.9831563404214,46873.22519165938,644099253.1227803
15,0.647,5723,15,2,2,2071,15,50340.810244230175,40071284.95440722,338614036932.71765,2153772.9389938936,1714403259.4391394,14487207217582.574,695.9487945820046,32013.64455077221,439909233.0552851
15,0.928,7487,15,1,1,2771,15,57582.03741396429,45835301.781515576,387321659086.48663,2153772.9389938936,1714403259.4391394,14487207217582.574,1018.9831563404214,46873.22519165938,644099253.1227803
15,0.663,5571,15,2,2,1011,15,49667.492787140334,39535324.258563705,334085012843.18994,2153772.9389938936,1714403259.4391394,14487207217582.574,695.9487945820046,32013.64455077221,439909233.0552851
15,0.92,7651,15,2,2,2372,15,58209.52695061316,46334783.452688076,391542424785.4668,2153772.9389938936,1714403259.4391394,14487207217582.574,695.9487945820046,32013.64455077221,439909233.0552851
15,0.927,8339,15,1,1,5572,15,60771.38654418446,48374023.68917083,408774599135.17175,3057270.3852019263,2433587226.6207333,20564521351674.562,1018.9831563404214,46873.22519165938,644099253.1227803
