n,time (classical),T,depth,M tree,M total,T (first solution),depth (first solution),queries (detect),T-depth (detect),T-count (detect),queries (search),T-depth (search),T-count (search),queries (Grover),T-depth (Grover),T-count (Grover)
15,47.394,18721,15,0,0,0,0,91067.01162233105,74766016.54193379,5525994439692.196,4335150.934682856,3559158917.374625,263059252011400.16,11657.645237353896,606197.5523424026,79909264448.55168
15,60.892,21203,15,0,0,0,0,96917.41359251484,79569196.55945468,5880999926105.591,4335150.934682856,3559158917.374625,263059252011400.16,11657.645237353896,606197.5523424026,79909264448.55168
15,46.935,17329,15,0,0,0,0,87615.11006611904,71932005.36428374,5316531227205.328,4335150.934682856,3559158917.374625,263059252011400.16,11657.645237353896,606197.5523424026,79909264448.55168
15,53.002,19213,15,0,0,0,0,92256.20023561869,75742340.39344294,5598155033827.267,4335150.934682856,3559158917.374625,263059252011400.16,11657.645237353896,606197.5523424026,79909264448.55168
15,57.771,22481,15,0,0,0,0,99796.18371343793,81932666.82873254,6055685219912.598,4335150.934682856,3559158917.374625,263059252011400.16,11657.645237353896,606197.5523424026,79909264448.55168
15,57.492,22889,15,0,0,0,0,100697.90230470672,82672977.79216422,6110401981039.923,4335150.934682856,3559158917.374625,263059252011400.16,11657.645237353896,606197.5523424026,79909264448.55168
15,56.182,21415,15,0,0,0,0,97400.84128068564,79966090.6914429,5910334573957.042,4335150.934682856,3559158917.374625,263059252011400.16,11657.645237353896,606197.5523424026,79909264448.55168
15,49.157,20835,15,0,0,0,0,96072.48150651813,78875507.31685139,5829729000158.237,4335150.934682856,3559158917.374625,263059252011400.16,11657.645237353896,606197.5523424026,79909264448.55168
15,44.73,18917,15,0,0,0,0,91542.60423443528,75156478.07647136,5554853650983.173,4335150.934682856,3559158917.374625,263059252011400.16,11657.645237353896,606197.5523424026,79909264448.55168
15,51.176,22173,15,0,0,0,0,99110.04176311362,81369344.28751628,6014049763397.827,4335150.934682856,3559158917.374625,263059252011400.16,11657.645237353896,606197.5523424026,79909264448.55168
15,50.727,21597,15,0,0,0,0,97813.95383405202,80305256.09775671,5935402462231.8545,4335150.934682856,3559158917.374625,263059252011400.16,11657.645237353896,606197.5523424026,79909264448.55168
15,47.085,20523,15,0,0,0,0,95350.26275076157,78282565.71837525,5785904384005.207,4335150.934682856,3559158917.374625,263059252011400.16,11657.645237353896,606197.5523424026,79909264448.55168
15,45.013,19367,15,0,0,0,0,92625.28940747012,76045362.60353297,5620551560023.384,4335150.934682856,3559158917.374625,263059252011400.16,11657.645237353896,606197.5523424026,79909264448.55168
15,41.259,17887,15,0,0,0,0,89014.91857174913,73081248.14740604,5401472347825.662,4335150.934682856,3559158917.374625,263059252011400.16,11657.645237353896,606197.5523424026,79909264448.55168
