n,time (classical),T,depth,M tree,M total,T (first solution),depth (first solution),queries (detect),T-depth (detect),T-count (detect),queries (search),T-depth (search),T-count (search),queries (Grover),T-depth (Grover),T-count (Grover)
12,0.302,3375,12,1,1,2728,12,34570.08916606318,27068379.817027472,180301095157.65335,1083752.377338422,848578111.4559845,5652335450313.219,391.3658604966136,18002.829582844224,197914107.018998
12,0.181,3457,12,2,2,71,12,34987.806358709626,27395452.378869638,182479708783.3963,1083752.377338422,848578111.4559845,5652335450313.219,270.32565698837067,12434.98022146505,136703955.06467605
12,0.162,3347,12,1,1,884,12,34426.293994817766,26955788.197942313,179551128134.73395,1083752.377338422,848578111.4559845,5652335450313.219,391.3658604966136,18002.829582844224,197914107.018998
12,0.296,3463,12,1,1,468,12,35018.17552491263,27419231.436006587,182638099868.2189,1083752.377338422,848578111.4559845,5652335450313.219,391.3658604966136,18002.829582844224,197914107.018998
12,0.264,3451,12,1,1,645,12,34957.41082672401,27371652.6773249,182321180187.2281,1083752.377338422,848578111.4559845,5652335450313.219,391.3658604966136,18002.829582844224,197914107.018998
12,0.203,3467,12,1,1,610,12,35038.407021893065,27435072.69814227,182743617706.04477,1083752.377338422,848578111.4559845,5652335450313.219,391.3658604966136,18002.829582844224,197914107.018998
12,0.302,3373,12,1,1,1370,12,34559.83791069841,27060353.08407685,180247629499.5195,1083752.377338422,848578111.4559845,5652335450313.219,391.3658604966136,18002.829582844224,197914107.018998
12,0.265,3383,12,2,2,88,12,34611.06384508506,27100462.9907016,180514799538.50958,1083752.377338422,848578111.4559845,5652335450313.219,270.32565698837067,12434.98022146505,136703955.06467605
12,0.242,3411,12,2,2,2618,12,34754.09504451512,27212456.419855338,181260782048.8546,1083752.377338422,848578111.4559845,5652335450313.219,270.32565698837067,12434.98022146505,136703955.06467605
12,0.288,3349,12,1,1,509,12,34436.584977694474,26963846.037534773,179604800992.62003,1083752.377338422,848578111.4559845,5652335450313.219,391.3658604966136,18002.829582844224,197914107.018998
12,0.219,3369,12,2,2,36,12,34539.32627834133,27044292.475941263,180140650609.1936,1083752.377338422,848578111.4559845,5652335450313.219,270.32565698837067,12434.98022146505,136703955.06467605
12,0.193,3485,12,1,1,313,12,35129.30466408812,27506245.551981,183217696449.55887,1083752.377338422,848578111.4559845,5652335450313.219,391.3658604966136,18002.829582844224,197914107.018998
