n,time (classical),T,depth,M tree,M total,T (first solution),depth (first solution),queries (detect),T-depth (detect),T-count (detect),queries (search),T-depth (search),T-count (search),queries (Grover),T-depth (Grover),T-count (Grover)
14,2.28,10315,14,0,0,0,0,65298.9943672663,52500391.4712821,1731824144759.7236,2756563.3810530473,2216276958.36665,73108063395556.11,8243.199999999999,412159.99999999994,24068478873.6
14,2.244,9435,14,0,0,0,0,62450.49598102283,50210198.76874236,1656277831536.89,2756563.3810530473,2216276958.36665,73108063395556.11,8243.199999999999,412159.99999999994,24068478873.6
14,2.869,10509,14,0,0,0,0,65910.40555973724,52991966.07002874,1748039657353.1042,2756563.3810530473,2216276958.36665,73108063395556.11,8243.199999999999,412159.99999999994,24068478873.6
14,3.645,11407,14,0,0,0,0,68669.68656642751,55279097.68597414,1821219864796.2385,2756563.3810530473,2219033521.747703,73108066152119.48,8243.199999999999,412159.99999999994,24068478873.6
14,3.653,8851,14,0,0,0,0,60486.150615579456,48630865.09492588,1604180540215.861,2756563.3810530473,2216276958.36665,73108063395556.11,8243.199999999999,412159.99999999994,24068478873.6
14,6.982,9327,14,0,0,0,0,62091.908630672006,49921894.539060295,1646767574336.7534,2756563.3810530473,2216276958.36665,73108063395556.11,8243.199999999999,412159.99999999994,24068478873.6
14,7.375,8959,14,0,0,0,0,60854.197160455784,48926774.51700645,1613941668989.5645,2756563.3810530473,2216276958.36665,73108063395556.11,8243.199999999999,412159.99999999994,24068478873.6
14,10.35,9699,14,0,0,0,0,63318.49725494938,50908071.79297931,1679298485659.2717,2756563.3810530473,2216276958.36665,73108063395556.11,8243.199999999999,412159.99999999994,24068478873.6
14,9.166,8149,14,0,0,0,0,58037.0072330945,46661753.81540798,1539225701556.1685,1941903.5411929623,1561290447.1191418,51502101556379.17,8243.199999999999,412159.99999999994,24068478873.6
14,14.818,11363,14,0,0,0,0,68537.0753012432,55172345.617500775,1817702821359.3823,2756563.3810530473,2219033521.747703,73108066152119.48,8243.199999999999,412159.99999999994,24068478873.6
14,11.568,9081,14,0,0,0,0,61267.2950781868,49258905.24286219,1624897625585.9675,2756563.3810530473,2216276958.36665,73108063395556.11,8243.199999999999,412159.99999999994,24068478873.6
14,13.663,10863,14,0,0,0,0,67011.70293828758,53877409.16238321,1777247662916.053,2756563.3810530473,2216276958.36665,73108063395556.11,8243.199999999999,412159.99999999994,24068478873.6
14,12.719,10949,14,0,0,0,0,67276.52891898979,54157605.77978678,1784271299728.1284,2756563.3810530473,2219033521.747703,73108066152119.48,8243.199999999999,412159.99999999994,24068478873.6
14,12.23,10045,14,0,0,0,0,64438.41003252905,51808481.66615336,1709000198634.0376,2756563.3810530473,2216276958.36665,73108063395556.11,8243.199999999999,412159.99999999994,24068478873.6
14,11.21,9239,14,0,0,0,0,61798.18851489437,49685743.56597507,1638977690384.7224,2756563.3810530473,2216276958.36665,73108063395556.11,8243.199999999999,412159.99999999994,24068478873.6
14,11.231,9355,14,0,0,0,0,62185.07420041907,49996799.65713693,1649238460522.8528,2756563.3810530473,2216276958.36665,73108063395556.11,8243.199999999999,412159.99999999994,24068478873.6
14,12.029,9911,14,0,0,0,0,64007.010667410745,51461636.57659824,1697558861079.222,2756563.3810530473,2216276958.36665,73108063395556.11,8243.199999999999,412159.99999999994,24068478873.6
14,11.245,10093,14,0,0,0,0,64592.2405087333,51932161.36902157,1713080006224.826,2756563.3810530473,2216276958.36665,73108063395556.11,8243.199999999999,412159.99999999994,24068478873.6
14,11.848,10031,14,0,0,0,0,64393.473612095375,51772352.78412468,1707808419516.454,2756563.3810530473,2216276958.36665,73108063395556.11,8243.199999999999,412159.99999999994,24068478873.6
14,13.502,11399,14,0,0,0,0,68645.59447576341,55259703.55298955,1820580907546.019,2756563.3810530473,2219033521.747703,73108066152119.48,8243.199999999999,412159.99999999994,24068478873.6
14,10.961,9463,14,0,0,0,0,62543.1275900865,50284674.58242954,1658734556310.3547,2756563.3810530473,2216276958.36665,73108063395556.11,8243.199999999999,412159.99999999994,24068478873.6
14,10.558,9185,14,0,0,0,0,61617.258244486926,49540275.62856749,1634179156902.7642,2756563.3810530473,2216276958.36665,73108063395556.11,8243.199999999999,412159.99999999994,24068478873.6
