n,time (classical),T,depth,M tree,M total,T (first solution),depth (first solution),queries (detect),T-depth (detect),T-count (detect),queries (search),T-depth (search),T-count (search),queries (Grover),T-depth (Grover),T-count (Grover)
13,0.443,5119,13,3,3,92,13,44320.04513775098,35101475.74909878,516338808105.2709,1737481.808765111,1376085592.5419679,20242066167893.176,299.99909677792004,14399.956645340162,367740392.8258583
13,0.323,3651,13,1,1,2016,13,37425.913037558705,29641323.125746492,436020569699.3836,1222129.0617312584,967926216.8911567,14238087103111.482,535.2056336348548,25689.870414473033,656057741.7377733
13,0.358,4007,13,1,1,3078,13,39209.21808330088,31053700.7219743,456796487209.0506,1222129.0617312584,967926216.8911567,14238087103111.482,535.2056336348548,25689.870414473033,656057741.7377733
13,0.449,5277,13,2,2,767,13,44999.174815257444,35639346.4536839,524250826406.30634,1737481.808765111,1376085592.5419679,20242066167893.176,368.26683467442604,17676.80806437245,451423327.2780848
13,0.365,4139,13,1,1,2552,13,39850.17961268022,31561342.253242735,464263837729.3947,1737481.808765111,1376085592.5419679,20242066167893.176,535.2056336348548,25689.870414473033,656057741.7377733
13,0.464,5083,13,2,2,1866,13,44163.84668840084,34977766.577213466,514519059932.30145,1737481.808765111,1376085592.5419679,20242066167893.176,368.26683467442604,17676.80806437245,451423327.2780848
13,0.453,4973,13,1,1,4522,13,43683.115014832445,34597027.0917473,508918424405.48145,1737481.808765111,1376085592.5419679,20242066167893.176,535.2056336348548,25689.870414473033,656057741.7377733
13,0.476,5289,13,1,1,5037,13,45050.33619451444,35679866.266055435,524846868344.0904,1737481.808765111,1376085592.5419679,20242066167893.176,535.2056336348548,25689.870414473033,656057741.7377733
13,0.368,4061,13,4,4,571,13,39472.68689708085,31262368.02248803,459865960014.35205,1222129.0617312584,967926216.8911567,14238087103111.482,259.8462955840448,12472.62218803415,318520888.35840005
13,0.407,4371,13,2,2,3549,13,40952.42829772677,32434323.211799603,477105290631.88196,1737481.808765111,1376085592.5419679,20242066167893.176,368.26683467442604,17676.80806437245,451423327.2780848
13,0.435,4655,13,1,1,985,13,42262.63714282242,33472008.61711536,492369527645.69836,1737481.808765111,1376085592.5419679,20242066167893.176,535.2056336348548,25689.870414473033,656057741.7377733
13,0.399,4505,13,2,2,1569,13,41575.76772180731,32928008.035671387,484367339537.16656,1737481.808765111,1376085592.5419679,20242066167893.176,368.26683467442604,17676.80806437245,451423327.2780848
13,0.21,2417,13,1,1,1035,13,30446.985726269857,24083565.70947946,354714416964.7466,1222129.0617312584,966704087.8294255,14238085880982.42,535.2056336348548,25689.870414473033,656057741.7377733
13,0.442,4509,13,3,3,350,13,41594.231361247315,32942631.238107875,484582445220.20703,1737481.808765111,1376085592.5419679,20242066167893.176,299.99909677792004,14399.956645340162,367740392.8258583
13,0.365,3729,13,2,2,152,13,37823.82624273068,29956470.384242702,440656350855.5008,1222129.0617312584,967926216.8911567,14238087103111.482,368.26683467442604,17676.80806437245,451423327.2780848
13,0.294,2841,13,2,2,884,13,33011.616263038086,26112188.464063127,384592955147.7505,1222129.0617312584,966704087.8294255,14238085880982.42,368.26683467442604,17676.80806437245,451423327.2780848
13,0.397,4147,13,1,1,3656,13,39888.69493808144,31591846.3909605,464712550205.8744,1737481.808765111,1376085592.5419679,20242066167893.176,535.2056336348548,25689.870414473033,656057741.7377733
13,0.305,3207,13,3,3,1000,13,35075.04688574562,27744362.086624786,408632398554.7671,1222129.0617312584,966704087.8294255,14238085880982.42,299.99909677792004,14399.956645340162,367740392.8258583
13,0.56,5677,13,1,1,1210,13,46674.358012701734,36966091.54605977,543767099299.0341,1737481.808765111,1376085592.5419679,20242066167893.176,535.2056336348548,25689.870414473033,656057741.7377733
13,0.403,4129,13,1,1,991,13,39801.98307492781,31523170.595342826,463702336882.98236,1737481.808765111,1376085592.5419679,20242066167893.176,535.2056336348548,25689.870414473033,656057741.7377733
13,0.427,4223,13,1,1,2615,13,40252.753583042206,31880180.837769426,468953917881.27295,1737481.808765111,1376085592.5419679,20242066167893.176,535.2056336348548,25689.870414473033,656057741.7377733
13,0.493,4715,13,1,1,1990,13,42534.280947154846,33687150.51014664,495534240987.5337,1737481.808765111,1376085592.5419679,20242066167893.176,535.2056336348548,25689.870414473033,656057741.7377733
13,0.42,4055,13,1,1,2660,13,39443.49944152867,31239251.557690706,459525919385.67944,1222129.0617312584,967926216.8911567,14238087103111.482,535.2056336348548,25689.870414473033,656057741.7377733
13,0.367,3711,13,3,3,1555,13,37732.37234269129,29884038.895411503,439590891702.73706,1222129.0617312584,967926216.8911567,14238087103111.482,299.99909677792004,14399.956645340162,367740392.8258583
13,0.492,4223,13,1,1,1936,13,40252.753583042206,31880180.837769426,468953917881.27295,1737481.808765111,1376085592.5419679,20242066167893.176,535.2056336348548,25689.870414473033,656057741.7377733
13,0.432,3373,13,2,2,3112,13,35971.949765298996,28453812.264351506,419081524286.1291,1222129.0617312584,966704087.8294255,14238085880982.42,368.26683467442604,17676.80806437245,451423327.2780848
13,0.479,3749,13,1,1,2431,13,37925.18319315153,30036745.088976014,441837182842.7162,1222129.0617312584,967926216.8911567,14238087103111.482,535.2056336348548,25689.870414473033,656057741.7377733
13,0.524,4491,13,1,1,4184,13,41511.080346907875,32876775.634751037,483613716612.11725,1737481.808765111,1376085592.5419679,20242066167893.176,535.2056336348548,25689.870414473033,656057741.7377733
13,0.49,3635,13,2,2,1001,13,37343.76607473278,29576262.731188364,435063538524.3663,1222129.0617312584,967926216.8911567,14238087103111.482,368.26683467442604,17676.80806437245,451423327.2780848
13,0.412,3135,13,1,1,741,13,34678.82173237086,27430947.99030535,404016283989.9407,1222129.0617312584,966704087.8294255,14238085880982.42,535.2056336348548,25689.870414473033,656057741.7377733
14,2.668,6203,14,1,1,1409,14,50632.426596795805,40303411.57104946,638525329282.4855,1941903.5411929623,1545755218.789598,24489337790370.28,736.4834675830049,35351.206443984236,972238453.907533
14,3.282,6969,14,2,2,29,14,53669.08205599856,42720589.31657485,676820579131.8696,1941903.5411929623,1545755218.789598,24489337790370.28,504.81125938588195,24230.940450522336,666405886.8166373
14,2.19,5075,14,2,2,2232,14,45795.75229796622,36453418.82918111,577530049046.6428,1941903.5411929623,1545755218.789598,24489337790370.28,504.81125938588195,24230.940450522336,666405886.8166373
14,2.104,4399,14,1,1,1662,14,42635.18192620798,33937604.81326155,537672108730.68115,1941903.5411929623,1545755218.789598,24489337790370.28,736.4834675830049,35351.206443984236,972238453.907533
14,2.732,6213,14,1,1,6106,14,50673.241421323604,40335900.17137359,639040044871.3463,1941903.5411929623,1545755218.789598,24489337790370.28,736.4834675830049,35351.206443984236,972238453.907533
14,3.477,6795,14,1,1,500,14,52994.562712859326,42183671.91943602,668314218393.6182,1941903.5411929623,1545755218.789598,24489337790370.28,736.4834675830049,35351.206443984236,972238453.907533
14,2.433,5485,14,1,1,251,14,47610.60929552026,37898044.999234125,600417203383.3689,1941903.5411929623,1545755218.789598,24489337790370.28,736.4834675830049,35351.206443984236,972238453.907533
14,3.243,6981,14,1,1,726,14,53715.2885488828,42757369.684910715,677403289028.8069,1941903.5411929623,1545755218.789598,24489337790370.28,736.4834675830049,35351.206443984236,972238453.907533
14,2.325,4553,14,2,2,2624,14,43375.44356257558,34526853.075810164,547007545265.8664,1941903.5411929623,1545755218.789598,24489337790370.28,504.81125938588195,24230.940450522336,666405886.8166373
14,4.15,7311,14,3,3,389,14,54970.75531978924,43756721.234552234,693235975454.8408,1941903.5411929623,1545755218.789598,24489337790370.28,410.0058473741502,19680.280673959212,541252409.1712421
14,3.768,6497,14,2,2,157,14,51818.96919242673,41247899.47717168,653488813209.8168,1941903.5411929623,1545755218.789598,24489337790370.28,504.81125938588195,24230.940450522336,666405886.8166373
14,3.433,5575,14,1,1,4659,14,47999.81321861576,38207851.32201815,605325452500.7104,1941903.5411929623,1545755218.789598,24489337790370.28,736.4834675830049,35351.206443984236,972238453.907533
14,2.728,4603,14,2,2,312,14,43613.08777586311,34716017.869587034,550004475489.0586,1941903.5411929623,1545755218.789598,24489337790370.28,504.81125938588195,24230.940450522336,666405886.8166373
14,4.463,7247,14,1,1,360,14,54729.5210440581,43564698.751070246,690193770968.5325,1941903.5411929623,1545755218.789598,24489337790370.28,736.4834675830049,35351.206443984236,972238453.907533
