n,time (classical),T,depth,M tree,M total,T (first solution),depth (first solution),queries (detect),T-depth (detect),T-count (detect),queries (search),T-depth (search),T-count (search),queries (Grover),T-depth (Grover),T-count (Grover)
14,5.452,11335,14,0,0,0,0,68452.55259933301,55104304.84246307,1815461156493.2383,2756563.3810530473,2219033521.747703,73108066152119.48,8243.199999999999,412159.99999999994,24068478873.6
14,8.76,11403,14,0,0,0,0,68657.64157748631,55269401.46987648,1820900414188.1492,2756563.3810530473,2219033521.747703,73108066152119.48,8243.199999999999,412159.99999999994,24068478873.6
14,13.088,11133,14,0,0,0,0,67839.66250862698,54610928.319444716,1799206420758.4126,2756563.3810530473,2219033521.747703,73108066152119.48,8243.199999999999,412159.99999999994,24068478873.6
14,13.816,11635,14,0,0,0,0,69352.79419478109,55828999.326798774,1839336871655.5596,2756563.3810530473,2219033521.747703,73108066152119.48,8243.199999999999,412159.99999999994,24068478873.6
14,12.641,11101,14,0,0,0,0,67742.06239216046,54532360.225689165,1796617923856.7512,2756563.3810530473,2219033521.747703,73108066152119.48,8243.199999999999,412159.99999999994,24068478873.6
14,13.747,11811,14,0,0,0,0,69875.53982567799,56249809.55967078,1853200845336.347,2756563.3810530473,2219033521.747703,73108066152119.48,8243.199999999999,412159.99999999994,24068478873.6
14,11.742,10257,14,0,0,0,0,65115.08697645188,52352529.92906731,1726946653721.7937,2756563.3810530473,2216276958.36665,73108063395556.11,8243.199999999999,412159.99999999994,24068478873.6
14,13.18,11323,14,0,0,0,0,68416.29662941543,55075118.786679424,1814499595491.0999,2756563.3810530473,2219033521.747703,73108066152119.48,8243.199999999999,412159.99999999994,24068478873.6
14,12.289,10877,14,0,0,0,0,67054.88539294091,53912127.85592449,1778392924314.3835,2756563.3810530473,2216276958.36665,73108063395556.11,8243.199999999999,412159.99999999994,24068478873.6
14,13.749,11599,14,0,0,0,0,69245.38296215604,55742533.28453562,1836488169697.8223,2756563.3810530473,2219033521.747703,73108066152119.48,8243.199999999999,412159.99999999994,24068478873.6
14,13.39,11533,14,0,0,0,0,69048.028547358,55583662.98062319,1831254043861.4136,2756563.3810530473,2219033521.747703,73108066152119.48,8243.199999999999,412159.99999999994,24068478873.6
14,13.141,11293,14,0,0,0,0,68325.57256367436,55002085.91375786,1812093461445.579,2756563.3810530473,2219033521.747703,73108066152119.48,8243.199999999999,412159.99999999994,24068478873.6
14,12.327,11157,14,0,0,0,0,67912.77057831617,54669780.315544516,1801145352992.595,2756563.3810530473,2219033521.747703,73108066152119.48,8243.199999999999,412159.99999999994,24068478873.6
14,12.451,10941,14,0,0,0,0,67251.9379210515,54137810.02644646,1783619110732.0852,2756563.3810530473,2219033521.747703,73108066152119.48,8243.199999999999,412159.99999999994,24068478873.6
14,12.049,11245,14,0,0,0,0,68180.16304154992,54885031.24844769,1808236989638.8035,2756563.3810530473,2219033521.747703,73108066152119.48,8243.199999999999,412159.99999999994,24068478873.6
14,12.292,11485,14,0,0,0,0,68904.14314383219,55467835.230784915,1827437993894.4177,2756563.3810530473,2219033521.747703,73108066152119.48,8243.199999999999,412159.99999999994,24068478873.6
14,12.216,11161,14,0,0,0,0,67924.947609092,54679582.82531907,1801468305541.996,2756563.3810530473,2219033521.747703,73108066152119.48,8243.199999999999,412159.99999999994,24068478873.6
14,12.554,11607,14,0,0,0,0,69269.26651386515,55761759.543661445,1837121596191.9485,2756563.3810530473,2219033521.747703,73108066152119.48,8243.199999999999,412159.99999999994,24068478873.6
14,10.255,10365,14,0,0,0,0,65457.120653874335,52627525.00571497,1736017883479.9368,2756563.3810530473,2216276958.36665,73108063395556.11,8243.199999999999,412159.99999999994,24068478873.6
14,11.024,11193,14,0,0,0,0,68022.2854063698,54757939.75212769,1804049845357.6226,2756563.3810530473,2219033521.747703,73108066152119.48,8243.199999999999,412159.99999999994,24068478873.6
14,12.183,12081,14,0,0,0,0,70669.96594780298,56889322.587981395,1874270180396.257,2756563.3810530473,2219033521.747703,73108066152119.48,8243.199999999999,412159.99999999994,24068478873.6
14,12.313,11873,14,0,0,0,0,70058.76013161735,56397301.90595197,1858060114068.9634,2756563.3810530473,2219033521.747703,73108066152119.48,8243.199999999999,412159.99999999994,24068478873.6
14,12.362,12277,14,0,0,0,0,71241.11288435438,57349095.87190528,1889417827030.0994,2756563.3810530473,2219033521.747703,73108066152119.48,8243.199999999999,412159.99999999994,24068478873.6
14,11.57,11749,14,0,0,0,0,69691.83799291377,56101929.584295586,1848328805812.677,2756563.3810530473,2219033521.747703,73108066152119.48,8243.199999999999,412159.99999999994,24068478873.6
14,11.914,12131,14,0,0,0,0,70816.10422376881,57006963.90013389,1878145979813.786,2756563.3810530473,2219033521.747703,73108066152119.48,8243.199999999999,412159.99999999994,24068478873.6
14,10.547,10965,14,0,0,0,0,67325.68397816803,54197175.60242526,1785574963319.8364,2756563.3810530473,2219033521.747703,73108066152119.48,8243.199999999999,412159.99999999994,24068478873.6
14,11.312,11203,14,0,0,0,0,68052.67492563014,54782403.31513226,1804855819564.3782,2756563.3810530473,2219033521.747703,73108066152119.48,8243.199999999999,412159.99999999994,24068478873.6
14,10.641,10543,14,0,0,0,0,66016.97713930819,53077649.62000378,1750866090385.2595,2756563.3810530473,2216276958.36665,73108063395556.11,8243.199999999999,412159.99999999994,24068478873.6
14,11.222,11551,14,0,0,0,0,69101.90835850917,55627036.22859988,1832683014740.508,2756563.3810530473,2219033521.747703,73108066152119.48,8243.199999999999,412159.99999999994,24068478873.6
14,10.85,11427,14,0,0,0,0,68729.87985826448,55327553.28590291,1822816278356.6082,2756563.3810530473,2219033521.747703,73108066152119.48,8243.199999999999,412159.99999999994,24068478873.6
15,17.952,16599,15,0,0,0,0,85749.33334983652,69714208.0134171,2442608947915.434,4335150.934682856,3524477709.897162,123488755538418.31,11657.645237353896,582882.2618676948,36469754045.24745
15,17.034,16093,15,0,0,0,0,84431.88507888609,68643122.56913438,2405080831843.5513,3057270.3852019263,2485560823.169166,87087744095042.9,11657.645237353896,582882.2618676948,36469754045.24745
15,18.879,18095,15,0,0,0,0,89531.11300298806,72788794.8714293,2550334669608.7573,4335150.934682856,3524477709.897162,123488755538418.31,11657.645237353896,582882.2618676948,36469754045.24745
15,19.652,18153,15,0,0,0,0,89674.52217393428,72905386.52740857,2554419745381.1514,4335150.934682856,3524477709.897162,123488755538418.31,11657.645237353896,582882.2618676948,36469754045.24745
15,19.288,18753,15,0,0,0,0,91144.82886099449,74100745.86398852,2596302103292.2173,4335150.934682856,3524477709.897162,123488755538418.31,11657.645237353896,582882.2618676948,36469754045.24745
15,18.789,17839,15,0,0,0,0,88895.37122205249,72271936.80352868,2532225274444.8135,4335150.934682856,3524477709.897162,123488755538418.31,11657.645237353896,582882.2618676948,36469754045.24745
15,18.479,17777,15,0,0,0,0,88740.71759991438,72146203.40873039,2527819895341.5044,4335150.934682856,3524477709.897162,123488755538418.31,11657.645237353896,582882.2618676948,36469754045.24745
15,13.516,15487,15,0,0,0,0,82826.50695841754,67337950.15719345,2359350902424.2036,3057270.3852019263,2485560823.169166,87087744095042.9,11657.645237353896,582882.2618676948,36469754045.24745
15,19.052,18471,15,0,0,0,0,90456.76059726301,73541346.36557482,2576702164352.63,4335150.934682856,3524477709.897162,123488755538418.31,11657.645237353896,582882.2618676948,36469754045.24745
15,17.86,16621,15,0,0,0,0,85806.15497988959,69760403.99865024,2444227538014.9805,4335150.934682856,3524477709.897162,123488755538418.31,11657.645237353896,582882.2618676948,36469754045.24745
15,18.236,18001,15,0,0,0,0,89298.20227166354,72599438.44686246,2543700100986.774,4335150.934682856,3524477709.897162,123488755538418.31,11657.645237353896,582882.2618676948,36469754045.24745
15,16.218,15711,15,0,0,0,0,83423.51230789065,67823315.5063151,2376356872635.3896,3057270.3852019263,2485560823.169166,87087744095042.9,11657.645237353896,582882.2618676948,36469754045.24745
15,18.368,18697,15,0,0,0,0,91008.60503887122,73989995.8966023,2592421705464.7495,4335150.934682856,3524477709.897162,123488755538418.31,11657.645237353896,582882.2618676948,36469754045.24745
15,18.542,18151,15,0,0,0,0,89669.58084717194,72901369.22875078,2554278989430.1396,4335150.934682856,3524477709.897162,123488755538418.31,11657.645237353896,582882.2618676948,36469754045.24745
15,19.556,18725,15,0,0,0,0,91076.74241231591,74045391.58121283,2594362629686.101,4335150.934682856,3524477709.897162,123488755538418.31,11657.645237353896,582882.2618676948,36469754045.24745
15,18.714,18037,15,0,0,0,0,89387.47381241473,72672016.20949318,2546243041622.1655,4335150.934682856,3524477709.897162,123488755538418.31,11657.645237353896,582882.2618676948,36469754045.24745
15,17.477,17281,15,0,0,0,0,87493.65060521037,71132337.94203603,2492296622087.7437,4335150.934682856,3524477709.897162,123488755538418.31,11657.645237353896,582882.2618676948,36469754045.24745
15,17.425,17465,15,0,0,0,0,87958.33463362328,71510126.05713573,2505533358997.6865,4335150.934682856,3524477709.897162,123488755538418.31,11657.645237353896,582882.2618676948,36469754045.24745
15,18.283,17507,15,0,0,0,0,88064.06018121782,71596080.92733009,2508544999537.4927,4335150.934682856,3524477709.897162,123488755538418.31,11657.645237353896,582882.2618676948,36469754045.24745
15,17.929,18311,15,0,0,0,0,90064.03052261313,73222056.81488447,2565515068698.584,4335150.934682856,3524477709.897162,123488755538418.31,11657.645237353896,582882.2618676948,36469754045.24745
15,18.314,17931,15,0,0,0,0,89124.3628110349,72458106.96537137,2538748204506.134,4335150.934682856,3524477709.897162,123488755538418.31,11657.645237353896,582882.2618676948,36469754045.24745
15,17.322,17221,15,0,0,0,0,87341.58881976188,71008711.7104664,2487965072637.008,4335150.934682856,3524477709.897162,123488755538418.31,11657.645237353896,582882.2618676948,36469754045.24745
15,16.985,16381,15,0,0,0,0,85184.23461378281,69254782.74100542,2426511852168.822,3057270.3852019263,2485560823.169166,87087744095042.9,11657.645237353896,582882.2618676948,36469754045.24745
15,18.198,18271,15,0,0,0,0,89965.58019795231,73142016.70093523,2562710666208.822,4335150.934682856,3524477709.897162,123488755538418.31,11657.645237353896,582882.2618676948,36469754045.24745
15,15.991,15925,15,0,0,0,0,83989.90319864143,68283791.30049549,2392490775999.063,3057270.3852019263,2485560823.169166,87087744095042.9,11657.645237353896,582882.2618676948,36469754045.24745
15,15.306,15027,15,0,0,0,0,81586.8218743003,66330086.183806136,2324037906267.0405,3057270.3852019263,2485560823.169166,87087744095042.9,11657.645237353896,582882.2618676948,36469754045.24745
15,17.715,18169,15,0,0,0,0,89714.04299272959,72937516.95308916,2555545513965.5503,4335150.934682856,3524477709.897162,123488755538418.31,11657.645237353896,582882.2618676948,36469754045.24745
15,17.548,17597,15,0,0,0,0,88290.18871851548,71779923.42815308,2514986374263.1577,4335150.934682856,3524477709.897162,123488755538418.31,11657.645237353896,582882.2618676948,36469754045.24745
15,16.405,17091,15,0,0,0,0,87011.21021095366,70740113.90150534,2478554086982.0815,4335150.934682856,3524477709.897162,123488755538418.31,11657.645237353896,582882.2618676948,36469754045.24745
15,18.232,18475,15,0,0,0,0,90466.55701058495,73549310.84960556,2576981219663.066,4335150.934682856,3524477709.897162,123488755538418.31,11657.645237353896,582882.2618676948,36469754045.24745
16,29.808,27301,16,0,0,0,0,113585.23197720111,92799134.52537331,3482582844667.774,4775973.221584244,3901970122.034327,146433846359714.25,16486.399999999998,824319.9999999999,55015083827.19999
16,31.779,29707,16,0,0,0,0,118485.61185184859,96802744.8829603,3632831064323.9,4775973.221584244,3901970122.034327,146433846359714.25,16486.399999999998,824319.9999999999,55015083827.19999
16,27.187,25425,16,0,0,0,0,109612.452733028,89553373.88288388,3360775347332.323,4775973.221584244,3901970122.034327,146433846359714.25,16486.399999999998,824319.9999999999,55015083827.19999
16,30.997,28409,16,0,0,0,0,115867.67487116266,94663890.36973989,3552563742079.1543,4775973.221584244,3901970122.034327,146433846359714.25,16486.399999999998,824319.9999999999,55015083827.19999
16,27.523,25051,16,0,0,0,0,108803.10087956351,88892133.41860339,3335960194595.379,4775973.221584244,3901970122.034327,146433846359714.25,16486.399999999998,824319.9999999999,55015083827.19999
16,29.724,27657,16,0,0,0,0,114323.54763126833,93402338.41474622,3505219990237.1934,4775973.221584244,3901970122.034327,146433846359714.25,16486.399999999998,824319.9999999999,55015083827.19999
16,30.139,28097,16,0,0,0,0,115229.53742383952,94142532.07527688,3532998112922.067,4775973.221584244,3901970122.034327,146433846359714.25,16486.399999999998,824319.9999999999,55015083827.19999
16,30.735,28543,16,0,0,0,0,116140.67061371365,94886927.89140405,3560933934868.5327,4775973.221584244,3901970122.034327,146433846359714.25,16486.399999999998,824319.9999999999,55015083827.19999
16,30.935,27591,16,0,0,0,0,114187.02929284885,93290802.9322575,3501034266309.1245,4775973.221584244,3901970122.034327,146433846359714.25,16486.399999999998,824319.9999999999,55015083827.19999
16,31.884,29677,16,0,0,0,0,118425.75803984185,96753844.3185508,3630995915024.522,4775973.221584244,3901970122.034327,146433846359714.25,16486.399999999998,824319.9999999999,55015083827.19999
