n,time (classical),T,depth,M tree,M total,T (first solution),depth (first solution),queries (detect),T-depth (detect),T-count (detect),queries (search),T-depth (search),T-count (search),queries (Grover),T-depth (Grover),T-count (Grover)
14,2.525,11499,14,1,1,10992,14,68946.14072782396,55501643.28589829,1828551830844.3691,2756563.3810530473,2219033521.747703,73108066152119.48,736.4834675830049,36824.17337915024,2150382955.6819224
14,2.524,11577,14,1,1,3176,14,69179.6606930056,55689626.857869506,1834745119625.4954,2756563.3810530473,2219033521.747703,73108066152119.48,736.4834675830049,36824.17337915024,2150382955.6819224
14,2.61,11425,14,3,3,3034,14,68723.8629007594,55322709.63511132,1822656699900.934,2756563.3810530473,2219033521.747703,73108066152119.48,410.0058473741502,20500.292368707513,1197134253.151349
14,2.36,9745,14,1,1,7288,14,63468.52594645391,51028694.86094894,1683277464399.632,2756563.3810530473,2216276958.36665,73108063395556.11,736.4834675830049,36824.17337915024,2150382955.6819224
14,2.877,10127,14,3,3,4905,14,64700.98255559535,52019589.97469866,1715964003201.0593,2756563.3810530473,2216276958.36665,73108063395556.11,410.0058473741502,20500.292368707513,1197134253.151349
14,4.882,11511,14,3,3,2002,14,68982.11831298661,55530605.24195422,1829506008678.3137,2756563.3810530473,2219033521.747703,73108066152119.48,410.0058473741502,20500.292368707513,1197134253.151349
14,6.921,9365,14,1,1,5986,14,62218.313821854645,50023524.312771134,1650120023547.2544,2756563.3810530473,2216276958.36665,73108063395556.11,736.4834675830049,36824.17337915024,2150382955.6819224
14,7.023,9569,14,1,1,1043,14,62892.56895875587,50565625.44283972,1668002248796.334,2756563.3810530473,2216276958.36665,73108063395556.11,736.4834675830049,36824.17337915024,2150382955.6819224
14,10.519,10095,14,1,1,916,14,64598.64216507189,51937308.3007178,1713249787446.1301,2756563.3810530473,2216276958.36665,73108063395556.11,736.4834675830049,36824.17337915024,2150382955.6819224
14,14.05,11145,14,1,1,959,14,67876.22638303551,54640362.23834358,1800176147835.0361,2756563.3810530473,2219033521.747703,73108066152119.48,736.4834675830049,36824.17337915024,2150382955.6819224
14,13.233,10367,14,1,1,225,14,65463.43776351781,52632603.961868316,1736185422400.125,2756563.3810530473,2216276958.36665,73108063395556.11,736.4834675830049,36824.17337915024,2150382955.6819224
14,13.357,11617,14,1,1,6521,14,69299.109382031,55785783.05253496,1837913072417.3943,2756563.3810530473,2219033521.747703,73108066152119.48,736.4834675830049,36824.17337915024,2150382955.6819224
14,11.752,9553,14,1,1,3799,14,62839.94756476797,50523317.84207345,1666606653021.5107,2756563.3810530473,2216276958.36665,73108063395556.11,736.4834675830049,36824.17337915024,2150382955.6819224
