n,time (classical),T,depth,M tree,M total,T (first solution),depth (first solution),queries (detect),T-depth (detect),T-count (detect),queries (search),T-depth (search),T-count (search),queries (Grover),T-depth (Grover),T-count (Grover)
13,0.313,4225,13,1,1,3300,13,40262.28964502169,31887733.398857176,469065015215.7003,1737481.808765111,1376085592.5419679,20242066167893.176,535.2056336348548,25689.870414473033,656057741.7377733
13,0.32,3815,13,2,2,2234,13,38257.757124248164,30300143.642404545,445711746297.1439,1222129.0617312584,967926216.8911567,14238087103111.482,368.26683467442604,17676.80806437245,451423327.2780848
13,0.241,2797,13,1,1,2789,13,32754.808032514717,25909053.153719142,381601079939.45197,1222129.0617312584,966704087.8294255,14238085880982.42,535.2056336348548,25689.870414473033,656057741.7377733
13,0.398,4559,13,2,2,2300,13,41824.33950574922,33124876.888553385,487263258488.7438,1737481.808765111,1376085592.5419679,20242066167893.176,368.26683467442604,17676.80806437245,451423327.2780848
13,0.281,3043,13,1,1,2155,13,34165.85223114334,27025189.114834383,398040070804.6853,1222129.0617312584,966704087.8294255,14238085880982.42,535.2056336348548,25689.870414473033,656057741.7377733
13,0.247,2623,13,4,4,99,13,31718.900472381472,25089650.273653746,369532517569.2533,1222129.0617312584,966704087.8294255,14238085880982.42,259.8462955840448,12472.62218803415,318520888.35840005
13,0.203,2243,13,3,3,1236,13,29329.743932063186,23199827.45026198,341698291979.3844,1222129.0617312584,966704087.8294255,14238085880982.42,299.99909677792004,14399.956645340162,367740392.8258583
13,0.464,5313,13,2,2,3559,13,45152.48513209322,35760768.22461783,526036927165.43665,1737481.808765111,1376085592.5419679,20242066167893.176,368.26683467442604,17676.80806437245,451423327.2780848
13,0.341,3509,13,1,1,428,13,36690.43617122325,29022135.01143759,427452056885.5064,1222129.0617312584,966704087.8294255,14238085880982.42,535.2056336348548,25689.870414473033,656057741.7377733
13,0.443,4385,13,2,2,2837,13,41017.99620978547,32486252.998150095,477869172019.12146,1737481.808765111,1376085592.5419679,20242066167893.176,368.26683467442604,17676.80806437245,451423327.2780848
13,0.496,5031,13,1,1,4220,13,43937.24690136571,34798299.545881644,511879119842.19165,1737481.808765111,1376085592.5419679,20242066167893.176,535.2056336348548,25689.870414473033,656057741.7377733
13,0.429,4527,13,2,2,84,13,41677.21657123349,33008355.524416924,485549242169.1147,1737481.808765111,1376085592.5419679,20242066167893.176,368.26683467442604,17676.80806437245,451423327.2780848
13,0.321,2969,13,1,1,1989,13,33747.59250491246,26694345.671385758,393167248376.0988,1222129.0617312584,966704087.8294255,14238085880982.42,535.2056336348548,25689.870414473033,656057741.7377733
13,0.461,4573,13,2,2,271,13,41888.54339103869,33175726.365702644,488011248647.6675,1737481.808765111,1376085592.5419679,20242066167893.176,368.26683467442604,17676.80806437245,451423327.2780848
13,0.42,4219,13,1,1,683,13,40233.674682333425,31865070.348408073,468731644261.7107,1737481.808765111,1376085592.5419679,20242066167893.176,535.2056336348548,25689.870414473033,656057741.7377733
13,0.467,4911,13,1,1,3288,13,43409.81249870636,34380571.49897543,505734386686.4288,1737481.808765111,1376085592.5419679,20242066167893.176,535.2056336348548,25689.870414473033,656057741.7377733
13,0.482,4753,13,2,2,2442,13,42705.42880964378,33822699.61723787,497528153291.83386,1737481.808765111,1376085592.5419679,20242066167893.176,368.26683467442604,17676.80806437245,451423327.2780848
