n,time (classical),T,depth,M tree,M total,T (first solution),depth (first solution),queries (detect),T-depth (detect),T-count (detect),queries (search),T-depth (search),T-count (search),queries (Grover),T-depth (Grover),T-count (Grover)
10,0.003,649,10,1,1,463,10,13825.148268707297,10368861.201530473,11106266959.886782,404755.68001296,303566760.00971997,325155618470.2512,216.67124862880527,7366.822453379379,7252853.376600628
10,0.004,679,10,1,1,204,10,14141.584767707545,10606188.57578066,11360472424.120644,404755.68001296,303566760.00971997,325155618470.2512,216.67124862880527,7366.822453379379,7252853.376600628
10,0.003,625,10,1,1,420,10,13566.694975845614,10175021.231884211,10898641608.505863,404755.68001296,303566760.00971997,325155618470.2512,216.67124862880527,7366.822453379379,7252853.376600628
10,0.005,685,10,3,3,17,10,14204.027513696135,10653020.635272102,11410635054.797626,404755.68001296,303566760.00971997,325155618470.2512,124.22161529271375,4223.534919952268,4158194.3503083
10,0.003,677,10,1,1,286,10,14120.709257603103,10590531.943202328,11343702333.584362,404755.68001296,303566760.00971997,325155618470.2512,216.67124862880527,7366.822453379379,7252853.376600628
10,0.003,651,10,2,2,380,10,13846.468646998179,10384851.485248635,11123394429.942223,404755.68001296,303566760.00971997,325155618470.2512,150.9692952005997,5132.95603682039,5053546.187544875
10,0.004,695,10,1,1,138,10,14307.494138908494,10730620.604181372,11493753726.562471,404755.68001296,303566760.00971997,325155618470.2512,216.67124862880527,7366.822453379379,7252853.376600628
10,0.003,631,10,1,1,272,10,13631.766924792879,10223825.193594659,10950916377.829262,404755.68001296,303566760.00971997,325155618470.2512,216.67124862880527,7366.822453379379,7252853.376600628
10,0.004,609,10,2,2,168,10,13391.626678100489,10043720.008575367,10758002592.33189,404755.68001296,303566760.00971997,325155618470.2512,150.9692952005997,5132.95603682039,5053546.187544875
10,0.004,647,10,1,1,274,10,13803.795015264244,10352846.261448184,11089113079.972347,404755.68001296,303566760.00971997,325155618470.2512,216.67124862880527,7366.822453379379,7252853.376600628
10,0.003,687,10,1,1,88,10,14224.780948394431,10668585.711295823,11427307077.521286,404755.68001296,303566760.00971997,325155618470.2512,216.67124862880527,7366.822453379379,7252853.376600628
10,0.005,657,10,1,1,179,10,13910.234038943003,10432675.529207252,11174619592.376394,404755.68001296,303566760.00971997,325155618470.2512,216.67124862880527,7366.822453379379,7252853.376600628
10,0.003,635,10,2,2,32,10,13674.976490210052,10256232.367657539,10985628263.692364,404755.68001296,303566760.00971997,325155618470.2512,150.9692952005997,5132.95603682039,5053546.187544875
10,0.003,655,10,3,3,113,10,13889.011382470735,10416758.53685305,11157570625.971275,404755.68001296,303566760.00971997,325155618470.2512,124.22161529271375,4223.534919952268,4158194.3503083
10,0.003,649,10,2,2,411,10,13825.148268707297,10368861.201530473,11106266959.886782,404755.68001296,303566760.00971997,325155618470.2512,150.9692952005997,5132.95603682039,5053546.187544875
10,0.003,641,10,1,1,462,10,13739.536472621663,10304652.354466246,11037491750.842941,404755.68001296,303566760.00971997,325155618470.2512,216.67124862880527,7366.822453379379,7252853.376600628
10,0.003,631,10,2,2,447,10,13631.766924792879,10223825.193594659,10950916377.829262,404755.68001296,303566760.00971997,325155618470.2512,150.9692952005997,5132.95603682039,5053546.187544875
10,0.002,625,10,1,1,136,10,13566.694975845614,10175021.231884211,10898641608.505863,404755.68001296,303566760.00971997,325155618470.2512,216.67124862880527,7366.822453379379,7252853.376600628
10,0.003,701,10,2,2,388,10,14369.217080741406,10776912.810556054,11543338111.20864,404755.68001296,303566760.00971997,325155618470.2512,150.9692952005997,5132.95603682039,5053546.187544875
10,0.004,683,10,1,1,619,10,14183.243761019376,10637432.820764532,11393938676.489782,404755.68001296,303566760.00971997,325155618470.2512,216.67124862880527,7366.822453379379,7252853.376600628
10,0.003,687,10,2,2,261,10,14224.780948394431,10668585.711295823,11427307077.521286,404755.68001296,303566760.00971997,325155618470.2512,150.9692952005997,5132.95603682039,5053546.187544875
10,0.003,603,10,2,2,139,10,13325.384122391411,9994038.09179356,10704787430.113672,404755.68001296,303566760.00971997,325155618470.2512,150.9692952005997,5132.95603682039,5053546.187544875
10,0.003,635,10,1,1,381,10,13674.976490210052,10256232.367657539,10985628263.692364,404755.68001296,303566760.00971997,325155618470.2512,216.67124862880527,7366.822453379379,7252853.376600628
10,0.004,659,10,1,1,590,10,13931.4244188689,10448568.314151676,11191642629.805305,404755.68001296,303566760.00971997,325155618470.2512,216.67124862880527,7366.822453379379,7252853.376600628
10,0.003,629,10,2,2,415,10,13610.110785600376,10207583.089200282,10933519178.282635,404755.68001296,303566760.00971997,325155618470.2512,150.9692952005997,5132.95603682039,5053546.187544875
10,0.007,631,10,2,2,313,10,13631.766924792879,10223825.193594659,10950916377.829262,404755.68001296,303566760.00971997,325155618470.2512,150.9692952005997,5132.95603682039,5053546.187544875
10,0.004,663,10,1,1,256,10,13973.708935240964,10480281.701430723,11225611388.618605,404755.68001296,303566760.00971997,325155618470.2512,216.67124862880527,7366.822453379379,7252853.376600628
10,0.004,685,10,1,1,621,10,14204.027513696135,10653020.635272102,11410635054.797626,404755.68001296,303566760.00971997,325155618470.2512,216.67124862880527,7366.822453379379,7252853.376600628
10,0.004,689,10,1,1,554,10,14245.50419740613,10684128.148054598,11443954850.935844,404755.68001296,303566760.00971997,325155618470.2512,216.67124862880527,7366.822453379379,7252853.376600628
10,0.003,643,10,2,2,151,10,13760.989271550032,10320741.953662524,11054725599.42846,404755.68001296,303566760.00971997,325155618470.2512,150.9692952005997,5132.95603682039,5053546.187544875
11,0.008,1005,11,1,1,659,11,18050.615182568214,13537961.386926161,16864581461.382387,467060.8670949125,350295650.3211844,436372165761.57416,288.1409568328545,9796.792532317053,10623468.937470512
11,0.006,1081,11,4,4,298,11,18721.526641835688,14041144.981376765,17491410012.30723,667488.0860602041,500616064.5451531,623630113877.5323,144.34056196408565,4907.579106778912,5321692.179053874
11,0.005,971,11,2,2,597,11,17742.269469096685,13306702.101822514,16576495911.360218,467060.8670949125,350295650.3211844,436372165761.57416,202.2898526451104,6877.854989933753,7458224.577172575
11,0.004,1013,11,2,2,705,11,18122.40564745263,13591804.235589473,16931654861.981108,467060.8670949125,350295650.3211844,436372165761.57416,202.2898526451104,6877.854989933753,7458224.577172575
11,0.005,1003,11,2,2,260,11,18032.62296576329,13524467.224322468,16847771441.174847,467060.8670949125,350295650.3211844,436372165761.57416,202.2898526451104,6877.854989933753,7458224.577172575
11,0.006,945,11,1,1,850,11,17502.815621383295,13127111.71603747,16352775618.164684,467060.8670949125,350295650.3211844,436372165761.57416,288.1409568328545,9796.792532317053,10623468.937470512
11,0.005,977,11,1,1,804,11,17797.071115652223,13347803.336739168,16627696760.927177,467060.8670949125,350295650.3211844,436372165761.57416,288.1409568328545,9796.792532317053,10623468.937470512
