n,time (classical),T,depth,M tree,M total,T (first solution),depth (first solution),queries (detect),T-depth (detect),T-count (detect),queries (search),T-depth (search),T-count (search),queries (Grover),T-depth (Grover),T-count (Grover)
10,0,187,10,0,0,0,0,7410.824215182809,5550707.337171924,3624320378.991937,195238.4880025406,146233627.5139029,95482878865.41452,2060.7999999999997,37094.399999999994,423174.97599999997
10,0,97,9,0,0,0,0,5331.342999269244,3987844.563453394,2607328821.8623705,133963.4352326441,100204649.55401778,65515710732.85697,2060.7999999999997,37094.399999999994,423174.97599999997
10,0,119,9,0,0,0,0,5907.382771072715,4418722.312762391,2889044910.991897,133963.4352326441,100204649.55401778,65515710732.85697,2060.7999999999997,37094.399999999994,423174.97599999997
10,0,87,9,0,0,0,0,5047.920879288067,3775844.8177074743,2468719345.3605685,133963.4352326441,100204649.55401778,65515710732.85697,2060.7999999999997,37094.399999999994,423174.97599999997
10,0,113,8,0,0,0,0,5755.978246847947,4305471.728642264,2814999519.4600253,133963.4352326441,100204649.55401778,65515710732.85697,2060.7999999999997,37094.399999999994,423174.97599999997
10,0,111,10,0,0,0,0,5704.620753818899,4267056.323856536,2789882795.2478356,133963.4352326441,100204649.55401778,65515710732.85697,2060.7999999999997,37094.399999999994,423174.97599999997
10,0,139,10,0,0,0,0,6386.285497704393,4783327.83778059,3123261867.1443872,195238.4880025406,146233627.5139029,95482878865.41452,2060.7999999999997,37094.399999999994,423174.97599999997
10,0,161,10,0,0,0,0,6874.781632430552,5149211.442690483,3362164645.666592,195238.4880025406,146233627.5139029,95482878865.41452,2060.7999999999997,37094.399999999994,423174.97599999997
10,0,81,10,0,0,0,0,4869.993800333838,3642755.3626497113,2381702921.691949,133963.4352326441,100204649.55401778,65515710732.85697,2060.7999999999997,37094.399999999994,423174.97599999997
10,0,139,9,0,0,0,0,6386.285497704393,4783327.83778059,3123261867.1443872,195238.4880025406,146233627.5139029,95482878865.41452,2060.7999999999997,37094.399999999994,423174.97599999997
10,0,81,9,0,0,0,0,4869.993800333838,3642755.3626497113,2381702921.691949,133963.4352326441,100204649.55401778,65515710732.85697,2060.7999999999997,37094.399999999994,423174.97599999997
10,0,49,8,0,0,0,0,3783.0723958785916,2829738.1521171867,1850136765.598871,90698.24852491192,67842289.89663412,44356582854.236336,2060.7999999999997,37094.399999999994,423174.97599999997
10,0,149,9,0,0,0,0,6612.788647998639,4952978.697350981,3234034968.7159324,195238.4880025406,146233627.5139029,95482878865.41452,2060.7999999999997,37094.399999999994,423174.97599999997
10,0,133,9,0,0,0,0,6246.456942765417,4678596.250131297,3054877640.705436,195238.4880025406,146233627.5139029,95482878865.41452,2060.7999999999997,37094.399999999994,423174.97599999997
10,0,157,10,0,0,0,0,6788.570398429921,5084639.228424011,3320002380.9556856,195238.4880025406,146233627.5139029,95482878865.41452,2060.7999999999997,37094.399999999994,423174.97599999997
10,0,115,10,0,0,0,0,5806.883331208827,4343548.731744203,2839894990.198196,133963.4352326441,100204649.55401778,65515710732.85697,2060.7999999999997,37094.399999999994,423174.97599999997
10,0,109,9,0,0,0,0,5652.7985712683785,4228293.331308747,2764538811.528479,133963.4352326441,100204649.55401778,65515710732.85697,2060.7999999999997,37094.399999999994,423174.97599999997
10,0,133,10,0,0,0,0,6246.456942765417,4678596.250131297,3054877640.705436,195238.4880025406,146233627.5139029,95482878865.41452,2060.7999999999997,37094.399999999994,423174.97599999997
10,0,99,9,0,0,0,0,5386.245698966568,4028911.7828269927,2634179353.0209374,133963.4352326441,100204649.55401778,65515710732.85697,2060.7999999999997,37094.399999999994,423174.97599999997
10,0,137,10,0,0,0,0,6340.01740631903,4748673.037332953,3100634102.453723,195238.4880025406,146233627.5139029,95482878865.41452,2060.7999999999997,37094.399999999994,423174.97599999997
10,0,231,10,0,0,0,0,8239.121045921758,6171101.663395396,4029405292.131731,195238.4880025406,146233627.5139029,95482878865.41452,2060.7999999999997,37094.399999999994,423174.97599999997
10,0,147,10,0,0,0,0,6568.1107487997,4919514.950850975,3212184899.7012715,195238.4880025406,146233627.5139029,95482878865.41452,2060.7999999999997,37094.399999999994,423174.97599999997
10,0,135,10,0,0,0,0,6293.410407435079,4713764.395168874,3077840592.4534874,195238.4880025406,146233627.5139029,95482878865.41452,2060.7999999999997,37094.399999999994,423174.97599999997
10,0,175,10,0,0,0,0,7168.386653104511,5369121.603175279,3505754431.21607,195238.4880025406,146233627.5139029,95482878865.41452,2060.7999999999997,37094.399999999994,423174.97599999997
10,0,115,9,0,0,0,0,5806.883331208827,4343548.731744203,2839894990.198196,133963.4352326441,100204649.55401778,65515710732.85697,2060.7999999999997,37094.399999999994,423174.97599999997
10,0,119,10,0,0,0,0,5907.382771072715,4418722.312762391,2889044910.991897,133963.4352326441,100204649.55401778,65515710732.85697,2060.7999999999997,37094.399999999994,423174.97599999997
10,0,103,8,0,0,0,0,5494.412363392632,4109820.447817689,2687078981.081156,133963.4352326441,100204649.55401778,65515710732.85697,2060.7999999999997,37094.399999999994,423174.97599999997
10,0,73,8,0,0,0,0,4622.168244342316,3457381.8467680523,2260502182.02479,133963.4352326441,100204649.55401778,65515710732.85697,2060.7999999999997,37094.399999999994,423174.97599999997
10,0,175,10,0,0,0,0,7168.386653104511,5369121.603175279,3505754431.21607,195238.4880025406,146233627.5139029,95482878865.41452,2060.7999999999997,37094.399999999994,423174.97599999997
10,0,111,8,0,0,0,0,5704.620753818899,4267056.323856536,2789882795.2478356,133963.4352326441,100204649.55401778,65515710732.85697,2060.7999999999997,37094.399999999994,423174.97599999997
13,0,173,12,0,0,0,0,8129.315403593681,6088857.237291668,6616333265.11927,289644.0511073619,216943394.27941406,235737140859.16516,5828.822618676948,104918.80713618506,1319324.8556244338
13,0,277,13,0,0,0,0,10292.448206941346,7709043.706999068,8376876043.092066,418262.8486826079,313278873.6632733,340418136326.5758,5828.822618676948,104918.80713618506,1319324.8556244338
13,0,465,11,0,0,0,0,13341.975541967331,10006481.656475497,10858855965.021381,418262.8486826079,313697136.5119559,340418554589.42444,5828.822618676948,104918.80713618506,1319324.8556244338
13,0,245,13,0,0,0,0,9678.376710983974,7249104.156526996,7877092055.861326,289644.0511073619,216943394.27941406,235737140859.16516,5828.822618676948,104918.80713618506,1319324.8556244338
13,0,221,12,0,0,0,0,9191.005039730098,6884062.774757843,7480427239.588077,289644.0511073619,216943394.27941406,235737140859.16516,5828.822618676948,104918.80713618506,1319324.8556244338
13,0,205,11,0,0,0,0,8851.232815367082,6629573.378709945,7203891497.153626,289644.0511073619,216943394.27941406,235737140859.16516,5828.822618676948,104918.80713618506,1319324.8556244338
13,0,339,12,0,0,0,0,11388.562550854716,8541421.913141036,9268999182.270473,418262.8486826079,313697136.5119559,340418554589.42444,5828.822618676948,104918.80713618506,1319324.8556244338
13,0,217,12,0,0,0,0,9107.24745937717,6821328.3470735,7412258145.687499,289644.0511073619,216943394.27941406,235737140859.16516,5828.822618676948,104918.80713618506,1319324.8556244338
13,0,287,13,0,0,0,0,10476.983200789438,7847260.417391289,8527066429.091356,418262.8486826079,313278873.6632733,340418136326.5758,5828.822618676948,104918.80713618506,1319324.8556244338
13,0,273,12,0,0,0,0,10217.703174459304,7653059.677670019,8316042132.6997175,418262.8486826079,313278873.6632733,340418136326.5758,5828.822618676948,104918.80713618506,1319324.8556244338
13,0,241,12,0,0,0,0,9598.86259960688,7189548.087105554,7812376660.525811,289644.0511073619,216943394.27941406,235737140859.16516,5828.822618676948,104918.80713618506,1319324.8556244338
13,0,223,13,0,0,0,0,9232.599600972693,6915217.101128547,7514280456.683794,289644.0511073619,216943394.27941406,235737140859.16516,5828.822618676948,104918.80713618506,1319324.8556244338
13,0,375,13,0,0,0,0,11979.166124347945,8984374.593260959,9749683554.447357,418262.8486826079,313697136.5119559,340418554589.42444,5828.822618676948,104918.80713618506,1319324.8556244338
13,0,305,12,0,0,0,0,10801.221132675004,8090114.628373578,8790959033.578026,418262.8486826079,313278873.6632733,340418136326.5758,5828.822618676948,104918.80713618506,1319324.8556244338
13,0,355,11,0,0,0,0,11654.741248328097,8741055.936246073,9485638474.384949,418262.8486826079,313697136.5119559,340418554589.42444,5828.822618676948,104918.80713618506,1319324.8556244338
13,0,321,12,0,0,0,0,11081.487558635105,8311115.668976328,9019074941.255028,418262.8486826079,313697136.5119559,340418554589.42444,5828.822618676948,104918.80713618506,1319324.8556244338
