n,time (classical),T,depth,M tree,M total,T (first solution),depth (first solution),queries (detect),T-depth (detect),T-count (detect),queries (search),T-depth (search),T-count (search),queries (Grover),T-depth (Grover),T-count (Grover)
12,0.075,1467,12,1,1,1357,12,22784.064010896393,17839922.120531876,118830809882.30238,760658.4642350338,595595577.4960315,3967231715362.4966,391.3658604966136,18002.829582844224,197914107.018998
12,0.087,1571,12,3,3,283,12,23578.64091037161,18462075.83282097,122974943976.78407,760658.4642350338,595595577.4960315,3967231715362.4966,220.8723312005291,10160.127235224338,111695358.76043876
12,0.13,2021,12,1,1,78,12,26746.272958237318,20942331.72629982,139495801777.96478,760658.4642350338,595595577.4960315,3967231715362.4966,391.3658604966136,18002.829582844224,197914107.018998
12,0.067,1225,12,1,1,1152,12,20818.21439543867,16300661.871628478,108577875998.34148,760658.4642350338,595595577.4960315,3967231715362.4966,391.3658604966136,18002.829582844224,197914107.018998
12,0.071,1549,12,2,2,817,12,23412.804074812346,18332225.590578068,122110018146.6775,760658.4642350338,595595577.4960315,3967231715362.4966,270.32565698837067,12434.98022146505,136703955.06467605
12,0.089,1907,12,2,2,901,12,25980.32650604196,20342595.654230855,135500990439.77148,760658.4642350338,595595577.4960315,3967231715362.4966,270.32565698837067,12434.98022146505,136703955.06467605
12,0.071,1379,12,1,1,148,12,22089.440043572416,17296031.554117203,115207982604.37294,760658.4642350338,595595577.4960315,3967231715362.4966,391.3658604966136,18002.829582844224,197914107.018998
12,0.068,1277,12,1,1,80,12,21255.953449574088,16643411.551016511,110860914103.183,760658.4642350338,595595577.4960315,3967231715362.4966,391.3658604966136,18002.829582844224,197914107.018998
12,0.085,1805,12,1,1,1615,12,25275.35655943643,19790604.186038725,131824203468.94157,760658.4642350338,595595577.4960315,3967231715362.4966,391.3658604966136,18002.829582844224,197914107.018998
12,0.1,1923,12,2,2,780,12,26089.183174301717,20427830.425478246,136068734896.78362,760658.4642350338,595595577.4960315,3967231715362.4966,270.32565698837067,12434.98022146505,136703955.06467605
12,0.083,1841,12,2,2,1245,12,25526.390722528384,19987163.935739726,133133477920.3334,760658.4642350338,595595577.4960315,3967231715362.4966,270.32565698837067,12434.98022146505,136703955.06467605
