n,time (classical),T,depth,M tree,M total,T (first solution),depth (first solution),queries (detect),T-depth (detect),T-count (detect),queries (search),T-depth (search),T-count (search),queries (Grover),T-depth (Grover),T-count (Grover)
12,0.0337982
12,0.0353899
12,0.0326951
12,0.0354581
12,0.0446641
12,0.0326412
12,0.0320678
12,0.0353401
12,0.0334389
12,0.0321903
12,0.0330203
12,0.03532
12,0.0416539
12,0.0469742
12,0.0340369
12,0.0331488
12,0.03229
12,0.036427
12,0.0333762
12,0.0403979
12,0.034873
12,0.0340559
12,0.0370133
12,0.0360451
12,0.035723
12,0.031579
12,0.0399086
12,0.0414839
12,0.0404701
12,0.0380318
12,0.0362911
12,0.0377662
12,0.042475
12,0.039922
12,0.0422609
12,0.0364418
12,0.0392568
12,0.0371699
12,0.0350428
12,0.040189
12,0.0365531
12,0.036618
12,0.036952
12,0.0432808
12,0.0389829
12,0.040689
12,0.0420549
12,0.035543
12,0.0473628
12,0.044188
12,0.035645
12,0.0375261
12,0.035197
12,0.039968
12,0.0363841
12,0.034961
12,0.0432851
12,0.0373969
12,0.0407429
12,0.041672
12,0.0490451
12,0.0406268
12,0.0515251
12,0.0718541
12,0.0518811
12,0.0402822
12,0.0406668
12,0.0453329
12,0.053021
12,0.0487969
12,0.0440609
12,0.0486441
12,0.0452547
12,0.045661
12,0.055939
12,0.043843
12,0.0437181
12,0.042877
12,0.0473909
12,0.044697
12,0.049921
12,0.0491083
12,0.0518801
12,0.0507658
12,0.0588858
12,0.0455902
12,0.053354
12,0.0472829
12,0.0513282
12,0.0503039
12,0.0505648
12,0.0432401
12,0.0566592
12,0.0487721
12,0.0604012
12,0.062587
12,0.0409253
12,0.0603991
12,0.0469191
12,0.0554509
13,0.0519469
13,0.05427
13,0.0481217
13,0.053467
13,0.0506139
13,0.0542448
13,0.064043
13,0.0540397
13,0.048928
13,0.0493932
13,0.0555019
13,0.0553648
13,0.0521097
13,0.047473
13,0.0524511
13,0.0483639
13,0.0561669
13,0.053607
13,0.0533981
13,0.04814
13,0.0549769
13,0.0487251
13,0.0547931
13,0.0470049
13,0.055476
13,0.0584712
13,0.0596771
13,0.0627928
13,0.0491118
13,0.04671
13,0.052429
13,0.045491
13,0.056829
13,0.0530541
13,0.053493
13,0.0532768
13,0.0591841
13,0.0472891
13,0.0444958
13,0.049897
13,0.0541019
13,0.0497851
13,0.0445251
13,0.0575659
13,0.052912
13,0.056186
13,0.0586429
13,0.0574431
13,0.047529
13,0.0483499
13,0.0591319
13,0.058043
13,0.05457
13,0.0573571
13,0.0572858
13,0.048265
13,0.0551381
13,0.0440469
13,0.054575
13,0.047714
13,0.050287
13,0.0526419
13,0.0464041
13,0.0494511
13,0.0513468
13,0.0472877
13,0.0513589
13,0.0592129
13,0.0518091
13,0.0535822
13,0.0499341
13,0.0438831
13,0.0560308
13,0.0536499
13,0.0501218
13,0.0595779
13,0.049571
13,0.0573812
13,0.0478668
13,0.0474069
13,0.0481317
13,0.0526149
13,0.0471652
13,0.052619
13,0.0497499
13,0.064718
13,0.043541
13,0.0515971
13,0.0572176
13,0.0511658
13,0.052299
13,0.0531468
13,0.062499
13,0.0570319
13,0.052031
13,0.066046
13,0.0469644
13,0.0515041
13,0.0593328
13,0.0482292
14,0.054122
14,0.0627711
14,0.0555248
14,0.0579031
14,0.0547409
14,0.0538511
14,0.0508938
14,0.056108
14,0.054347
14,0.0688128
14,0.081661
14,0.0694058
14,0.060935
14,0.0538061
14,0.053396
14,0.0749311
14,0.0595362
14,0.0569351
14,0.050204
14,0.0508201
14,0.0450759
14,0.0597513
14,0.05971
14,0.0560591
14,0.0445142
14,0.0504599
14,0.0552683
14,0.054198
14,0.048882
14,0.0488818
14,0.0424948
14,0.0523207
14,0.0514061
14,0.063623
14,0.0544667
14,0.0501709
14,0.0663111
14,0.0503678
14,0.0529401
14,0.052896
14,0.0486391
14,0.0518069
14,0.0476999
14,0.0586267
14,0.0526259
14,0.0551763
14,0.05197
14,0.0528569
14,0.0516298
14,0.0571241
14,0.0601568
14,0.049597
14,0.0495799
14,0.056504
14,0.0506058
14,0.0477703
14,0.051542
14,0.0480163
14,0.0461478
14,0.0536709
14,0.0583551
14,0.054333
14,0.057126
14,0.0635188
14,0.055722
14,0.043071
14,0.0463541
14,0.0479121
14,0.057303
14,0.0547757
14,0.048631
14,0.0523083
14,0.0543532
14,0.0555322
14,0.0514884
14,0.047287
14,0.0634408
14,0.0529962
14,0.0600009
14,0.0504451
14,0.0558357
14,0.0551999
14,0.052362
14,0.053566
14,0.0517051
14,0.0600178
14,0.044544
14,0.0511091
14,0.0508642
14,0.0543451
14,0.0469952
14,0.0487802
14,0.059799
14,0.058804
14,0.051019
14,0.051533
14,0.0581198
14,0.062284
14,0.0706649
14,0.0558777
15,0.06265
15,0.0691512
15,0.054867
15,0.0547042
15,0.0509131
15,0.062253
15,0.0681331
15,0.051549
15,0.0587621
15,0.0582368
15,0.054311
15,0.058243
15,0.0545189
15,0.0642219
15,0.051096
15,0.0582712
15,0.0589118
15,0.0570982
15,0.0587652
15,0.0498419
15,0.0561371
15,0.0646231
15,0.0524099
15,0.0589402
15,0.0487518
15,0.0585291
15,0.0608931
15,0.0485229
15,0.0594561
15,0.060765
15,0.0522287
15,0.0503592
15,0.0695701
15,0.0530622
15,0.041095
15,0.0535114
15,0.0537632
15,0.0524881
15,0.057081
15,0.0602901
15,0.065923
15,0.0493109
15,0.065851
15,0.059015
15,0.0589948
15,0.05457
15,0.0745878
15,0.0626221
15,0.0607548
15,0.064714
15,0.0645323
15,0.0577478
15,0.0501881
15,0.0544703
15,0.0589669
15,0.0501449
15,0.0554049
15,0.047493
15,0.0508881
15,0.0581102
15,0.056092
15,0.0522478
15,0.0579491
15,0.0482872
15,0.0614429
15,0.0417531
15,0.0446281
15,0.0479281
15,0.0483789
15,0.0442891
15,0.0528688
15,0.0550327
15,0.0492277
15,0.0604091
15,0.0551882
15,0.0653822
15,0.0755501
15,0.0507612
15,0.055743
15,0.0570321
15,0.0522189
15,0.0524039
15,0.054543
15,0.0492103
15,0.060107
15,0.0647962
15,0.0832589
15,0.0636542
15,0.0617311
15,0.0591471
15,0.060298
15,0.0548596
15,0.050719
