n,time (classical),T,depth,M tree,M total,T (first solution),depth (first solution),queries (detect),T-depth (detect),T-count (detect),queries (search),T-depth (search),T-count (search),queries (Grover),T-depth (Grover),T-count (Grover)
12,0.229,3213,12,1,1,2958,12,33729.651310275214,26410316.97594549,175917772190.72052,1083752.377338422,848578111.4559845,5652335450313.219,391.3658604966136,18002.829582844224,197914107.018998
12,0.146,2867,12,1,1,1496,12,31860.541746291852,24946804.18734652,166169388270.24533,1083752.377338422,848578111.4559845,5652335450313.219,391.3658604966136,18002.829582844224,197914107.018998
12,0.214,3083,12,2,2,134,12,33039.779138961836,25870147.06580712,172319728014.17566,1083752.377338422,848578111.4559845,5652335450313.219,270.32565698837067,12434.98022146505,136703955.06467605
12,0.159,3109,12,1,1,2114,12,33178.90033127651,25979078.959389508,173045317792.4803,1083752.377338422,848578111.4559845,5652335450313.219,391.3658604966136,18002.829582844224,197914107.018998
12,0.17,3113,12,1,1,370,12,33200.25188471374,25995797.22573086,173156677310.51785,1083752.377338422,848578111.4559845,5652335450313.219,391.3658604966136,18002.829582844224,197914107.018998
12,0.139,3003,12,3,3,883,12,32607.993865487155,25532059.19667644,170067741989.30716,1083752.377338422,848578111.4559845,5652335450313.219,220.8723312005291,10160.127235224338,111695358.76043876
12,0.157,3101,12,1,1,461,12,33136.15597891158,25945610.131487764,172822383639.60086,1083752.377338422,848578111.4559845,5652335450313.219,391.3658604966136,18002.829582844224,197914107.018998
12,0.232,3049,12,1,1,114,12,32856.963242091486,25727002.218557633,171366247499.2827,1083752.377338422,848578111.4559845,5652335450313.219,391.3658604966136,18002.829582844224,197914107.018998
12,0.128,2995,12,1,1,1420,12,32564.500675492585,25498004.028910693,169840902256.54712,1083752.377338422,848578111.4559845,5652335450313.219,391.3658604966136,18002.829582844224,197914107.018998
12,0.142,3051,12,2,2,1262,12,32867.74524687522,25735444.5283033,171422481293.2184,1083752.377338422,848578111.4559845,5652335450313.219,270.32565698837067,12434.98022146505,136703955.06467605
12,0.146,2981,12,1,1,2633,12,32488.247586340418,25438297.860104546,169443202516.25293,1083752.377338422,848578111.4559845,5652335450313.219,391.3658604966136,18002.829582844224,197914107.018998
12,0.18,3125,12,3,3,1613,12,33264.22437146844,26045887.682859786,173490327286.55417,1083752.377338422,848578111.4559845,5652335450313.219,220.8723312005291,10160.127235224338,111695358.76043876
12,0.191,3125,12,1,1,2831,12,33264.22437146844,26045887.682859786,173490327286.55417,1083752.377338422,848578111.4559845,5652335450313.219,391.3658604966136,18002.829582844224,197914107.018998
12,0.159,3117,12,2,2,285,12,33221.58972498008,26012504.7546594,173267965307.19727,1083752.377338422,848578111.4559845,5652335450313.219,270.32565698837067,12434.98022146505,136703955.06467605
12,0.185,2997,12,2,2,1625,12,32575.379413228304,25506522.080557764,169897640563.41873,1083752.377338422,848578111.4559845,5652335450313.219,270.32565698837067,12434.98022146505,136703955.06467605
12,0.242,2967,12,4,4,423,12,32411.81522940157,25378451.32462143,169044567800.69418,1083752.377338422,848578111.4559845,5652335450313.219,193.93235222394148,8920.888202301308,98071784.45199943
12,0.217,3121,12,1,1,2793,12,33242.91387846374,26029201.56683711,173379181920.14685,1083752.377338422,848578111.4559845,5652335450313.219,391.3658604966136,18002.829582844224,197914107.018998
12,0.193,2991,12,2,2,416,12,32542.732297740724,25480959.389130987,169727368781.7096,1083752.377338422,848578111.4559845,5652335450313.219,270.32565698837067,12434.98022146505,136703955.06467605
12,0.252,3043,12,1,1,2035,12,32824.595993019255,25701658.662534077,171197435367.29977,1083752.377338422,848578111.4559845,5652335450313.219,391.3658604966136,18002.829582844224,197914107.018998
12,0.181,3079,12,4,4,1347,12,33018.32388698513,25853347.603509355,172207827654.02032,1083752.377338422,848578111.4559845,5652335450313.219,193.93235222394148,8920.888202301308,98071784.45199943
12,0.152,3081,12,2,2,1000,12,33029.053253893486,25861748.6977986,172263786913.9063,1083752.377338422,848578111.4559845,5652335450313.219,270.32565698837067,12434.98022146505,136703955.06467605
