n,time (classical),T,depth,M tree,M total,T (first solution),depth (first solution),queries (detect),T-depth (detect),T-count (detect),queries (search),T-depth (search),T-count (search),queries (Grover),T-depth (Grover),T-count (Grover)
10,0.001,309,10,3,3,60,10,9532.610771588048,7139925.467919448,7657898939.415228,281985.22061076347,211206930.23746184,226529161169.78888,124.22161529271375,4223.534919952268,4158194.3503083
10,0.001,193,10,1,1,185,10,7529.125045054046,5639314.65874548,6048424726.318582,195238.4880025406,146233627.5139029,156842301236.49695,216.67124862880527,7366.822453379379,7252853.376600628
10,0.001,317,10,1,1,122,10,9655.506988681083,7231974.734522131,7756626017.766095,281985.22061076347,211206930.23746184,226529161169.78888,216.67124862880527,7366.822453379379,7252853.376600628
10,0.001,353,10,1,1,331,10,10190.256039741413,7632501.773766318,8186209716.197747,281985.22061076347,211206930.23746184,226529161169.78888,216.67124862880527,7366.822453379379,7252853.376600628
10,0.0,137,10,2,2,12,10,6340.01740631903,4748673.037332953,5093170563.14011,195238.4880025406,146233627.5139029,156842301236.49695,150.9692952005997,5132.95603682039,5053546.187544875
10,0.001,221,10,5,5,85,10,8058.329951662622,6035689.133795304,6473554608.378796,195238.4880025406,146233627.5139029,156842301236.49695,96.39500722500266,3277.4302456500905,3226726.471849739
10,0.001,205,10,11,11,66,10,7760.334321736496,5812490.406980636,6234163693.020832,195238.4880025406,146233627.5139029,156842301236.49695,67.5103807770552,2295.352946419877,2259842.486131146
10,0.001,285,10,2,2,21,10,9154.052701304061,6856385.473276742,7353789234.9075,281985.22061076347,211206930.23746184,226529161169.78888,150.9692952005997,5132.95603682039,5053546.187544875
10,0.001,337,10,1,1,328,10,9956.12813373975,7457139.972171073,7998126106.57409,281985.22061076347,211206930.23746184,226529161169.78888,216.67124862880527,7366.822453379379,7252853.376600628
10,0.001,217,10,5,5,22,10,7984.870730207245,5980668.176925227,6414542097.792498,195238.4880025406,146233627.5139029,156842301236.49695,96.39500722500266,3277.4302456500905,3226726.471849739
10,0.001,283,10,1,1,75,10,9121.798860803194,6832227.3467415925,7327878531.441055,281985.22061076347,211206930.23746184,226529161169.78888,216.67124862880527,7366.822453379379,7252853.376600628
10,0.001,229,10,3,3,20,10,8203.280696614875,6144257.241764541,6589998904.976503,195238.4880025406,146233627.5139029,156842301236.49695,124.22161529271375,4223.534919952268,4158194.3503083
10,0.001,433,10,1,1,172,10,11288.436781059483,8466327.585794613,9068430226.822763,281985.22061076347,211488915.4580726,226529443155.0095,216.67124862880527,7366.822453379379,7252853.376600628
