n,time (classical),T,depth,M tree,M total,T (first solution),depth (first solution),queries (detect),T-depth (detect),T-count (detect),queries (search),T-depth (search),T-count (search),queries (Grover),T-depth (Grover),T-count (Grover)
15,37.642,16491,15,1,1,3464,15,85469.84304525334,70170741.14015299,5186355289532.943,4335150.934682856,3559158917.374625,263059252011400.16,1018.9831563404214,52987.124129701915,6984789196.339371
15,35.091,11583,15,2,2,462,15,71627.11496830969,58805861.38898225,4346371227020.85,3057270.3852019263,2510018986.2507815,185516784270086.66,695.9487945820046,36189.33731826424,4770496539.962251
15,62.772,23447,15,1,1,13841,15,101918.22212678527,83674860.36609071,6184451633392.835,4335150.934682856,3559158917.374625,263059252011400.16,1018.9831563404214,52987.124129701915,6984789196.339371
15,58.423,21213,15,5,5,1657,15,96940.27094870806,79587962.44888932,5882386922570.937,4335150.934682856,3559158917.374625,263059252011400.16,436.8475540770048,22716.07281200425,2994444076.114806
15,44.4,15631,15,3,3,4369,15,83210.78768068319,68316056.6858409,5049274614970.539,3057270.3852019263,2510018986.2507815,185516784270086.66,563.6848043032306,29311.609823767994,3863871062.7740088
15,42.926,15971,15,2,2,5852,15,84111.15288427203,69055256.51798734,5103909251817.503,3057270.3852019263,2510018986.2507815,185516784270086.66,695.9487945820046,36189.33731826424,4770496539.962251
15,51.823,18967,15,1,1,11892,15,91663.53394441807,75255761.36836724,5562191729756.745,4335150.934682856,3559158917.374625,263059252011400.16,1018.9831563404214,52987.124129701915,6984789196.339371
15,43.981,15741,15,3,3,12292,15,83503.14436872538,68556081.52672353,5067014973457.627,3057270.3852019263,2510018986.2507815,185516784270086.66,563.6848043032306,29311.609823767994,3863871062.7740088
15,41.689,15173,15,4,4,7564,15,81982.3172659685,67307482.47536014,4974730380344.802,3057270.3852019263,2510018986.2507815,185516784270086.66,486.687823275769,25307.76681033999,3336082474.8224225
15,40.466,16185,15,2,2,2804,15,84672.94541102555,69516488.18245198,5137999119529.152,3057270.3852019263,2510018986.2507815,185516784270086.66,695.9487945820046,36189.33731826424,4770496539.962251
15,57.987,23587,15,2,2,21748,15,102222.11003900794,83924352.34202552,6202891712663.212,4335150.934682856,3559158917.374625,263059252011400.16,695.9487945820046,36189.33731826424,4770496539.962251
15,44.858,18021,15,1,1,6163,15,89347.80858101774,73354550.84501557,5421672289686.896,4335150.934682856,3559158917.374625,263059252011400.16,1018.9831563404214,52987.124129701915,6984789196.339371
15,38.279,16117,15,1,1,7746,15,84494.83666831053,69370260.90468295,5127191386801.681,3057270.3852019263,2510018986.2507815,185516784270086.66,1018.9831563404214,52987.124129701915,6984789196.339371
15,46.64,18867,15,3,3,1480,15,91421.51460253668,75057063.48868261,5547505868063.15,4335150.934682856,3559158917.374625,263059252011400.16,563.6848043032306,29311.609823767994,3863871062.7740088
15,50.462,21127,15,2,2,3787,15,96743.52124078793,79426430.93868689,5870448046213.748,4335150.934682856,3559158917.374625,263059252011400.16,695.9487945820046,36189.33731826424,4770496539.962251
15,33.952,14149,15,3,3,421,15,79166.78722041885,64995932.30796387,4803882527765.455,3057270.3852019263,2510018986.2507815,185516784270086.66,563.6848043032306,29311.609823767994,3863871062.7740088
15,38.132,15847,15,2,2,2542,15,83783.90499179256,68786585.99826169,5084051676587.713,3057270.3852019263,2510018986.2507815,185516784270086.66,695.9487945820046,36189.33731826424,4770496539.962251
15,44.245,18459,15,2,2,3099,15,90427.36499117262,74240866.65775272,5487180343740.436,4335150.934682856,3559158917.374625,263059252011400.16,695.9487945820046,36189.33731826424,4770496539.962251
15,52.085,22577,15,2,2,3891,15,100009.08406721581,82107458.01918417,6068604126004.127,4335150.934682856,3559158917.374625,263059252011400.16,695.9487945820046,36189.33731826424,4770496539.962251
15,29.877,12505,15,1,1,3804,15,74424.16887756479,61102242.6484807,4516097937875.968,3057270.3852019263,2510018986.2507815,185516784270086.66,1018.9831563404214,52987.124129701915,6984789196.339371
15,43.506,18391,15,1,1,17987,15,90260.60910519763,74103960.07536726,5477061508365.608,4335150.934682856,3559158917.374625,263059252011400.16,1018.9831563404214,52987.124129701915,6984789196.339371
15,38.842,16825,15,1,1,10318,15,86331.26571102616,70877969.14875248,5238626872584.629,4335150.934682856,3559158917.374625,263059252011400.16,1018.9831563404214,52987.124129701915,6984789196.339371
15,31.29,13253,15,3,3,2941,15,76618.39839292395,62903705.08059056,4649244945615.375,3057270.3852019263,2510018986.2507815,185516784270086.66,563.6848043032306,29311.609823767994,3863871062.7740088
15,29.941,13183,15,2,2,11377,15,76415.72754389455,62737312.31353743,4636946771283.392,3057270.3852019263,2510018986.2507815,185516784270086.66,695.9487945820046,36189.33731826424,4770496539.962251
15,48.19,23257,15,2,2,5278,15,101504.3479540985,83335069.67031486,6159337529654.765,4335150.934682856,3559158917.374625,263059252011400.16,695.9487945820046,36189.33731826424,4770496539.962251
15,39.78,19837,15,3,3,2380,15,93742.7476513302,76962795.82174209,5688359517396.224,4335150.934682856,3559158917.374625,263059252011400.16,563.6848043032306,29311.609823767994,3863871062.7740088
15,45.599,20329,15,4,4,5047,15,94898.42019260945,77911602.97813237,5758486338551.823,4335150.934682856,3559158917.374625,263059252011400.16,486.687823275769,25307.76681033999,3336082474.8224225
15,46.237,20847,15,1,1,3394,15,96100.15078414379,78898223.79378204,5831407986561.609,4335150.934682856,3559158917.374625,263059252011400.16,1018.9831563404214,52987.124129701915,6984789196.339371
15,51.709,23297,15,1,1,16270,15,101591.6194448984,83406719.56426159,6164633209883.121,4335150.934682856,3559158917.374625,263059252011400.16,1018.9831563404214,52987.124129701915,6984789196.339371
15,32.928,15057,15,2,2,5582,15,81668.24434790555,67049628.60963046,4955672269532.169,3057270.3852019263,2510018986.2507815,185516784270086.66,695.9487945820046,36189.33731826424,4770496539.962251
16,77.154,33905,16,3,3,11425,16,126582.44152953704,104557096.7033976,8228001231249.07,6767037.084916981,5589572632.141426,439865030203361.4,779.1233637530053,40514.414915156274,5696631374.306199
16,52.629,23275,16,1,1,21171,16,104874.5612770697,86521513.0535825,6816964466890.968,4775973.221584244,3940177907.807001,310443632372850.1,1416.3357787609364,73649.4604955687,10355667932.966454
16,75.536,33257,16,2,2,5776,16,125366.74959888913,103552935.16868243,8148979886887.842,6767037.084916981,5589572632.141426,439865030203361.4,964.288510389305,50143.00254024386,7050483193.965849
16,59.243,27405,16,3,3,1104,16,113801.41486549446,93886167.26403293,7397219992848.863,4775973.221584244,3940177907.807001,310443632372850.1,779.1233637530053,40514.414915156274,5696631374.306199
16,52.969,24065,16,1,1,10694,16,106639.9214448505,87977935.19200166,6931714863826.907,4775973.221584244,3940177907.807001,310443632372850.1,1416.3357787609364,73649.4604955687,10355667932.966454
16,48.589,21845,16,1,1,13502,16,101601.06935704214,83820882.21955977,6604183809410.766,4775973.221584244,3940177907.807001,310443632372850.1,1416.3357787609364,73649.4604955687,10355667932.966454
16,74.032,33077,16,3,3,2914,16,125026.95998897874,103272268.95089644,8126893179640.565,6767037.084916981,5589572632.141426,439865030203361.4,779.1233637530053,40514.414915156274,5696631374.306199
16,50.261,21761,16,2,2,13084,16,101405.49514532714,83659533.49489489,6591471265628.303,4775973.221584244,3940177907.807001,310443632372850.1,964.288510389305,50143.00254024386,7050483193.965849
16,63.135,27763,16,1,1,4743,16,114542.46391387469,94497532.72894661,7445389014673.758,4775973.221584244,3940177907.807001,310443632372850.1,1416.3357787609364,73649.4604955687,10355667932.966454
16,79.412,35663,16,1,1,23728,16,129823.25529655722,107234008.87495627,8438657775261.684,6767037.084916981,5589572632.141426,439865030203361.4,1416.3357787609364,73649.4604955687,10355667932.966454
16,64.874,29191,16,4,4,3925,16,117451.87770101445,96897799.10333693,7634504183928.354,4775973.221584244,3940177907.807001,310443632372850.1,671.6633813398583,34926.49582967263,4910927934.034077
16,47.751,21105,16,1,1,3728,16,99864.98239292737,82388610.47416508,6491336203645.471,4775973.221584244,3940177907.807001,310443632372850.1,1416.3357787609364,73649.4604955687,10355667932.966454
16,57.027,25543,16,2,2,8962,16,109866.57267792014,90639922.45928411,7141450823959.071,4775973.221584244,3940177907.807001,310443632372850.1,964.288510389305,50143.00254024386,7050483193.965849
16,57.665,25313,16,1,1,23766,16,109370.70808684733,90230834.17164904,7109219067691.674,4775973.221584244,3940177907.807001,310443632372850.1,1416.3357787609364,73649.4604955687,10355667932.966454
16,38.722,17049,16,2,2,1756,16,89755.02745410301,74047897.64963499,5834177758922.581,4775973.221584244,3940177907.807001,310443632372850.1,964.288510389305,50143.00254024386,7050483193.965849
16,68.469,31719,16,4,4,2126,16,122433.05059997742,101007266.74498136,7958286026180.457,4775973.221584244,3940177907.807001,310443632372850.1,671.6633813398583,34926.49582967263,4910927934.034077
16,35.773,15589,16,2,2,9873,16,85824.91507361614,70805554.93573332,5578716032814.507,3368185.8872370226,2778753356.970544,218935871879529.62,964.288510389305,50143.00254024386,7050483193.965849
16,47.38,21043,16,1,1,9444,16,99718.15450837088,82267477.46940598,6481792225967.929,4775973.221584244,3940177907.807001,310443632372850.1,1416.3357787609364,73649.4604955687,10355667932.966454
16,60.134,26759,16,1,1,6812,16,112451.86127655374,92772785.55315684,7309497491319.93,4775973.221584244,3940177907.807001,310443632372850.1,1416.3357787609364,73649.4604955687,10355667932.966454
16,31.923,14087,16,3,3,1853,16,81584.46846217169,67307186.48129164,5303082232568.18,3368185.8872370226,2778753356.970544,218935871879529.62,779.1233637530053,40514.414915156274,5696631374.306199
16,62.373,27891,16,3,3,3051,16,114806.2593801114,94715163.98859191,7462536016749.044,4775973.221584244,3940177907.807001,310443632372850.1,779.1233637530053,40514.414915156274,5696631374.306199
16,41.325,18903,16,2,2,4800,16,94510.54626367838,77971200.66753466,6143291831503.642,4775973.221584244,3940177907.807001,310443632372850.1,964.288510389305,50143.00254024386,7050483193.965849
16,65.325,29477,16,1,1,14335,16,118025.9570843665,97371414.59460236,7671819989685.542,4775973.221584244,3940177907.807001,310443632372850.1,1416.3357787609364,73649.4604955687,10355667932.966454
16,55.815,25545,16,2,2,5091,16,109870.87473130893,90643471.65332986,7141730462269.153,4775973.221584244,3940177907.807001,310443632372850.1,964.288510389305,50143.00254024386,7050483193.965849
16,56.942,25821,16,1,1,6523,16,110462.95150821323,91131934.99427591,7180216118854.307,4775973.221584244,3940177907.807001,310443632372850.1,1416.3357787609364,73649.4604955687,10355667932.966454
16,50.408,22289,16,2,2,890,16,102628.62901960203,84668618.94117168,6670976343481.779,4775973.221584244,3940177907.807001,310443632372850.1,964.288510389305,50143.00254024386,7050483193.965849
16,43.487,18875,16,1,1,17673,16,94440.5066437861,77913417.98112352,6138739177416.07,4775973.221584244,3940177907.807001,310443632372850.1,1416.3357787609364,73649.4604955687,10355667932.966454
16,43.827,19739,16,2,2,5259,16,96578.33943859098,79677130.03683756,6277700714140.282,4775973.221584244,3940177907.807001,310443632372850.1,964.288510389305,50143.00254024386,7050483193.965849
16,63.862,27619,16,1,1,23789,16,114244.96608332438,94252097.01874262,7426051321002.929,4775973.221584244,3940177907.807001,310443632372850.1,1416.3357787609364,73649.4604955687,10355667932.966454
16,65.604,29259,16,1,1,9522,16,117588.6260201753,97010616.46664463,7643392978515.667,4775973.221584244,3940177907.807001,310443632372850.1,1416.3357787609364,73649.4604955687,10355667932.966454
