n,time (classical),T,depth,M tree,M total,T (first solution),depth (first solution),queries (detect),T-depth (detect),T-count (detect),queries (search),T-depth (search),T-count (search),queries (Grover),T-depth (Grover),T-count (Grover)
10,0,679,10,0,0,0,0,14141.584767707545,10606188.57578066,7338907780.435256,404755.68001296,303566760.00971997,210051748655.8905,2060.7999999999997,57702.399999999994,6997425.7919999985
10,0,705,10,0,0,0,0,14410.219067661743,10807664.300746307,7478318064.813535,404755.68001296,303566760.00971997,210051748655.8905,2060.7999999999997,57702.399999999994,6997425.7919999985
10,0,659,10,0,0,0,0,13931.4244188689,10448568.314151676,7229843100.304577,404755.68001296,303566760.00971997,210051748655.8905,2060.7999999999997,57702.399999999994,6997425.7919999985
10,0,643,10,0,0,0,0,13760.989271550032,10320741.953662524,7141394185.33047,404755.68001296,303566760.00971997,210051748655.8905,2060.7999999999997,57702.399999999994,6997425.7919999985
10,0,613,10,0,0,0,0,13435.607248476155,10076705.436357116,6972534138.880547,404755.68001296,303566760.00971997,210051748655.8905,2060.7999999999997,57702.399999999994,6997425.7919999985
10,0,647,10,0,0,0,0,13803.795015264244,10352846.261448184,7163608626.692722,404755.68001296,303566760.00971997,210051748655.8905,2060.7999999999997,57702.399999999994,6997425.7919999985
10,0,693,10,0,0,0,0,14286.86066275022,10715145.497062664,7414300065.950029,404755.68001296,303566760.00971997,210051748655.8905,2060.7999999999997,57702.399999999994,6997425.7919999985
10,0,659,10,0,0,0,0,13931.4244188689,10448568.314151676,7229843100.304577,404755.68001296,303566760.00971997,210051748655.8905,2060.7999999999997,57702.399999999994,6997425.7919999985
10,0,669,10,0,0,0,0,14036.897270312775,10527672.95273458,7284579223.787265,404755.68001296,303566760.00971997,210051748655.8905,2060.7999999999997,57702.399999999994,6997425.7919999985
10,0,703,10,0,0,0,0,14389.732654744892,10792299.491058668,7467686449.07751,404755.68001296,303566760.00971997,210051748655.8905,2060.7999999999997,57702.399999999994,6997425.7919999985
10,0,687,10,0,0,0,0,14224.780948394431,10668585.711295823,7382083217.118967,404755.68001296,303566760.00971997,210051748655.8905,2060.7999999999997,57702.399999999994,6997425.7919999985
10,0,689,10,0,0,0,0,14245.50419740613,10684128.148054598,7392837741.163198,404755.68001296,303566760.00971997,210051748655.8905,2060.7999999999997,57702.399999999994,6997425.7919999985
10,0,671,10,0,0,0,0,14057.897035690356,10543422.776767766,7295477248.587764,404755.68001296,303566760.00971997,210051748655.8905,2060.7999999999997,57702.399999999994,6997425.7919999985
10,0,649,10,0,0,0,0,13825.148268707297,10368861.201530473,7174690097.433447,404755.68001296,303566760.00971997,210051748655.8905,2060.7999999999997,57702.399999999994,6997425.7919999985
10,0,637,10,0,0,0,0,13696.53023992848,10272397.67994636,7107942567.53393,404755.68001296,303566760.00971997,210051748655.8905,2060.7999999999997,57702.399999999994,6997425.7919999985
10,0,663,10,0,0,0,0,13973.708935240964,10480281.701430723,7251787045.858932,404755.68001296,303566760.00971997,210051748655.8905,2060.7999999999997,57702.399999999994,6997425.7919999985
10,0,681,10,0,0,0,0,14162.429557103205,10621822.167827403,7349725378.999363,404755.68001296,303566760.00971997,210051748655.8905,2060.7999999999997,57702.399999999994,6997425.7919999985
10,0,639,10,0,0,0,0,13718.050181200739,10288537.635900553,7119110542.483819,404755.68001296,303566760.00971997,210051748655.8905,2060.7999999999997,57702.399999999994,6997425.7919999985
10,0,671,10,0,0,0,0,14057.897035690356,10543422.776767766,7295477248.587764,404755.68001296,303566760.00971997,210051748655.8905,2060.7999999999997,57702.399999999994,6997425.7919999985
10,0,661,10,0,0,0,0,13952.582669065694,10464437.00179927,7240823372.285424,404755.68001296,303566760.00971997,210051748655.8905,2060.7999999999997,57702.399999999994,6997425.7919999985
10,0,711,10,0,0,0,0,14471.504575493742,10853628.431620307,7510122752.735304,404755.68001296,303566760.00971997,210051748655.8905,2060.7999999999997,57702.399999999994,6997425.7919999985
10,0,681,10,0,0,0,0,14162.429557103205,10621822.167827403,7349725378.999363,404755.68001296,303566760.00971997,210051748655.8905,2060.7999999999997,57702.399999999994,6997425.7919999985
10,0,661,10,0,0,0,0,13952.582669065694,10464437.00179927,7240823372.285424,404755.68001296,303566760.00971997,210051748655.8905,2060.7999999999997,57702.399999999994,6997425.7919999985
10,0,683,10,0,0,0,0,14183.243761019376,10637432.820764532,7360527104.942608,404755.68001296,303566760.00971997,210051748655.8905,2060.7999999999997,57702.399999999994,6997425.7919999985
10,0,697,10,0,0,0,0,14328.097949050985,10746073.461788239,7435700541.656812,404755.68001296,303566760.00971997,210051748655.8905,2060.7999999999997,57702.399999999994,6997425.7919999985
10,0,701,10,0,0,0,0,14369.217080741406,10776912.810556054,7457039699.922628,404755.68001296,303566760.00971997,210051748655.8905,2060.7999999999997,57702.399999999994,6997425.7919999985
10,0,687,10,0,0,0,0,14224.780948394431,10668585.711295823,7382083217.118967,404755.68001296,303566760.00971997,210051748655.8905,2060.7999999999997,57702.399999999994,6997425.7919999985
10,0,681,10,0,0,0,0,14162.429557103205,10621822.167827403,7349725378.999363,404755.68001296,303566760.00971997,210051748655.8905,2060.7999999999997,57702.399999999994,6997425.7919999985
10,0,673,10,0,0,0,0,14078.865529343206,10559149.147007404,7306359044.634011,404755.68001296,303566760.00971997,210051748655.8905,2060.7999999999997,57702.399999999994,6997425.7919999985
10,0,653,10,0,0,0,0,13867.75630151326,10400817.226134945,7196801934.869288,404755.68001296,303566760.00971997,210051748655.8905,2060.7999999999997,57702.399999999994,6997425.7919999985
13,0,2131,13,0,0,0,0,28587.529716617235,21469234.817179542,24121824816.03572,1222129.0617312584,917818925.360175,1031218276706.5573,5828.822618676948,163207.03332295455,19914114.188483603
