n,time (classical),T,depth,M tree,M total,T (first solution),depth (first solution),queries (detect),T-depth (detect),T-count (detect),queries (search),T-depth (search),T-count (search),queries (Grover),T-depth (Grover),T-count (Grover)
11,0.033,1619,11,2,2,1148,11,22916.472685662655,17576934.549903255,55803788054.493706,667488.0860602041,511963362.0081765,1625396900924.7727,202.2898526451104,7687.014400514195,41261668.1135811
11,0.039,1663,11,1,1,434,11,23226.09458415555,17814414.546047308,56557746791.40426,667488.0860602041,511963362.0081765,1625396900924.7727,288.1409568328545,10949.356359648471,58772975.388067834
11,0.034,1637,11,1,1,172,11,23043.638525544102,17674470.749092326,56113448955.35982,667488.0860602041,511963362.0081765,1625396900924.7727,288.1409568328545,10949.356359648471,58772975.388067834
11,0.037,1683,11,1,1,521,11,23365.47686021096,17921320.751781806,56897155874.91541,667488.0860602041,511963362.0081765,1625396900924.7727,288.1409568328545,10949.356359648471,58772975.388067834
11,0.031,1615,11,1,1,100,11,22888.11775808289,17555186.32044958,55734741112.11886,667488.0860602041,511963362.0081765,1625396900924.7727,288.1409568328545,10949.356359648471,58772975.388067834
11,0.037,1659,11,1,1,719,11,23198.117733896637,17792956.30189872,56489620503.22303,667488.0860602041,511963362.0081765,1625396900924.7727,288.1409568328545,10949.356359648471,58772975.388067834
11,0.03,1603,11,2,2,1013,11,22802.84163640357,17489779.535121538,55527085654.59815,667488.0860602041,511963362.0081765,1625396900924.7727,202.2898526451104,7687.014400514195,41261668.1135811
11,0.039,1661,11,1,1,1057,11,23212.110369809958,17803688.653644238,56523693900.97238,667488.0860602041,511963362.0081765,1625396900924.7727,288.1409568328545,10949.356359648471,58772975.388067834
11,0.033,1651,11,2,2,132,11,23142.062669210376,17749962.067284357,56353121095.48084,667488.0860602041,511963362.0081765,1625396900924.7727,202.2898526451104,7687.014400514195,41261668.1135811
11,0.037,1621,11,1,1,258,11,22930.637014251697,17587798.589931052,55838279540.21924,667488.0860602041,511963362.0081765,1625396900924.7727,288.1409568328545,10949.356359648471,58772975.388067834
11,0.034,1669,11,1,1,1651,11,23267.996849432937,17846553.583515063,56659782788.0699,667488.0860602041,511963362.0081765,1625396900924.7727,288.1409568328545,10949.356359648471,58772975.388067834
11,0.036,1653,11,1,1,212,11,23156.089144187827,17760720.373592064,56387276894.566055,667488.0860602041,511963362.0081765,1625396900924.7727,288.1409568328545,10949.356359648471,58772975.388067834
11,0.035,1681,11,1,1,358,11,23351.576033692305,17910658.817842,56863306041.76396,667488.0860602041,511963362.0081765,1625396900924.7727,288.1409568328545,10949.356359648471,58772975.388067834
11,0.038,1645,11,2,2,707,11,23099.932193196437,17717647.992181666,56250529383.99168,667488.0860602041,511963362.0081765,1625396900924.7727,202.2898526451104,7687.014400514195,41261668.1135811
11,0.034,1595,11,2,2,529,11,22745.813453211143,17446038.918612946,55388216610.84719,667488.0860602041,511963362.0081765,1625396900924.7727,202.2898526451104,7687.014400514195,41261668.1135811
11,0.043,1673,11,3,3,19,11,23295.88986233729,17867947.524412703,56727704924.328224,667488.0860602041,511963362.0081765,1625396900924.7727,163.57640052388575,6215.903219907658,33365169.144058548
11,0.034,1689,11,2,2,550,11,23407.1298566164,17953268.60002478,56998584878.19731,667488.0860602041,511963362.0081765,1625396900924.7727,202.2898526451104,7687.014400514195,41261668.1135811
11,0.036,1677,11,1,1,1482,11,23323.749550704906,17889315.90539066,56795545912.17377,667488.0860602041,511963362.0081765,1625396900924.7727,288.1409568328545,10949.356359648471,58772975.388067834
11,0.033,1665,11,2,2,812,11,23240.070392120924,17825133.99075675,56591779211.5017,667488.0860602041,511963362.0081765,1625396900924.7727,202.2898526451104,7687.014400514195,41261668.1135811
