n,time (classical),T,depth,M tree,M total,T (first solution),depth (first solution),queries (detect),T-depth (detect),T-count (detect),queries (search),T-depth (search),T-count (search),queries (Grover),T-depth (Grover),T-count (Grover)
15,0.44163
15,0.0714152
15,0.319557
15,0.410868
15,0.0894258
15,0.318646
15,0.270833
15,0.53886
15,0.0934751
15,0.226935
15,0.516463
15,0.126747
15,0.204027
15,0.629499
15,0.317922
15,0.446248
15,0.625954
15,0.550316
15,0.501007
15,0.0751579
15,0.097822
15,0.287962
15,0.115906
15,0.287983
15,0.101873
15,0.146216
15,0.366204
15,0.124037
15,0.257114
15,0.098696
15,0.250683
15,0.330272
15,0.0898013
15,0.117083
15,0.518151
15,0.112878
15,0.179729
15,0.118729
15,0.102227
15,0.43657
15,0.111602
15,0.110128
15,0.499671
15,0.293648
15,0.225929
15,0.255914
15,0.149973
15,0.466859
15,0.247211
15,0.136753
16,0.10529
16,0.108882
16,0.390279
16,0.448567
16,0.485007
16,0.565028
16,0.554329
16,0.0940311
16,0.449152
16,0.16923
16,0.0826118
16,0.520623
16,0.122973
16,0.129134
16,0.322353
16,0.325162
16,0.576644
16,0.47822
16,0.0877168
16,0.287347
16,0.126013
16,0.397293
16,0.279938
16,0.335054
16,0.117718
16,0.26301
16,0.101166
16,0.107308
16,0.419512
16,0.447508
16,0.540514
16,0.11283
16,0.199672
16,0.205318
16,0.0974469
16,0.0933342
16,0.301345
16,0.497625
16,0.124867
16,0.130092
16,0.416815
16,0.470403
16,0.179233
16,0.172866
16,0.265677
16,0.442725
16,0.107265
16,0.440182
16,0.396017
16,0.173449
17,0.123079
17,0.59322
17,0.105513
17,0.086803
17,0.592463
17,0.108531
17,0.518437
17,0.66444
17,0.16578
17,0.235615
17,0.249624
17,0.104353
17,0.488706
17,0.327787
17,0.179906
17,0.094069
17,0.719727
17,0.215066
17,0.30512
17,0.242552
17,0.108316
17,0.10688
17,0.189879
17,0.0857391
17,0.39716
17,0.28855
17,0.171424
17,0.596029
17,0.119212
17,0.134751
17,0.436901
17,0.387335
17,0.719306
17,0.286581
17,0.619759
17,0.81664
17,0.121131
17,0.152263
17,0.096616
17,0.133985
17,0.141684
17,0.243122
17,0.457216
17,0.365002
17,0.659494
17,0.64751
17,0.223667
17,0.111888
17,0.0957079
17,0.76202
18,0.727679
18,0.693274
18,0.687798
18,0.968085
18,0.231383
18,0.164075
18,0.211714
18,0.142099
18,0.632635
18,0.680775
18,0.659733
18,0.546527
18,0.617593
18,0.626821
18,0.221664
18,0.14114
18,0.435254
18,0.20343
18,0.340639
