n,time (classical),T,depth,M tree,M total,T (first solution),depth (first solution),queries (detect),T-depth (detect),T-count (detect),queries (search),T-depth (search),T-count (search),queries (Grover),T-depth (Grover),T-count (Grover)
10,0,183,10,8,10,21,10,7330.89980257474,5490843.95212848,3585232732.465263,195238.4880025406,146233627.5139029,95482878865.41452,69.89478116405701,1258.1060609530261,14352.543838133286
10,0,155,10,2,2,141,10,6745.052985519689,5052044.686154247,3298719856.6544847,195238.4880025406,146233627.5139029,95482878865.41452,150.9692952005997,2717.4473136107945,31000.789922967146
10,0,109,10,1,1,82,10,5652.7985712683785,4228293.331308747,2764538811.528479,133963.4352326441,100204649.55401778,65515710732.85697,216.67124862880527,3900.0824753184947,44492.35754968202
10,0,187,10,4,4,27,10,7410.824215182809,5550707.337171924,3624320378.991937,195238.4880025406,146233627.5139029,95482878865.41452,107.95606685338727,1943.2092033609708,22168.23854800881
10,0,153,10,1,1,78,10,6701.253946486346,5019239.205918273,3277299600.9393926,195238.4880025406,146233627.5139029,95482878865.41452,216.67124862880527,3900.0824753184947,44492.35754968202
10,0,165,10,6,6,110,10,6959.9285836693025,5212986.509168307,3403806414.736137,195238.4880025406,146233627.5139029,95482878865.41452,89.76377989693391,1615.7480381448104,18432.543382935895
10,0,159,10,2,2,149,10,6831.811548885312,5117026.850115099,3341149796.986072,195238.4880025406,146233627.5139029,95482878865.41452,150.9692952005997,2717.4473136107945,31000.789922967146
10,0,159,10,3,3,30,10,6831.811548885312,5117026.850115099,3341149796.986072,195238.4880025406,146233627.5139029,95482878865.41452,124.22161529271375,2235.9890752688475,25508.287592282304
10,0,159,10,1,1,133,10,6831.811548885312,5117026.850115099,3341149796.986072,195238.4880025406,146233627.5139029,95482878865.41452,216.67124862880527,3900.0824753184947,44492.35754968202
10,0,191,10,8,8,16,10,7489.898416601132,5609933.914034248,3662992223.220248,195238.4880025406,146233627.5139029,95482878865.41452,78.29444526222169,1409.3000147199903,16077.372862370912
10,0,139,10,2,2,80,10,6386.285497704393,4783327.83778059,3123261867.1443872,195238.4880025406,146233627.5139029,95482878865.41452,150.9692952005997,2717.4473136107945,31000.789922967146
10,0,139,10,3,3,35,10,6386.285497704393,4783327.83778059,3123261867.1443872,195238.4880025406,146233627.5139029,95482878865.41452,124.22161529271375,2235.9890752688475,25508.287592282304
10,0,155,10,5,6,53,10,6745.052985519689,5052044.686154247,3298719856.6544847,195238.4880025406,146233627.5139029,95482878865.41452,89.76377989693391,1615.7480381448104,18432.543382935895
10,0,203,10,3,3,37,10,7722.278761023167,5783986.792006352,3776639611.6228037,195238.4880025406,146233627.5139029,95482878865.41452,124.22161529271375,2235.9890752688475,25508.287592282304
10,0,243,10,3,4,108,10,8450.980448717832,6329784.356089656,4133016756.759614,195238.4880025406,146233627.5139029,95482878865.41452,107.95606685338727,1943.2092033609708,22168.23854800881
10,0,213,10,3,3,17,10,7910.731371541414,5925137.797284519,3868803805.0975595,195238.4880025406,146233627.5139029,95482878865.41452,124.22161529271375,2235.9890752688475,25508.287592282304
10,0,89,10,1,1,26,10,5105.858415082683,3819182.094481847,2497054083.3366637,133963.4352326441,100204649.55401778,65515710732.85697,216.67124862880527,3900.0824753184947,44492.35754968202
