n,time (classical),T,depth,M tree,M total,T (first solution),depth (first solution),queries (detect),T-depth (detect),T-count (detect),queries (search),T-depth (search),T-count (search),queries (Grover),T-depth (Grover),T-count (Grover)
10,0.003,473,10,0,0,0,0,11799.334947513576,8896698.550425237,14453076173.219065,281985.22061076347,212616856.34051564,345405388637.4478,2060.7999999999997,74188.79999999999,164769203.2
10,0.004,601,10,0,0,0,0,13303.230097103473,10030635.49321602,16295206365.322626,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.003,413,10,0,0,0,0,11024.13090681276,8312194.70373682,13503524092.54039,281985.22061076347,212616856.34051564,345405388637.4478,2060.7999999999997,74188.79999999999,164769203.2
10,0.004,561,10,0,0,0,0,12852.146874566166,9690518.743422888,15742671819.537344,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.004,567,10,0,0,0,0,12920.811543573447,9742291.90385438,15826779584.592377,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.004,573,10,0,0,0,0,12989.113875517658,9793791.862140315,15910443520.804832,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.004,609,10,0,0,0,0,13391.626678100489,10097286.515287768,16403483867.765358,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.003,523,10,0,0,0,0,12408.466347954307,9355983.626357548,15199204880.407318,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.004,557,10,0,0,0,0,12806.166258402034,9655849.358835135,15686349886.914202,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.003,467,10,0,0,0,0,11724.116811256554,8839984.075687442,14360941026.809021,281985.22061076347,212616856.34051564,345405388637.4478,2060.7999999999997,74188.79999999999,164769203.2
10,0.004,553,10,0,0,0,0,12760.02025069944,9621055.269027377,15629825365.203247,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.003,365,10,0,0,0,0,10362.388745786215,7802878.72557702,12692941786.657263,281985.22061076347,212334871.1199049,345405106652.22723,2060.7999999999997,74188.79999999999,164769203.2
10,0.004,581,10,0,0,0,0,13079.629805550432,9862040.873385025,16021317026.597557,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.003,409,10,0,0,0,0,10970.507225463958,8260791.940774361,13437829153.00693,281985.22061076347,212334871.1199049,345405106652.22723,2060.7999999999997,74188.79999999999,164769203.2
10,0.004,643,10,0,0,0,0,13760.989271550032,10375785.910748724,16855918324.657263,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.004,615,10,0,0,0,0,13457.543725929594,10146987.969350914,16484226055.153515,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.003,515,10,0,0,0,0,12313.026720482612,9284022.147243889,15082300308.079475,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.004,577,10,0,0,0,0,13034.450274282835,9827975.506809257,15965976347.67069,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.004,575,10,0,0,0,0,13011.801785504997,9810898.546270767,15938234077.875784,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
10,0.004,551,10,0,0,0,0,12736.884664518986,9603611.037047315,15601486446.877293,404755.68001296,305185782.72977185,495787660981.9548,2060.7999999999997,74188.79999999999,164769203.2
