n,time (classical),T,depth,M tree,M total,T (first solution),depth (first solution),queries (detect),T-depth (detect),T-count (detect),queries (search),T-depth (search),T-count (search),queries (Grover),T-depth (Grover),T-count (Grover)
10,0.0,199,10,3,3,167,10,7645.601106461793,5726555.228739883,4111689591.0385556,195238.4880025406,146233627.5139029,104996330270.4463,124.22161529271375,3229.7619976105575,615642.3253906893
10,0.0,295,10,1,1,226,10,9313.65072027095,6975924.389482942,5008741652.600913,281985.22061076347,211206930.23746184,151647421866.15942,216.67124862880527,5633.452464348937,1073822.708204359
10,0.0,253,10,1,1,85,10,8623.565505163066,6459050.563367136,4637624175.194119,195238.4880025406,146233627.5139029,104996330270.4463,216.67124862880527,5633.452464348937,1073822.708204359
10,0.0,249,10,2,2,35,10,8554.948174193298,6407656.18247078,4600722803.858542,195238.4880025406,146233627.5139029,104996330270.4463,150.9692952005997,3925.2016752155923,748203.8270141721
10,0.0,269,10,1,1,53,10,8892.755473250381,6660673.849464536,4782390502.181956,281985.22061076347,211206930.23746184,151647421866.15942,216.67124862880527,5633.452464348937,1073822.708204359
10,0.0,229,10,7,7,73,10,8203.280696614875,6144257.241764541,4411601309.42903,195238.4880025406,146233627.5139029,104996330270.4463,82.34390443612497,2140.9415153392492,408096.39038543537
10,0.0,257,10,1,1,257,10,8691.642573910041,6510040.287858621,4674235001.610211,281985.22061076347,211206930.23746184,151647421866.15942,216.67124862880527,5633.452464348937,1073822.708204359
10,0.0,273,10,5,5,25,10,8958.792461125091,6710135.553382693,4817904203.706157,281985.22061076347,211206930.23746184,151647421866.15942,96.39500722500266,2506.2701878500693,477733.65580711316
10,0.0,155,10,2,2,53,10,6745.052985519689,5052044.686154247,3627388319.817706,195238.4880025406,146233627.5139029,104996330270.4463,150.9692952005997,3925.2016752155923,748203.8270141721
10,0.0,199,10,2,2,131,10,7645.601106461793,5726555.228739883,4111689591.0385556,195238.4880025406,146233627.5139029,104996330270.4463,150.9692952005997,3925.2016752155923,748203.8270141721
