n,time (classical),T,depth,M tree,M total,T (first solution),depth (first solution),queries (detect),T-depth (detect),T-count (detect),queries (search),T-depth (search),T-count (search),queries (Grover),T-depth (Grover),T-count (Grover)
10,0.0577819
10,0.0543628
10,0.0491362
10,0.071312
10,0.067112
10,0.0516329
10,0.0594239
10,0.0731661
10,0.0534649
10,0.057905
10,0.0527449
10,0.050899
10,0.0690401
10,0.0529852
10,0.0784612
10,0.0511889
10,0.0541668
10,0.0441699
10,0.0441439
10,0.061991
10,0.0590811
10,0.0542099
10,0.0561349
10,0.0609691
10,0.0462849
10,0.048847
10,0.057014
10,0.0521269
10,0.0633481
10,0.059902
10,0.0487802
10,0.048213
10,0.0641012
10,0.0504251
10,0.0426071
10,0.0547879
10,0.056582
10,0.0518961
10,0.058938
10,0.0731301
10,0.050931
10,0.0604341
10,0.0765479
10,0.0610349
10,0.0613239
10,0.0527442
10,0.0809431
10,0.0736251
10,0.0575912
10,0.048722
11,0.0677562
11,0.0546031
11,0.050981
11,0.0739582
11,0.0738962
11,0.0626543
11,0.0506821
11,0.0559371
11,0.0473549
11,0.066185
11,0.0531268
11,0.0894899
11,0.0695057
11,0.0522408
11,0.0477989
11,0.0474119
11,0.0421059
11,0.0484681
11,0.052844
11,0.0463822
11,0.0396399
11,0.0445311
11,0.0499561
11,0.069823
11,0.0832801
11,0.0513511
11,0.0432932
11,0.0610397
11,0.0517008
11,0.046386
11,0.059365
11,0.054399
11,0.0458858
11,0.0613298
11,0.060138
11,0.088784
11,0.0467062
11,0.051234
11,0.050185
11,0.0579758
11,0.0464859
11,0.079468
11,0.0822222
11,0.0750542
11,0.0590436
11,0.0563679
11,0.0577328
11,0.0456138
11,0.04427
11,0.046001
12,0.0456271
12,0.045727
12,0.0504189
12,0.0523169
12,0.0478001
12,0.0436311
12,0.051445
12,0.0492182
12,0.0505161
12,0.0423641
12,0.05021
12,0.0522499
12,0.056428
12,0.0454569
12,0.0505948
12,0.0510478
12,0.0500879
12,0.0515091
12,0.048933
12,0.0513039
12,0.0519419
12,0.0459609
12,0.0584159
12,0.0575531
12,0.0525796
12,0.0447812
12,0.0424712
12,0.0516689
12,0.045191
12,0.0532711
12,0.0498843
12,0.0462351
12,0.0615478
12,0.0661068
12,0.0573428
12,0.0835719
12,0.049536
12,0.0536919
12,0.0485921
12,0.0537963
12,0.0493639
12,0.0443461
12,0.044023
12,0.0493269
12,0.054502
12,0.0457728
12,0.063736
12,0.0521901
12,0.0467629
12,0.0497749
13,0.049015
13,0.0435519
13,0.0508013
13,0.0619183
13,0.0469098
13,0.0464237
13,0.073447
13,0.065675
13,0.0485556
13,0.0535529
13,0.0472498
13,0.0353329
13,0.0434971
13,0.049283
13,0.044055
13,0.0679519
13,0.0491719
13,0.047863
13,0.0474398
13,0.058048
13,0.048574
13,0.0518622
13,0.0498948
13,0.0474241
13,0.0462251
13,0.0506098
13,0.0490479
13,0.0535271
13,0.0526199
13,0.0640819
13,0.0587671
13,0.057164
13,0.050806
13,0.0556142
13,0.052439
13,0.0516679
13,0.0817699
13,0.063148
13,0.0423741
13,0.0383651
13,0.050714
13,0.0453141
13,0.0449221
13,0.0463758
13,0.043371
13,0.0582249
13,0.0498252
13,0.0470569
13,0.0811701
13,0.0551867
14,0.051686
14,0.0444689
14,0.0454183
14,0.0853357
14,0.0522997
14,0.0439818
14,0.0461423
14,0.0550802
14,0.0560482
14,0.0460422
14,0.0475631
14,0.0514679
14,0.0544991
14,0.0530138
14,0.070924
14,0.052017
14,0.0508361
14,0.0439527
14,0.0563369
14,0.0601292
14,0.046885
14,0.0605829
14,0.0502121
14,0.0590422
14,0.0490723
14,0.0537763
14,0.0618179
14,0.0570891
14,0.054482
14,0.048526
14,0.0527151
14,0.0519857
14,0.053303
14,0.0524771
14,0.064765
14,0.0557959
14,0.0462008
14,0.069124
14,0.0480332
14,0.0491841
14,0.084424
14,0.0578864
14,0.05193
14,0.044425
14,0.0520661
14,0.049505
14,0.045095
14,0.0441179
14,0.0526898
14,0.0455558
15,0.0564821
15,0.0679491
15,0.046387
15,0.0533459
15,0.0554612
15,0.052011
15,0.052479
15,0.0512249
15,0.048527
15,0.05211
15,0.0491009
15,0.0593989
15,0.054955
15,0.048332
15,0.0541658
15,0.056833
15,0.0501549
15,0.0445809
15,0.0550022
15,0.0512292
15,0.0519979
15,0.0497942
15,0.0520878
15,0.0452061
15,0.0911307
15,0.0568647
15,0.0570817
15,0.0511861
15,0.0507803
15,0.0465417
15,0.0485477
15,0.061645
15,0.048877
15,0.047365
15,0.0424902
15,0.0500941
15,0.0487192
15,0.0459363
15,0.0444341
15,0.0516429
15,0.0459349
15,0.0458741
15,0.0492921
15,0.0576351
15,0.0495129
15,0.0498621
15,0.0477772
15,0.0519049
15,0.0482111
15,0.051753
16,0.0486219
16,0.0439579
16,0.0498309
16,0.0569232
16,0.0495334
16,0.0422001
16,0.0513911
16,0.0594509
16,0.0439408
16,0.0489819
16,0.0406108
16,0.052948
16,0.0445309
16,0.0560369
16,0.0591812
16,0.0642171
16,0.0650909
16,0.055047
16,0.0548129
16,0.0501041
16,0.048943
16,0.0606918
16,0.047334
16,0.044122
16,0.0479751
16,0.061002
16,0.0460091
16,0.0444252
16,0.0518939
16,0.0471189
16,0.0532441
16,0.0483649
16,0.047915
16,0.0517712
16,0.0466843
16,0.0481899
16,0.0603099
16,0.063731
16,0.046514
16,0.0591099
16,0.0537698
16,0.0525939
16,0.0359018
16,0.046793
16,0.0490599
16,0.043308
16,0.056711
16,0.0453429
16,0.0417569
16,0.0505412
17,0.0497091
17,0.04562
17,0.047363
17,0.0467708
17,0.0474398
17,0.0464718
17,0.058109
17,0.0486279
17,0.0498512
17,0.0483961
17,0.0531702
17,0.0535848
17,0.0493979
17,0.0455818
17,0.0481622
17,0.0447659
17,0.0466607
17,0.0413578
17,0.048018
17,0.048084
17,0.05299
17,0.058419
17,0.06039
17,0.0396311
17,0.0446501
17,0.0505481
17,0.0578067
17,0.0590498
17,0.055012
17,0.052676
17,0.0596879
17,0.0463049
17,0.0419133
17,0.0498559
17,0.040144
17,0.0513651
17,0.0491862
17,0.049824
17,0.0468521
17,0.0453398
17,0.0490062
17,0.0370309
17,0.0591509
17,0.0613019
17,0.0620961
17,0.054667
17,0.0498288
17,0.0518601
17,0.0544829
17,0.0510759
18,0.0868113
18,0.0511019
18,0.0467012
18,0.0482671
18,0.070966
18,0.0503781
18,0.053205
18,0.051101
18,0.0554161
18,0.0663941
18,0.105653
18,0.0512831
18,0.0500419
18,0.0625932
18,0.0510218
18,0.0540669
18,0.0664017
18,0.0464489
18,0.058017
18,0.0711329
18,0.0645471
18,0.0864902
18,0.042402
18,0.0503182
18,0.0608711
18,0.050113
18,0.0503392
18,0.0748999
18,0.0559709
18,0.0429828
18,0.0456691
18,0.0569322
18,0.050283
18,0.0506902
18,0.0488651
18,0.0544944
18,0.048316
18,0.057461
18,0.0522308
18,0.0474417
18,0.075613
18,0.0453269
18,0.0501359
18,0.0607681
18,0.0533853
18,0.0464051
18,0.0611379
18,0.139348
18,0.0573499
18,0.050375
19,0.0530539
19,0.0611029
19,0.047853
19,0.0523088
19,0.052176
19,0.0820651
19,0.0423241
19,0.0515339
19,0.0507538
19,0.053669
19,0.0539801
19,0.044749
19,0.0476711
19,0.0520861
19,0.0547988
19,0.046396
19,0.046865
19,0.0487831
19,0.0463581
19,0.0514209
19,0.0726538
19,0.0462658
19,0.0731142
19,0.056056
19,0.0452108
19,0.0561519
19,0.0513473
19,0.0577762
19,0.0603361
19,0.0495272
19,0.0491593
19,0.0873301
19,0.0489299
19,0.045558
19,0.0436268
19,0.0466633
19,0.067812
19,0.059674
19,0.0563812
19,0.0579588
19,0.0482361
19,0.0587521
19,0.0718811
19,0.059922
19,0.0785558
19,0.047122
19,0.053179
19,0.0511281
19,0.0663283
19,0.0492811
20,0.042892
20,0.0532799
20,0.0570538
20,0.104804
20,0.0509942
20,0.0532119
20,0.0520189
20,0.0514948
20,0.064115
20,0.048404
20,0.07584
20,0.0618579
20,0.0532501
20,0.0482111
20,0.065537
20,0.0514002
20,0.0535219
20,0.109901
20,0.0489881
20,0.045423
20,0.0495849
20,0.0533881
20,0.0869279
20,0.0563459
20,0.0517299
20,0.0483692
20,0.053838
20,0.053699
20,0.0507579
20,0.0871501
20,0.049463
20,0.0805831
20,0.0660741
20,0.0482671
20,0.0458748
20,0.0697138
20,0.055835
20,0.0697291
20,0.0480499
20,0.0491521
20,0.0476589
20,0.0503371
20,0.051265
20,0.0511563
20,0.047061
20,0.052027
20,0.0450902
20,0.054132
20,0.0438762
20,0.0570393
21,0.0509531
21,0.0511281
21,0.052757
21,0.0488191
21,0.052273
21,0.0641432
21,0.0531783
21,0.0501719
21,0.0591469
21,0.0539072
21,0.0475459
21,0.0527902
21,0.0665548
21,0.0494089
21,0.0579278
21,0.0562286
21,0.0470989
21,0.0445619
21,0.0505784
21,0.0506787
21,0.0816121
21,0.0414729
21,0.0702779
21,0.050015
21,0.050144
21,0.0545142
21,0.0500989
21,0.051095
21,0.0569379
21,0.065052
21,0.0420659
21,0.0583041
21,0.0610628
21,0.051301
21,0.0454979
21,0.044688
21,0.0475421
21,0.0506971
21,0.0532961
21,0.046834
21,0.047368
21,0.04954
21,0.0411558
21,0.0490592
21,0.0474529
21,0.0494852
21,0.0449858
21,0.043632
21,0.0470178
