n,time (classical),T,depth,M tree,M total,T (first solution),depth (first solution),queries (detect),T-depth (detect),T-count (detect),queries (search),T-depth (search),T-count (search),queries (Grover),T-depth (Grover),T-count (Grover)
15,55.092,19737,15,1,1,8455,15,93506.1087136275,76768515.25388817,5674000141474.427,4335150.934682856,3559158917.374625,263059252011400.16,1018.9831563404214,52987.124129701915,6984789196.339371
15,59.03,21135,15,1,1,11924,15,96761.84041166586,79441470.97797768,5871559663193.462,4335150.934682856,3559158917.374625,263059252011400.16,1018.9831563404214,52987.124129701915,6984789196.339371
15,48.971,17699,15,1,1,14114,15,88545.76979272338,72696076.9998259,5373004151734.675,4335150.934682856,3559158917.374625,263059252011400.16,1018.9831563404214,52987.124129701915,6984789196.339371
15,46.867,18631,15,1,1,11901,15,90847.79336670176,74586038.35406215,5512692159974.154,4335150.934682856,3559158917.374625,263059252011400.16,1018.9831563404214,52987.124129701915,6984789196.339371
15,45.175,17731,15,1,1,11632,15,88625.80024268551,72761781.99924481,5377860441774.485,4335150.934682856,3559158917.374625,263059252011400.16,1018.9831563404214,52987.124129701915,6984789196.339371
15,52.534,21333,15,5,5,1318,15,97214.1401270594,79812809.04431577,5899005449190.092,4335150.934682856,3559158917.374625,263059252011400.16,436.8475540770048,22716.07281200425,2994444076.114806
15,56.483,23315,15,1,1,11293,15,101630.86717181034,83438941.9480563,6167014782714.186,4335150.934682856,3559158917.374625,263059252011400.16,1018.9831563404214,52987.124129701915,6984789196.339371
15,45.824,20215,15,1,1,18033,15,94631.89833978986,77692788.53696747,5742313651532.67,4335150.934682856,3559158917.374625,263059252011400.16,1018.9831563404214,52987.124129701915,6984789196.339371
15,46.379,20687,15,1,1,13400,15,95730.56968445338,78594797.71093623,5808981609923.994,4335150.934682856,3559158917.374625,263059252011400.16,1018.9831563404214,52987.124129701915,6984789196.339371
15,45.431,20343,15,1,1,6950,15,94931.09937017226,77938432.58291143,5760469328333.62,4335150.934682856,3559158917.374625,263059252011400.16,1018.9831563404214,52987.124129701915,6984789196.339371
15,41.131,17991,15,2,2,12700,15,89273.38878292168,73293452.1907787,5417156456970.354,4335150.934682856,3559158917.374625,263059252011400.16,695.9487945820046,36189.33731826424,4770496539.962251
15,37.165,16457,15,1,1,4640,15,85381.66606089058,70098347.83599116,5181004663476.187,4335150.934682856,3559158917.374625,263059252011400.16,1018.9831563404214,52987.124129701915,6984789196.339371
15,48.455,22029,15,1,1,21398,15,98787.61360393938,81104630.76883423,5994484652134.638,4335150.934682856,3559158917.374625,263059252011400.16,1018.9831563404214,52987.124129701915,6984789196.339371
15,46.458,21125,15,1,1,17045,15,96738.94090615846,79422670.4839561,5870170109085.435,4335150.934682856,3559158917.374625,263059252011400.16,1018.9831563404214,52987.124129701915,6984789196.339371
15,46.286,20505,15,3,3,5278,15,95308.42934873722,78248220.49531326,5783365911040.5,4335150.934682856,3559158917.374625,263059252011400.16,563.6848043032306,29311.609823767994,3863871062.7740088
15,37.811,19989,15,1,1,14302,15,94101.29942103638,77257166.82467087,5710116628455.882,4335150.934682856,3559158917.374625,263059252011400.16,1018.9831563404214,52987.124129701915,6984789196.339371
15,43.211,19771,15,1,1,5083,15,93586.63307135484,76834625.75158232,5678886402098.706,4335150.934682856,3559158917.374625,263059252011400.16,1018.9831563404214,52987.124129701915,6984789196.339371
15,41.668,18639,15,1,1,11677,15,90867.30084426817,74602053.99314417,5513875884032.34,4335150.934682856,3559158917.374625,263059252011400.16,1018.9831563404214,52987.124129701915,6984789196.339371
15,38.846,18397,15,1,1,11200,15,90275.33524717366,74116050.23792957,5477955098450.844,4335150.934682856,3559158917.374625,263059252011400.16,1018.9831563404214,52987.124129701915,6984789196.339371
15,39.865,18307,15,1,1,6793,15,90054.19033222755,73934490.26275882,5464535908026.253,4335150.934682856,3559158917.374625,263059252011400.16,1018.9831563404214,52987.124129701915,6984789196.339371
15,43.051,19821,15,1,1,17156,15,93704.92557011684,76931743.89306593,5686064453500.316,4335150.934682856,3559158917.374625,263059252011400.16,1018.9831563404214,52987.124129701915,6984789196.339371
15,35.16,17913,15,1,1,16197,15,89079.6064159168,73134356.8674677,5405397640429.626,4335150.934682856,3559158917.374625,263059252011400.16,1018.9831563404214,52987.124129701915,6984789196.339371
15,31.861,17811,15,2,2,30,15,88825.56098522621,72925785.56887072,5389982029305.288,4335150.934682856,3559158917.374625,263059252011400.16,695.9487945820046,36189.33731826424,4770496539.962251
15,39.887,18769,15,1,1,4985,15,91183.712582809,74861828.0304862,5533075915708.807,4335150.934682856,3559158917.374625,263059252011400.16,1018.9831563404214,52987.124129701915,6984789196.339371
15,46.94,22125,15,1,1,6087,15,99002.68235766148,81281202.21564008,6007535137881.866,4335150.934682856,3559158917.374625,263059252011400.16,1018.9831563404214,52987.124129701915,6984789196.339371
15,47.868,23537,15,1,1,22022,15,102113.68243567132,83835333.27968615,6196312268334.544,4335150.934682856,3559158917.374625,263059252011400.16,1018.9831563404214,52987.124129701915,6984789196.339371
15,41.442,20491,15,1,1,192,15,95275.87956243052,78221497.12075546,5781390772788.572,4335150.934682856,3559158917.374625,263059252011400.16,1018.9831563404214,52987.124129701915,6984789196.339371
15,32.042,15211,15,1,1,14374,15,82084.94198562119,67391737.370195,4980957702621.804,3057270.3852019263,2510018986.2507815,185516784270086.66,1018.9831563404214,52987.124129701915,6984789196.339371
15,47.944,23189,15,1,1,3774,15,101355.81400281009,83213123.29630709,6150324410916.124,4335150.934682856,3559158917.374625,263059252011400.16,1018.9831563404214,52987.124129701915,6984789196.339371
15,46.61,22007,15,1,1,17173,15,98738.26105159147,81064112.3233566,5991489913150.667,4335150.934682856,3559158917.374625,263059252011400.16,1018.9831563404214,52987.124129701915,6984789196.339371
16,49.316,21475,16,1,1,10144,16,100736.7650335059,83107831.15264237,6548003056038.546,4775973.221584244,3940177907.807001,310443632372850.1,1416.3357787609364,73649.4604955687,10355667932.966454
16,74.632,33305,16,1,1,31812,16,125457.20476340468,103627651.13457227,8154859574433.867,6767037.084916981,5589572632.141426,439865030203361.4,1416.3357787609364,73649.4604955687,10355667932.966454
16,71.401,32293,16,1,1,681,16,123536.08952539925,102040809.94797978,8029984920787.757,4775973.221584244,3944953881.0285854,310443637148823.4,1416.3357787609364,73649.4604955687,10355667932.966454
16,72.972,33333,16,2,2,2775,16,125509.94017592502,103671210.58531407,8158287435627.765,6767037.084916981,5589572632.141426,439865030203361.4,964.288510389305,50143.00254024386,7050483193.965849
16,57.188,25949,16,1,1,11293,16,110736.4635625274,91357582.4390851,7197994710085.788,4775973.221584244,3940177907.807001,310443632372850.1,1416.3357787609364,73649.4604955687,10355667932.966454
16,75.458,34263,16,1,1,29373,16,127249.09406314536,105107751.69615807,8271334396584.363,6767037.084916981,5589572632.141426,439865030203361.4,1416.3357787609364,73649.4604955687,10355667932.966454
16,55.543,25083,16,1,1,24695,16,108872.58556087053,89819883.08771819,7076840543115.341,4775973.221584244,3940177907.807001,310443632372850.1,1416.3357787609364,73649.4604955687,10355667932.966454
16,60.637,27337,16,1,1,19954,16,113660.11103779195,93769591.60617836,7388035085081.395,4775973.221584244,3940177907.807001,310443632372850.1,1416.3357787609364,73649.4604955687,10355667932.966454
16,69.01,30763,16,1,1,5334,16,120573.54103214064,99473171.35151602,7837415812322.803,4775973.221584244,3940177907.807001,310443632372850.1,1416.3357787609364,73649.4604955687,10355667932.966454
16,72.364,32875,16,1,1,8022,16,124644.5377179082,102956388.15499218,8102035301413.503,6767037.084916981,5589572632.141426,439865030203361.4,1416.3357787609364,73649.4604955687,10355667932.966454
16,68.724,31279,16,1,1,8154,16,121580.74131210208,100304111.58248422,7902884963620.611,4775973.221584244,3940177907.807001,310443632372850.1,1416.3357787609364,73649.4604955687,10355667932.966454
16,75.198,33601,16,1,1,7457,16,126013.577095413,104087214.68081114,8191024402489.654,6767037.084916981,5589572632.141426,439865030203361.4,1416.3357787609364,73649.4604955687,10355667932.966454
16,63.63,28767,16,2,2,11775,16,116595.5946769322,96191365.60846907,7578844824044.6045,4775973.221584244,3940177907.807001,310443632372850.1,964.288510389305,50143.00254024386,7050483193.965849
16,76.157,35133,16,3,3,4813,16,128854.7994127834,106434064.31495908,8375707052335.06,6767037.084916981,5589572632.141426,439865030203361.4,779.1233637530053,40514.414915156274,5696631374.306199
16,69.742,32235,16,2,2,1545,16,123425.08026343756,101949116.29759942,8022769193763.818,4775973.221584244,3944953881.0285854,310443637148823.4,964.288510389305,50143.00254024386,7050483193.965849
16,58.549,27509,16,3,3,8586,16,114017.18794249189,94064180.05255581,7411245485598.408,4775973.221584244,3940177907.807001,310443632372850.1,779.1233637530053,40514.414915156274,5696631374.306199
16,68.134,31659,16,2,2,17257,16,122317.17624967647,100911670.40598309,7950754063052.252,4775973.221584244,3940177907.807001,310443632372850.1,964.288510389305,50143.00254024386,7050483193.965849
16,73.167,33567,16,1,1,27450,16,125949.79437960946,104034530.15755741,8186878454143.087,6767037.084916981,5589572632.141426,439865030203361.4,1416.3357787609364,73649.4604955687,10355667932.966454
16,52.241,23741,16,1,1,13519,16,105919.45867895395,87383553.41013701,6884883973523.0205,4775973.221584244,3940177907.807001,310443632372850.1,1416.3357787609364,73649.4604955687,10355667932.966454
16,70.383,32617,16,2,2,18343,16,124154.38467432029,102551521.74098855,8070174801667.962,4775973.221584244,3944953881.0285854,310443637148823.4,964.288510389305,50143.00254024386,7050483193.965849
16,63.429,28459,16,1,1,650,16,115969.6140976749,95674931.6305818,7538155382164.729,4775973.221584244,3940177907.807001,310443632372850.1,1416.3357787609364,73649.4604955687,10355667932.966454
16,54.605,24579,16,2,2,9842,16,107772.99938406548,88912724.49185403,7005366204588.563,4775973.221584244,3940177907.807001,310443632372850.1,964.288510389305,50143.00254024386,7050483193.965849
16,73.726,33409,16,1,1,24082,16,125652.96760698764,103789351.2433718,8167584379695.723,6767037.084916981,5589572632.141426,439865030203361.4,1416.3357787609364,73649.4604955687,10355667932.966454
16,71.598,32843,16,3,3,15118,16,124583.84828150562,102906258.68052365,8098090419711.03,6767037.084916981,5589572632.141426,439865030203361.4,779.1233637530053,40514.414915156274,5696631374.306199
16,64.169,29827,16,1,1,1392,16,118724.72541205489,97947898.46494529,7717240717099.656,4775973.221584244,3940177907.807001,310443632372850.1,1416.3357787609364,73649.4604955687,10355667932.966454
16,71.292,32837,16,3,3,7262,16,124572.4657211727,102896856.68568866,8097350540472.628,6767037.084916981,5589572632.141426,439865030203361.4,779.1233637530053,40514.414915156274,5696631374.306199
16,71.804,33225,16,1,1,15766,16,125306.40988641157,103503094.56617595,8145057737634.284,6767037.084916981,5589572632.141426,439865030203361.4,1416.3357787609364,73649.4604955687,10355667932.966454
