n,time (classical),T,depth,M tree,M total,T (first solution),depth (first solution),queries (detect),T-depth (detect),T-count (detect),queries (search),T-depth (search),T-count (search),queries (Grover),T-depth (Grover),T-count (Grover)
12,0.38,4729,12,1,1,1586,12,40925.378006824365,32412899.381404895,437901380971.50867,1540789.2487253323,1220305084.9904633,16486438798204.06,391.3658604966136,18785.561303837454,442882914.1772248
12,0.445,4645,12,2,2,799,12,40560.072548297205,32123577.458251387,433992614026.48987,1540789.2487253323,1220305084.9904633,16486438798204.06,270.32565698837067,12975.631535441793,305909704.5203779
12,0.358,4663,12,2,2,2663,12,40638.62857415296,32185793.83072914,434833163188.92236,1540789.2487253323,1220305084.9904633,16486438798204.06,270.32565698837067,12975.631535441793,305909704.5203779
12,0.437,4649,12,2,2,2441,12,40577.54257823986,32137413.72196597,434179543276.9962,1540789.2487253323,1220305084.9904633,16486438798204.06,270.32565698837067,12975.631535441793,305909704.5203779
12,0.383,4667,12,1,1,1972,12,40656.06486744117,32199603.375013407,435019731457.3611,1540789.2487253323,1220305084.9904633,16486438798204.06,391.3658604966136,18785.561303837454,442882914.1772248
12,0.415,4727,12,2,2,3442,12,40916.7181389445,32406040.766044047,437808720419.8336,1540789.2487253323,1220305084.9904633,16486438798204.06,270.32565698837067,12975.631535441793,305909704.5203779
12,0.447,4757,12,1,1,1197,12,41046.42442620285,32508768.145552658,439196577174.6728,1540789.2487253323,1220305084.9904633,16486438798204.06,391.3658604966136,18785.561303837454,442882914.1772248
12,0.441,4763,12,1,1,1949,12,41072.31655773272,32529274.71372432,439473622878.47394,1540789.2487253323,1220305084.9904633,16486438798204.06,391.3658604966136,18785.561303837454,442882914.1772248
12,0.199,4677,12,1,1,666,12,40699.62293808292,32234101.36696167,435485802638.9955,1540789.2487253323,1220305084.9904633,16486438798204.06,391.3658604966136,18785.561303837454,442882914.1772248
12,0.25,4629,12,2,2,1551,12,40490.117094490415,32068172.738836408,433244090950.57904,1540789.2487253323,1220305084.9904633,16486438798204.06,270.32565698837067,12975.631535441793,305909704.5203779
12,1.794,4687,12,1,1,484,12,40743.134467534015,32268562.49828694,435951375830.0761,1540789.2487253323,1220305084.9904633,16486438798204.06,391.3658604966136,18785.561303837454,442882914.1772248
12,1.122,4689,12,2,2,2082,12,40751.83120159572,32275450.31166381,436044430849.7494,1540789.2487253323,1220305084.9904633,16486438798204.06,270.32565698837067,12975.631535441793,305909704.5203779
12,2.048,4729,12,1,1,121,12,40925.378006824365,32412899.381404895,437901380971.50867,1540789.2487253323,1220305084.9904633,16486438798204.06,391.3658604966136,18785.561303837454,442882914.1772248
12,2.365,4661,12,1,1,1819,12,40629.90762305713,32178886.837461248,434739849047.0808,1540789.2487253323,1220305084.9904633,16486438798204.06,391.3658604966136,18785.561303837454,442882914.1772248
12,1.855,4691,12,1,1,3571,12,40760.52608115418,32282336.65627411,436137466026.2454,1540789.2487253323,1220305084.9904633,16486438798204.06,391.3658604966136,18785.561303837454,442882914.1772248
12,1.914,4725,12,1,1,327,12,40908.056438878564,32399180.699591823,437716040263.7749,1540789.2487253323,1220305084.9904633,16486438798204.06,391.3658604966136,18785.561303837454,442882914.1772248
12,1.399,4729,12,1,1,942,12,40925.378006824365,32412899.381404895,437901380971.50867,1540789.2487253323,1220305084.9904633,16486438798204.06,391.3658604966136,18785.561303837454,442882914.1772248
12,1.841,4725,12,2,2,3554,12,40908.056438878564,32399180.699591823,437716040263.7749,1540789.2487253323,1220305084.9904633,16486438798204.06,270.32565698837067,12975.631535441793,305909704.5203779
12,1.266,4685,12,2,2,2035,12,40734.43587778197,32261673.215203322,435858300954.5236,1540789.2487253323,1220305084.9904633,16486438798204.06,270.32565698837067,12975.631535441793,305909704.5203779
12,1.674,4707,12,1,1,738,12,40830.01849754361,32337374.65005454,436881034603.6427,1540789.2487253323,1220305084.9904633,16486438798204.06,391.3658604966136,18785.561303837454,442882914.1772248
12,0.492,4675,12,1,1,346,12,40690.91505202758,32227204.72120584,435392628293.0349,1540789.2487253323,1220305084.9904633,16486438798204.06,391.3658604966136,18785.561303837454,442882914.1772248
12,1.616,4735,12,1,1,1781,12,40951.34662896349,32433466.530139085,438179245124.5228,1540789.2487253323,1220305084.9904633,16486438798204.06,391.3658604966136,18785.561303837454,442882914.1772248
12,1.136,4699,12,1,1,1414,12,40795.28707805379,32309867.365818605,436509408554.0273,1540789.2487253323,1220305084.9904633,16486438798204.06,391.3658604966136,18785.561303837454,442882914.1772248
12,1.54,4689,12,1,1,3255,12,40751.83120159572,32275450.31166381,436044430849.7494,1540789.2487253323,1220305084.9904633,16486438798204.06,391.3658604966136,18785.561303837454,442882914.1772248
12,1.738,4679,12,2,2,3951,12,40708.328962493164,32240996.538294587,435578957065.361,1540789.2487253323,1220305084.9904633,16486438798204.06,270.32565698837067,12975.631535441793,305909704.5203779
12,1.127,4743,12,1,1,1480,12,40985.94587824322,32460869.13556863,438549456953.41895,1540789.2487253323,1220305084.9904633,16486438798204.06,391.3658604966136,18785.561303837454,442882914.1772248
12,0.886,4749,12,2,2,1411,12,41011.8761704645,32481405.927007884,438826910976.46545,1540789.2487253323,1220305084.9904633,16486438798204.06,270.32565698837067,12975.631535441793,305909704.5203779
12,1.346,4725,12,1,1,2542,12,40908.056438878564,32399180.699591823,437716040263.7749,1540789.2487253323,1220305084.9904633,16486438798204.06,391.3658604966136,18785.561303837454,442882914.1772248
12,1.574,4709,12,2,2,1867,12,40838.69673978554,32344247.81791015,436973891760.91833,1540789.2487253323,1220305084.9904633,16486438798204.06,270.32565698837067,12975.631535441793,305909704.5203779
12,1.506,4699,12,1,1,3005,12,40795.28707805379,32309867.365818605,436509408554.0273,1540789.2487253323,1220305084.9904633,16486438798204.06,391.3658604966136,18785.561303837454,442882914.1772248
13,3.059,7775,13,1,1,6355,13,54626.07928489739,43263854.79363873,636406496919.4486,1737481.808765111,1376085592.5419679,20242066167893.176,535.2056336348548,25689.870414473033,656057741.7377733
13,2.311,7843,13,1,1,677,13,54864.538295436876,43452714.329986006,639184599714.7241,1737481.808765111,1376085592.5419679,20242066167893.176,535.2056336348548,25689.870414473033,656057741.7377733
13,1.321,7749,13,2,2,3117,13,54534.62834260117,43191425.64734013,635341072225.0791,1737481.808765111,1376085592.5419679,20242066167893.176,368.26683467442604,17676.80806437245,451423327.2780848
13,3.214,7781,13,2,2,3205,13,54647.16162397059,43280552.006184705,636652111060.7542,1737481.808765111,1376085592.5419679,20242066167893.176,368.26683467442604,17676.80806437245,451423327.2780848
13,1.597,7525,13,1,1,1062,13,53740.30048478916,42562317.983953014,626086968397.5061,1737481.808765111,1376085592.5419679,20242066167893.176,535.2056336348548,25689.870414473033,656057741.7377733
13,2.524,7867,13,1,1,3314,13,54948.45333124548,43519175.03834642,640162229350.1827,1737481.808765111,1376085592.5419679,20242066167893.176,535.2056336348548,25689.870414473033,656057741.7377733
13,3.327,7857,13,1,1,4730,13,54913.50431036294,43491495.41380745,639755065148.7283,1737481.808765111,1376085592.5419679,20242066167893.176,535.2056336348548,25689.870414473033,656057741.7377733
13,3.302,7927,13,2,2,2799,13,55157.68261982563,43684884.6349019,642599799103.3364,1737481.808765111,1376085592.5419679,20242066167893.176,368.26683467442604,17676.80806437245,451423327.2780848
13,3.356,7709,13,3,3,1181,13,54393.63448195154,43079758.509705625,633698461037.9353,1737481.808765111,1376085592.5419679,20242066167893.176,299.99909677792004,14399.956645340162,367740392.8258583
13,3.576,7965,13,1,1,7312,13,55289.785152400815,43789509.840701446,644138824255.6249,1737481.808765111,1376085592.5419679,20242066167893.176,535.2056336348548,25689.870414473033,656057741.7377733
13,3.264,7849,13,1,1,5410,13,54885.529077340136,43469339.029253386,639429147193.7585,1737481.808765111,1376085592.5419679,20242066167893.176,535.2056336348548,25689.870414473033,656057741.7377733
13,2.914,7705,13,6,6,2314,13,54379.51499829399,43068575.87864884,633533965777.6046,1737481.808765111,1376085592.5419679,20242066167893.176,214.03546117552978,10273.702136425429,262365738.48627028
13,2.963,7719,13,1,1,3041,13,54428.917173310634,43107702.40126202,634109512577.8531,1737481.808765111,1376085592.5419679,20242066167893.176,535.2056336348548,25689.870414473033,656057741.7377733
13,2.928,7751,13,1,1,461,13,54541.668472105164,43197001.42990729,635423091367.1107,1737481.808765111,1376085592.5419679,20242066167893.176,535.2056336348548,25689.870414473033,656057741.7377733
13,3.163,7691,13,1,1,2912,13,54330.06792104865,43029413.79347053,632957895855.9745,1737481.808765111,1376085592.5419679,20242066167893.176,535.2056336348548,25689.870414473033,656057741.7377733
13,2.441,7689,13,2,2,900,13,54323.00038023751,43023816.3011481,632875557365.8552,1737481.808765111,1376085592.5419679,20242066167893.176,368.26683467442604,17676.80806437245,451423327.2780848
13,3.041,7751,13,3,3,1014,13,54541.668472105164,43197001.42990729,635423091367.1107,1737481.808765111,1376085592.5419679,20242066167893.176,299.99909677792004,14399.956645340162,367740392.8258583
13,3.056,7783,13,1,1,5357,13,54654.18726390761,43286116.31301483,636733961395.9689,1737481.808765111,1376085592.5419679,20242066167893.176,535.2056336348548,25689.870414473033,656057741.7377733
13,3.068,7793,13,2,2,1307,13,54689.30193109398,43313927.12942643,637143055415.2928,1737481.808765111,1376085592.5419679,20242066167893.176,368.26683467442604,17676.80806437245,451423327.2780848
13,2.866,7829,13,1,1,3834,13,54815.52855815486,43413898.61805865,638613624905.1296,1737481.808765111,1376085592.5419679,20242066167893.176,535.2056336348548,25689.870414473033,656057741.7377733
13,0.827,7791,13,2,2,2981,13,54682.280800831635,43308366.394258656,637061257618.8344,1737481.808765111,1376085592.5419679,20242066167893.176,368.26683467442604,17676.80806437245,451423327.2780848
13,0.428,7823,13,1,1,7394,13,54794.51097158187,43397252.68949284,638368765145.4741,1737481.808765111,1376085592.5419679,20242066167893.176,535.2056336348548,25689.870414473033,656057741.7377733
13,0.465,7597,13,3,3,4707,13,53996.893952751125,42765540.01057889,629076341828.9476,1737481.808765111,1376085592.5419679,20242066167893.176,299.99909677792004,14399.956645340162,367740392.8258583
13,0.88,7803,13,1,1,7204,13,54724.3940759372,43341720.108142264,637551887044.094,1737481.808765111,1376085592.5419679,20242066167893.176,535.2056336348548,25689.870414473033,656057741.7377733
