n,time (classical),T,depth,M tree,M total,T (first solution),depth (first solution),queries (detect),T-depth (detect),T-count (detect),queries (search),T-depth (search),T-count (search),queries (Grover),T-depth (Grover),T-count (Grover)
12,0.08,1709,12,0,0,0,0,24593.419725817366,19256647.645315,128267546228.65417,760658.4642350338,595595577.4960315,3967231715362.4966,4121.599999999999,189593.59999999998,2084297241.5999997
12,0.1,2137,12,0,0,0,0,27503.788772738553,21535466.609054286,143446642931.3597,1083752.377338422,848578111.4559845,5652335450313.219,4121.599999999999,189593.59999999998,2084297241.5999997
12,0.078,1661,12,0,0,0,0,24245.266478515197,18984043.6526774,126451744959.82501,760658.4642350338,595595577.4960315,3967231715362.4966,4121.599999999999,189593.59999999998,2084297241.5999997
12,0.084,1555,12,0,0,0,0,23458.148458149666,18367730.242731187,122346512820.89412,760658.4642350338,595595577.4960315,3967231715362.4966,4121.599999999999,189593.59999999998,2084297241.5999997
12,0.072,1803,12,0,0,0,0,25261.33713813402,19779626.979158938,131751084854.69215,760658.4642350338,595595577.4960315,3967231715362.4966,4121.599999999999,189593.59999999998,2084297241.5999997
12,0.083,1839,12,0,0,0,0,25512.50912354917,19976294.643739,133061078121.58054,760658.4642350338,595595577.4960315,3967231715362.4966,4121.599999999999,189593.59999999998,2084297241.5999997
12,0.114,2571,12,0,0,0,0,30169.838562165554,23622983.59417563,157351486927.26138,1083752.377338422,848578111.4559845,5652335450313.219,4121.599999999999,189593.59999999998,2084297241.5999997
12,0.064,1351,12,0,0,0,0,21863.800665487342,17119355.92107659,114031155238.26454,760658.4642350338,595595577.4960315,3967231715362.4966,4121.599999999999,189593.59999999998,2084297241.5999997
12,0.12,2429,12,0,0,0,0,29324.20691647489,22960854.01559984,152941075629.63388,1083752.377338422,848578111.4559845,5652335450313.219,4121.599999999999,189593.59999999998,2084297241.5999997
12,0.093,2035,12,0,0,0,0,26838.830826798076,21014804.537382893,139978539470.27438,760658.4642350338,595595577.4960315,3967231715362.4966,4121.599999999999,189593.59999999998,2084297241.5999997
12,0.086,1881,12,0,0,0,0,25802.455817150145,20203322.904828563,134573301770.83037,760658.4642350338,595595577.4960315,3967231715362.4966,4121.599999999999,189593.59999999998,2084297241.5999997
