n,time (classical),T,depth,M tree,M total,T (first solution),depth (first solution),queries (detect),T-depth (detect),T-count (detect),queries (search),T-depth (search),T-count (search),queries (Grover),T-depth (Grover),T-count (Grover)
10,0,223,10,0,0,0,0,8094.810287608606,6063012.905418846,3985805450.753106,195238.4880025406,146233627.5139029,96133522840.9923,2060.7999999999997,41215.99999999999,1118229.2351999998
10,0,237,10,0,0,0,0,8345.721193310103,6250945.1737892665,4109351527.815509,195238.4880025406,146233627.5139029,96133522840.9923,2060.7999999999997,41215.99999999999,1118229.2351999998
10,0,261,10,0,0,0,0,8759.19194432318,6560634.766298062,4312940483.524286,281985.22061076347,211206930.23746184,138846765941.22327,2060.7999999999997,41215.99999999999,1118229.2351999998
10,0,275,10,0,0,0,0,8991.629548278082,6734730.531660284,4427390487.401664,281985.22061076347,211206930.23746184,138846765941.22327,2060.7999999999997,41215.99999999999,1118229.2351999998
10,0,323,10,0,0,0,0,9746.664669979364,7300251.837814543,4799162400.104026,281985.22061076347,211206930.23746184,138846765941.22327,2060.7999999999997,41215.99999999999,1118229.2351999998
10,0,353,10,0,0,0,0,10190.256039741413,7632501.773766318,5017582454.025627,281985.22061076347,211206930.23746184,138846765941.22327,2060.7999999999997,41215.99999999999,1118229.2351999998
10,0,263,10,0,0,0,0,8792.772537044022,6585786.630245972,4329475239.096155,281985.22061076347,211206930.23746184,138846765941.22327,2060.7999999999997,41215.99999999999,1118229.2351999998
10,0,265,10,0,0,0,0,8826.225700752826,6610843.0498638665,4345947249.868241,281985.22061076347,211206930.23746184,138846765941.22327,2060.7999999999997,41215.99999999999,1118229.2351999998
10,0,227,10,0,0,0,0,8167.283512890985,6117295.351155347,4021490558.383899,195238.4880025406,146233627.5139029,96133522840.9923,2060.7999999999997,41215.99999999999,1118229.2351999998
10,0,213,10,0,0,0,0,7910.731371541414,5925137.797284519,3895166792.037104,195238.4880025406,146233627.5139029,96133522840.9923,2060.7999999999997,41215.99999999999,1118229.2351999998
10,0,297,10,0,0,0,0,9345.244059070032,6999587.800243454,4601506815.580163,281985.22061076347,211206930.23746184,138846765941.22327,2060.7999999999997,41215.99999999999,1118229.2351999998
10,0,291,10,0,0,0,0,9250.141135365428,6928355.710388705,4554679065.674197,281985.22061076347,211206930.23746184,138846765941.22327,2060.7999999999997,41215.99999999999,1118229.2351999998
10,0,265,10,0,0,0,0,8826.225700752826,6610843.0498638665,4345947249.868241,281985.22061076347,211206930.23746184,138846765941.22327,2060.7999999999997,41215.99999999999,1118229.2351999998
10,0,269,10,0,0,0,0,8892.755473250381,6660673.849464536,4378705859.450982,281985.22061076347,211206930.23746184,138846765941.22327,2060.7999999999997,41215.99999999999,1118229.2351999998
10,0,299,10,0,0,0,0,9376.731210426471,7023171.676609427,4617010781.089682,281985.22061076347,211206930.23746184,138846765941.22327,2060.7999999999997,41215.99999999999,1118229.2351999998
10,0,257,10,0,0,0,0,8691.642573910041,6510040.287858621,4279679833.895502,281985.22061076347,211206930.23746184,138846765941.22327,2060.7999999999997,41215.99999999999,1118229.2351999998
10,0,305,9,0,0,0,0,9470.566087733305,7093453.999712246,4663214157.345806,281985.22061076347,211206930.23746184,138846765941.22327,2060.7999999999997,41215.99999999999,1118229.2351999998
10,0,257,10,0,0,0,0,8691.642573910041,6510040.287858621,4279679833.895502,281985.22061076347,211206930.23746184,138846765941.22327,2060.7999999999997,41215.99999999999,1118229.2351999998
10,0,251,10,0,0,0,0,8589.325177158089,6433404.557691408,4229299747.9897113,195238.4880025406,146233627.5139029,96133522840.9923,2060.7999999999997,41215.99999999999,1118229.2351999998
10,0,263,10,0,0,0,0,8792.772537044022,6585786.630245972,4329475239.096155,281985.22061076347,211206930.23746184,138846765941.22327,2060.7999999999997,41215.99999999999,1118229.2351999998
10,0,269,10,0,0,0,0,8892.755473250381,6660673.849464536,4378705859.450982,281985.22061076347,211206930.23746184,138846765941.22327,2060.7999999999997,41215.99999999999,1118229.2351999998
10,0,259,10,0,0,0,0,8725.482455201596,6535386.358945996,4296342260.624784,281985.22061076347,211206930.23746184,138846765941.22327,2060.7999999999997,41215.99999999999,1118229.2351999998
10,0,345,10,0,0,0,0,10073.870734116366,7545329.179853158,4960275467.318603,281985.22061076347,211206930.23746184,138846765941.22327,2060.7999999999997,41215.99999999999,1118229.2351999998
