n,time (classical),T,depth,M tree,M total,T (first solution),depth (first solution),queries (detect),T-depth (detect),T-count (detect),queries (search),T-depth (search),T-count (search),queries (Grover),T-depth (Grover),T-count (Grover)
13,0.394,4453,13,0,0,0,0,41334.99032034398,32737312.333712433,481562226949.7617,1737481.808765111,1376085592.5419679,20242066167893.176,5828.822618676948,279783.48569649353,7144999910.0872965
13,0.295,3561,13,0,0,0,0,36961.46306401779,29273478.746702094,430609619755.23816,1222129.0617312584,967926216.8911567,14238087103111.482,5828.822618676948,279783.48569649353,7144999910.0872965
13,0.264,2773,13,0,0,0,0,32613.879112441755,25797578.37794143,379959225466.0214,1222129.0617312584,966704087.8294255,14238085880982.42,5828.822618676948,279783.48569649353,7144999910.0872965
13,0.567,6399,13,0,0,0,0,49554.98016211747,39247544.28839704,577327015644.0662,1737481.808765111,1376085592.5419679,20242066167893.176,5828.822618676948,279783.48569649353,7144999910.0872965
13,0.277,3105,13,0,0,0,0,34512.38627299448,27299297.541938636,402077272441.61475,1222129.0617312584,966704087.8294255,14238085880982.42,5828.822618676948,279783.48569649353,7144999910.0872965
13,0.313,3521,13,0,0,0,0,36753.15812053525,29108501.231463917,428182818836.9196,1222129.0617312584,967926216.8911567,14238087103111.482,5828.822618676948,279783.48569649353,7144999910.0872965
13,0.312,3461,13,0,0,0,0,36438.46943097581,28822829.31990187,424516586157.30676,1222129.0617312584,966704087.8294255,14238085880982.42,5828.822618676948,279783.48569649353,7144999910.0872965
13,0.427,4551,13,0,0,0,0,41787.60730608949,33095784.986422878,486835319840.8376,1737481.808765111,1376085592.5419679,20242066167893.176,5828.822618676948,279783.48569649353,7144999910.0872965
13,0.383,3991,13,0,0,0,0,39130.812776342056,30991603.71886291,455883047192.94904,1222129.0617312584,967926216.8911567,14238087103111.482,5828.822618676948,279783.48569649353,7144999910.0872965
13,0.232,2393,13,0,0,0,0,30295.331236115842,23963607.007767633,352947607122.2651,1222129.0617312584,966704087.8294255,14238085880982.42,5828.822618676948,279783.48569649353,7144999910.0872965
13,0.521,5401,13,0,0,0,0,45525.07132447613,36055856.48898509,530377642746.69415,1737481.808765111,1376085592.5419679,20242066167893.176,5828.822618676948,279783.48569649353,7144999910.0872965
13,0.597,5887,13,0,0,0,0,47530.21157407388,37643927.56666651,553737991847.0459,1737481.808765111,1376085592.5419679,20242066167893.176,5828.822618676948,279783.48569649353,7144999910.0872965
13,0.269,2637,13,0,0,0,0,31803.496686064147,25156565.87867674,370518083000.3818,1222129.0617312584,966704087.8294255,14238085880982.42,5828.822618676948,279783.48569649353,7144999910.0872965
13,0.453,4561,13,0,0,0,0,41833.517518909706,33132145.874976486,487370184471.3625,1737481.808765111,1376085592.5419679,20242066167893.176,5828.822618676948,279783.48569649353,7144999910.0872965
13,0.406,4293,13,0,0,0,0,40585.18335298111,32143465.21556104,472826801824.7678,1737481.808765111,1376085592.5419679,20242066167893.176,5828.822618676948,279783.48569649353,7144999910.0872965
13,0.629,6719,13,0,0,0,0,50779.49731235638,40217361.87138625,591592924532.3284,1737481.808765111,1376085592.5419679,20242066167893.176,5828.822618676948,279783.48569649353,7144999910.0872965
13,0.365,3667,13,0,0,0,0,37507.880198917075,29706241.117542323,436975506145.5901,1222129.0617312584,967926216.8911567,14238087103111.482,5828.822618676948,279783.48569649353,7144999910.0872965
13,0.465,4413,13,0,0,0,0,41148.818775839674,32589864.470465023,479393285264.4882,1737481.808765111,1376085592.5419679,20242066167893.176,5828.822618676948,279783.48569649353,7144999910.0872965
13,0.251,2495,13,0,0,0,0,30934.732460758532,24469373.37646,360396779091.03534,1222129.0617312584,966704087.8294255,14238085880982.42,5828.822618676948,279783.48569649353,7144999910.0872965
13,0.698,6517,13,0,0,0,0,50010.00898342221,39607927.11487039,582628206978.9529,1737481.808765111,1376085592.5419679,20242066167893.176,5828.822618676948,279783.48569649353,7144999910.0872965
13,0.322,2887,13,0,0,0,0,33277.98015039986,26322882.29896629,387696155965.5731,1222129.0617312584,966704087.8294255,14238085880982.42,5828.822618676948,279783.48569649353,7144999910.0872965
13,0.357,3281,13,0,0,0,0,35477.67033091213,28062837.231751494,413323054696.9728,1222129.0617312584,966704087.8294255,14238085880982.42,5828.822618676948,279783.48569649353,7144999910.0872965
13,0.384,3393,13,0,0,0,0,36078.50633449995,28538098.51058946,420322932931.8877,1222129.0617312584,966704087.8294255,14238085880982.42,5828.822618676948,279783.48569649353,7144999910.0872965
13,0.279,2521,13,0,0,0,0,31095.615898357482,24596632.175600767,362271108303.1372,1222129.0617312584,966704087.8294255,14238085880982.42,5828.822618676948,279783.48569649353,7144999910.0872965
13,0.439,3395,13,0,0,0,0,36089.14469844316,28546513.45646854,420446872329.28815,1222129.0617312584,966704087.8294255,14238085880982.42,5828.822618676948,279783.48569649353,7144999910.0872965
