n,time (classical),T,depth,M tree,M total,T (first solution),depth (first solution),queries (detect),T-depth (detect),T-count (detect),queries (search),T-depth (search),T-count (search),queries (Grover),T-depth (Grover),T-count (Grover)
10,0.005,681,10,1,1,138,10,14162.429557103205,10678471.886055816,17347644939.07306,404755.68001296,305185782.72977185,495787660981.9548,216.67124862880527,7800.1649506369895,17323733.012867495
10,0.006,743,10,3,3,57,10,14794.080148816263,11154736.432207463,18121357538.765934,404755.68001296,305185782.72977185,495787660981.9548,124.22161529271375,4471.978150537695,9932015.029113635
10,0.005,657,10,1,1,306,10,13910.234038943003,10488316.465363024,17038729135.705519,404755.68001296,305185782.72977185,495787660981.9548,216.67124862880527,7800.1649506369895,17323733.012867495
10,0.005,665,10,1,1,578,10,13994.803362004302,10552081.734951245,17142318606.939241,404755.68001296,305185782.72977185,495787660981.9548,216.67124862880527,7800.1649506369895,17323733.012867495
10,0.008,685,10,2,2,177,10,14204.027513696135,10709836.745326886,17398598525.69148,404755.68001296,305185782.72977185,495787660981.9548,150.9692952005997,5434.894627221589,12070599.028468749
10,0.006,733,10,1,1,435,10,14694.034815023751,11079302.250527909,17998811409.131485,404755.68001296,305185782.72977185,495787660981.9548,216.67124862880527,7800.1649506369895,17323733.012867495
10,0.007,721,10,1,1,285,10,14573.075269702906,10988098.753355991,17850647336.310707,404755.68001296,305185782.72977185,495787660981.9548,216.67124862880527,7800.1649506369895,17323733.012867495
10,0.006,723,10,3,3,64,10,14593.304709357895,11003351.750855854,17875426498.320744,404755.68001296,305185782.72977185,495787660981.9548,124.22161529271375,4471.978150537695,9932015.029113635
10,0.005,707,10,1,1,697,10,14430.676443489356,10880730.038390974,17676222159.688774,404755.68001296,305185782.72977185,495787660981.9548,216.67124862880527,7800.1649506369895,17323733.012867495
10,0.006,705,10,1,1,644,10,14410.219067661743,10865305.177016955,17651163797.293274,404755.68001296,305185782.72977185,495787660981.9548,216.67124862880527,7800.1649506369895,17323733.012867495
10,0.006,713,10,1,1,182,10,14491.875575318356,10926874.183790041,17751185343.460907,404755.68001296,305185782.72977185,495787660981.9548,216.67124862880527,7800.1649506369895,17323733.012867495
