n,time (classical),T,depth,M tree,M total,T (first solution),depth (first solution),queries (detect),T-depth (detect),T-count (detect),queries (search),T-depth (search),T-count (search),queries (Grover),T-depth (Grover),T-count (Grover)
10,0.001,325,10,1,1,269,10,9776.862133816354,7322869.738228449,7854115095.9936285,281985.22061076347,211206930.23746184,226529161169.78888,216.67124862880527,7366.822453379379,7252853.376600628
10,0.001,221,10,1,1,59,10,8058.329951662622,6035689.133795304,6473554608.378796,195238.4880025406,146233627.5139029,156842301236.49695,216.67124862880527,7366.822453379379,7252853.376600628
10,0.001,293,10,1,1,152,10,9281.950112406368,6952180.63419237,7456533957.450194,281985.22061076347,211206930.23746184,226529161169.78888,216.67124862880527,7366.822453379379,7252853.376600628
10,0.001,333,10,2,2,300,10,9896.732766242578,7412652.84191569,7950411610.235014,281985.22061076347,211206930.23746184,226529161169.78888,150.9692952005997,5132.95603682039,5053546.187544875
10,0.001,405,10,2,2,301,10,10916.620695453683,8176548.900894809,8769725319.623674,281985.22061076347,211206930.23746184,226529161169.78888,150.9692952005997,5132.95603682039,5053546.187544875
10,0.001,343,10,1,1,336,10,10044.56418124516,7523378.571752625,8069170055.668942,281985.22061076347,211206930.23746184,226529161169.78888,216.67124862880527,7366.822453379379,7252853.376600628
10,0.001,293,10,2,2,61,10,9281.950112406368,6952180.63419237,7456533957.450194,281985.22061076347,211206930.23746184,226529161169.78888,150.9692952005997,5132.95603682039,5053546.187544875
10,0.001,287,10,1,1,117,10,9186.193578184619,6880458.990060279,7379609190.518097,281985.22061076347,211206930.23746184,226529161169.78888,216.67124862880527,7366.822453379379,7252853.376600628
10,0.001,339,10,2,2,207,10,9985.69364040888,7479284.536666251,8021877172.005148,281985.22061076347,211206930.23746184,226529161169.78888,150.9692952005997,5132.95603682039,5053546.187544875
10,0.001,291,10,1,1,281,10,9250.141135365428,6928355.710388705,7430980629.261057,281985.22061076347,211206930.23746184,226529161169.78888,216.67124862880527,7366.822453379379,7252853.376600628
10,0.001,397,10,1,1,373,10,10808.043377650165,8095224.489859974,8682501142.871351,281985.22061076347,211206930.23746184,226529161169.78888,216.67124862880527,7366.822453379379,7252853.376600628
10,0.001,335,10,1,1,146,10,9926.474771646574,7434929.603963284,7974304463.630243,281985.22061076347,211206930.23746184,226529161169.78888,216.67124862880527,7366.822453379379,7252853.376600628
10,0.001,359,10,1,1,23,10,10276.681993499058,7697234.813130794,8255638882.611553,281985.22061076347,211206930.23746184,226529161169.78888,216.67124862880527,7366.822453379379,7252853.376600628
10,0.001,271,10,1,1,224,10,8925.834881522786,6685450.326260567,7170453416.21787,281985.22061076347,211206930.23746184,226529161169.78888,216.67124862880527,7366.822453379379,7252853.376600628
10,0.001,315,10,3,3,238,10,9624.92969771151,7209072.343585921,7732062148.570472,281985.22061076347,211206930.23746184,226529161169.78888,124.22161529271375,4223.534919952268,4158194.3503083
10,0.001,287,10,1,1,267,10,9186.193578184619,6880458.990060279,7379609190.518097,281985.22061076347,211206930.23746184,226529161169.78888,216.67124862880527,7366.822453379379,7252853.376600628
10,0.001,327,10,1,1,148,10,9806.966832078957,7345418.157227139,7878299313.981813,281985.22061076347,211206930.23746184,226529161169.78888,216.67124862880527,7366.822453379379,7252853.376600628
10,0.001,347,10,2,2,282,10,10103.092469428671,7567216.2596020745,8116187995.1134205,281985.22061076347,211206930.23746184,226529161169.78888,150.9692952005997,5132.95603682039,5053546.187544875
10,0.001,341,10,2,2,178,10,10015.17206793776,7501363.878885382,8045558283.5409155,281985.22061076347,211206930.23746184,226529161169.78888,150.9692952005997,5132.95603682039,5053546.187544875
10,0.001,265,10,1,1,182,10,8826.225700752826,6610843.0498638665,7090433675.765673,281985.22061076347,211206930.23746184,226529161169.78888,216.67124862880527,7366.822453379379,7252853.376600628
10,0.001,217,10,2,2,147,10,7984.870730207245,5980668.176925227,6414542097.792498,195238.4880025406,146233627.5139029,156842301236.49695,150.9692952005997,5132.95603682039,5053546.187544875
10,0.001,365,10,2,2,25,10,10362.388745786215,7761429.1705938745,8324490287.87366,281985.22061076347,211206930.23746184,226529161169.78888,150.9692952005997,5132.95603682039,5053546.187544875
10,0.002,449,10,1,1,299,10,11495.515645499794,8621636.734124845,9234784547.624514,281985.22061076347,211488915.4580726,226529443155.0095,216.67124862880527,7366.822453379379,7252853.376600628
10,0.001,241,10,3,3,106,10,8416.039907909388,6303613.891024131,6760916251.500204,195238.4880025406,146233627.5139029,156842301236.49695,124.22161529271375,4223.534919952268,4158194.3503083
10,0.001,313,10,1,1,125,10,9594.25518919088,7186097.13670397,7707420180.919034,281985.22061076347,211206930.23746184,226529161169.78888,216.67124862880527,7366.822453379379,7252853.376600628
10,0.001,385,10,2,2,101,10,10643.10520202904,7971685.796319752,8550000203.682404,281985.22061076347,211206930.23746184,226529161169.78888,150.9692952005997,5132.95603682039,5053546.187544875
