n,time (classical),T,depth,M tree,M total,T (first solution),depth (first solution),queries (detect),T-depth (detect),T-count (detect),queries (search),T-depth (search),T-count (search),queries (Grover),T-depth (Grover),T-count (Grover)
11,0.038,1673,11,0,0,0,0,23295.88986233729,17867947.524412703,56727704924.328224,667488.0860602041,511963362.0081765,1625396900924.7727,2914.411309338474,110747.629754862,594461217.9996966
11,0.033,1689,11,0,0,0,0,23407.1298566164,17953268.60002478,56998584878.19731,667488.0860602041,511963362.0081765,1625396900924.7727,2914.411309338474,110747.629754862,594461217.9996966
11,0.035,1681,11,0,0,0,0,23351.576033692305,17910658.817842,56863306041.76396,667488.0860602041,511963362.0081765,1625396900924.7727,2914.411309338474,110747.629754862,594461217.9996966
11,0.036,1695,11,0,0,0,0,23448.708935550287,17985159.75356707,57099833885.413826,667488.0860602041,511963362.0081765,1625396900924.7727,2914.411309338474,110747.629754862,594461217.9996966
11,0.036,1685,11,0,0,0,0,23379.3694297476,17931976.352616407,56930985601.53123,667488.0860602041,511963362.0081765,1625396900924.7727,2914.411309338474,110747.629754862,594461217.9996966
11,0.033,1553,11,0,0,0,0,22444.040732284764,17214579.241662413,54653371366.98297,667488.0860602041,511963362.0081765,1625396900924.7727,2914.411309338474,110747.629754862,594461217.9996966
11,0.041,1679,11,0,0,0,0,23337.66693545159,17899990.53949137,56829436066.183495,667488.0860602041,511963362.0081765,1625396900924.7727,2914.411309338474,110747.629754862,594461217.9996966
11,0.038,1665,11,0,0,0,0,23240.070392120924,17825133.99075675,56591779211.5017,667488.0860602041,511963362.0081765,1625396900924.7727,2914.411309338474,110747.629754862,594461217.9996966
11,0.036,1759,11,0,0,0,0,23887.720672944004,18321881.75614805,58168869172.08258,667488.0860602041,511963362.0081765,1625396900924.7727,2914.411309338474,110747.629754862,594461217.9996966
11,0.037,1719,11,0,0,0,0,23614.293867622113,18112163.396466162,57503048925.57727,667488.0860602041,511963362.0081765,1625396900924.7727,2914.411309338474,110747.629754862,594461217.9996966
11,0.035,1591,11,0,0,0,0,22717.245730765666,17424127.475497264,55318651492.75882,667488.0860602041,511963362.0081765,1625396900924.7727,2914.411309338474,110747.629754862,594461217.9996966
11,0.032,1573,11,0,0,0,0,22588.244329398476,17325183.40064863,55004520825.296585,667488.0860602041,511963362.0081765,1625396900924.7727,2914.411309338474,110747.629754862,594461217.9996966
11,0.035,1723,11,0,0,0,0,23641.77871343507,18133244.2732047,57569977136.19217,667488.0860602041,511963362.0081765,1625396900924.7727,2914.411309338474,110747.629754862,594461217.9996966
