n,time (classical),T,depth,M tree,M total,T (first solution),depth (first solution),queries (detect),T-depth (detect),T-count (detect),queries (search),T-depth (search),T-count (search),queries (Grover),T-depth (Grover),T-count (Grover)
15,58.153,22735,15,0,0,0,0,100358.49942628552,82394328.0289804,6089806834833.202,4335150.934682856,3559158917.374625,263059252011400.16,11657.645237353896,606197.5523424026,79909264448.55168
15,61.049,23497,15,0,0,0,0,102026.85740620234,83764049.93049212,6191043679615.926,4335150.934682856,3559158917.374625,263059252011400.16,11657.645237353896,606197.5523424026,79909264448.55168
15,62.009,24231,15,0,0,0,0,103608.51747680733,85062592.84845883,6287019649398.414,4335150.934682856,3559158917.374625,263059252011400.16,11657.645237353896,606197.5523424026,79909264448.55168
15,51.594,20419,15,0,0,0,0,95108.3047405771,78083918.1920138,5771222243951.427,4335150.934682856,3559158917.374625,263059252011400.16,11657.645237353896,606197.5523424026,79909264448.55168
15,57.306,23237,15,0,0,0,0,101460.68406509046,83299221.61743927,6156687981771.56,4335150.934682856,3559158917.374625,263059252011400.16,11657.645237353896,606197.5523424026,79909264448.55168
15,48.308,19045,15,0,0,0,0,91851.86645596745,75410382.36034928,5573619846185.46,4335150.934682856,3559158917.374625,263059252011400.16,11657.645237353896,606197.5523424026,79909264448.55168
15,53.265,21873,15,0,0,0,0,98437.1249322036,80816879.56933916,5973216814125.204,4335150.934682856,3559158917.374625,263059252011400.16,11657.645237353896,606197.5523424026,79909264448.55168
15,56.083,23363,15,0,0,0,0,101735.45377063658,83524807.54569264,6173361152857.272,4335150.934682856,3559158917.374625,263059252011400.16,11657.645237353896,606197.5523424026,79909264448.55168
15,50.319,22639,15,0,0,0,0,100146.3417241817,82220146.55555317,6076932993238.117,4335150.934682856,3559158917.374625,263059252011400.16,11657.645237353896,606197.5523424026,79909264448.55168
15,51.065,22621,15,0,0,0,0,100106.51211008352,82187446.44237858,6074516111184.774,4335150.934682856,3559158917.374625,263059252011400.16,11657.645237353896,606197.5523424026,79909264448.55168
15,51.805,23049,15,0,0,0,0,101049.32148531095,82961492.9394403,6131726282819.734,4335150.934682856,3559158917.374625,263059252011400.16,11657.645237353896,606197.5523424026,79909264448.55168
15,48.724,21871,15,0,0,0,0,98432.62338712899,80813183.8008329,5972943657988.759,4335150.934682856,3559158917.374625,263059252011400.16,11657.645237353896,606197.5523424026,79909264448.55168
15,49.035,23669,15,0,0,0,0,102399.68282311135,84070139.59777442,6213666923138.61,4335150.934682856,3559158917.374625,263059252011400.16,11657.645237353896,606197.5523424026,79909264448.55168
15,46.441,23853,15,0,0,0,0,102797.02269715178,84396355.63436161,6237777716888.177,4335150.934682856,3559158917.374625,263059252011400.16,11657.645237353896,606197.5523424026,79909264448.55168
15,48.83,23795,15,0,0,0,0,102671.94018232518,84293662.88968897,6230187643719.849,4335150.934682856,3559158917.374625,263059252011400.16,11657.645237353896,606197.5523424026,79909264448.55168
15,48.151,23339,15,0,0,0,0,101683.17391479929,83481885.78405023,6170188783549.022,4335150.934682856,3559158917.374625,263059252011400.16,11657.645237353896,606197.5523424026,79909264448.55168
15,47.194,22911,15,0,0,0,0,100746.29511195715,82712708.28691682,6113338482183.674,4335150.934682856,3559158917.374625,263059252011400.16,11657.645237353896,606197.5523424026,79909264448.55168
15,48.293,23295,15,0,0,0,0,101587.2576505669,83403138.53111543,6164368533895.696,4335150.934682856,3559158917.374625,263059252011400.16,11657.645237353896,606197.5523424026,79909264448.55168
15,46.223,22155,15,0,0,0,0,99069.79561680903,81336302.20140022,6011607605949.854,4335150.934682856,3559158917.374625,263059252011400.16,11657.645237353896,606197.5523424026,79909264448.55168
15,39.931,19681,15,0,0,0,0,93373.32901506925,76659503.12137185,5665942999125.451,4335150.934682856,3559158917.374625,263059252011400.16,11657.645237353896,606197.5523424026,79909264448.55168
15,43.576,22563,15,0,0,0,0,99978.06432939554,82081990.81443374,6066721831903.751,4335150.934682856,3559158917.374625,263059252011400.16,11657.645237353896,606197.5523424026,79909264448.55168
15,45.51,21691,15,0,0,0,0,98026.63802086645,80479869.81513135,5948308251197.689,4335150.934682856,3559158917.374625,263059252011400.16,11657.645237353896,606197.5523424026,79909264448.55168
15,45.673,22043,15,0,0,0,0,98819.00694343288,81130404.7005584,5996389616582.18,4335150.934682856,3559158917.374625,263059252011400.16,11657.645237353896,606197.5523424026,79909264448.55168
15,41.012,19241,15,0,0,0,0,92323.41708135016,75797525.42378847,5602233787583.964,4335150.934682856,3559158917.374625,263059252011400.16,11657.645237353896,606197.5523424026,79909264448.55168
