n,time (classical),T,depth,M tree,M total,T (first solution),depth (first solution),queries (detect),T-depth (detect),T-count (detect),queries (search),T-depth (search),T-count (search),queries (Grover),T-depth (Grover),T-count (Grover)
10,0.0,301,10,2,2,213,10,9408.1132379073,7046676.815192568,5059542177.647978,281985.22061076347,211206930.23746184,151647421866.15942,150.9692952005997,3925.2016752155923,748203.8270141721
10,0.0,241,10,1,1,12,10,8416.039907909388,6303613.891024131,4526020021.87505,195238.4880025406,146233627.5139029,104996330270.4463,216.67124862880527,5633.452464348937,1073822.708204359
10,0.0,259,10,1,1,175,10,8725.482455201596,6535386.358945996,4692433582.17059,281985.22061076347,211206930.23746184,151647421866.15942,216.67124862880527,5633.452464348937,1073822.708204359
10,0.0,297,10,8,8,147,10,9345.244059070032,6999587.800243454,5025732076.306977,281985.22061076347,211206930.23746184,151647421866.15942,78.29444526222169,2035.6555768177639,388027.2707195707
10,0.0,277,10,1,1,169,10,9024.347454953475,6759236.243760153,4853158696.062155,281985.22061076347,211206930.23746184,151647421866.15942,216.67124862880527,5633.452464348937,1073822.708204359
10,0.0,227,10,5,5,55,10,8167.283512890985,6117295.351155347,4392242563.980078,195238.4880025406,146233627.5139029,104996330270.4463,96.39500722500266,2506.2701878500693,477733.65580711316
10,0.0,261,10,3,3,29,10,8759.19194432318,6560634.766298062,4710562039.777842,281985.22061076347,211206930.23746184,151647421866.15942,124.22161529271375,3229.7619976105575,615642.3253906893
10,0.0,275,10,6,6,152,10,8991.629548278082,6734730.531660284,4835563496.6207285,281985.22061076347,211206930.23746184,151647421866.15942,89.76377989693391,2333.8582773202816,444869.29316920444
10,0.0,295,10,1,1,293,10,9313.65072027095,6975924.389482942,5008741652.600913,281985.22061076347,211206930.23746184,151647421866.15942,216.67124862880527,5633.452464348937,1073822.708204359
10,0.0,233,10,1,1,82,10,8274.80659303578,6197830.1381838,4450066863.635747,195238.4880025406,146233627.5139029,104996330270.4463,216.67124862880527,5633.452464348937,1073822.708204359
10,0.0,229,10,6,6,14,10,8203.280696614875,6144257.241764541,4411601309.42903,195238.4880025406,146233627.5139029,104996330270.4463,89.76377989693391,2333.8582773202816,444869.29316920444
10,0.0,331,10,1,1,130,10,9866.901317793918,7390309.087027645,5306271525.189802,281985.22061076347,211206930.23746184,151647421866.15942,216.67124862880527,5633.452464348937,1073822.708204359
10,0.0,189,10,3,3,80,10,7450.465898778362,5580398.958184994,4006748803.3745217,195238.4880025406,146233627.5139029,104996330270.4463,124.22161529271375,3229.7619976105575,615642.3253906893
10,0.001,287,10,2,2,32,10,9186.193578184619,6880458.990060279,4940197113.4440155,281985.22061076347,211206930.23746184,151647421866.15942,150.9692952005997,3925.2016752155923,748203.8270141721
10,0.001,307,10,1,1,33,10,9501.638950643997,7116727.574032354,5109838903.0720825,281985.22061076347,211206930.23746184,151647421866.15942,216.67124862880527,5633.452464348937,1073822.708204359
10,0.0,279,10,4,4,78,10,9056.947469485596,6783653.654644712,4870690494.877312,281985.22061076347,211206930.23746184,151647421866.15942,107.95606685338727,2806.857738188069,535030.2673253873
10,0.0,253,10,2,2,31,10,8623.565505163066,6459050.563367136,4637624175.194119,195238.4880025406,146233627.5139029,104996330270.4463,150.9692952005997,3925.2016752155923,748203.8270141721
10,0.0,283,10,2,2,73,10,9121.798860803194,6832227.3467415925,4905566600.357045,281985.22061076347,211206930.23746184,151647421866.15942,150.9692952005997,3925.2016752155923,748203.8270141721
10,0.0,221,10,1,1,70,10,8058.329951662622,6035689.133795304,4333648973.054883,195238.4880025406,146233627.5139029,104996330270.4463,216.67124862880527,5633.452464348937,1073822.708204359
10,0.0,243,10,1,1,68,10,8450.980448717832,6329784.356089656,4544810520.613719,195238.4880025406,146233627.5139029,104996330270.4463,216.67124862880527,5633.452464348937,1073822.708204359
10,0.0,241,10,2,2,168,10,8416.039907909388,6303613.891024131,4526020021.87505,195238.4880025406,146233627.5139029,104996330270.4463,150.9692952005997,3925.2016752155923,748203.8270141721
10,0.0,199,10,1,1,68,10,7645.601106461793,5726555.228739883,4111689591.0385556,195238.4880025406,146233627.5139029,104996330270.4463,216.67124862880527,5633.452464348937,1073822.708204359
10,0.001,259,10,2,2,173,10,8725.482455201596,6535386.358945996,4692433582.17059,281985.22061076347,211206930.23746184,151647421866.15942,150.9692952005997,3925.2016752155923,748203.8270141721
10,0.0,327,10,3,3,215,10,9806.966832078957,7345418.157227139,5274039657.789582,281985.22061076347,211206930.23746184,151647421866.15942,124.22161529271375,3229.7619976105575,615642.3253906893
10,0.0,271,10,1,1,20,10,8925.834881522786,6685450.326260567,4800180111.759731,281985.22061076347,211206930.23746184,151647421866.15942,216.67124862880527,5633.452464348937,1073822.708204359
10,0.0,295,10,1,1,21,10,9313.65072027095,6975924.389482942,5008741652.600913,281985.22061076347,211206930.23746184,151647421866.15942,216.67124862880527,5633.452464348937,1073822.708204359
10,0.0,223,10,2,2,124,10,8094.810287608606,6063012.905418846,4353267550.521594,195238.4880025406,146233627.5139029,104996330270.4463,150.9692952005997,3925.2016752155923,748203.8270141721
10,0.0,229,10,1,1,12,10,8203.280696614875,6144257.241764541,4411601309.42903,195238.4880025406,146233627.5139029,104996330270.4463,216.67124862880527,5633.452464348937,1073822.708204359
10,0.0,303,10,4,4,68,10,9439.391187442794,7070103.999394652,5076362989.738923,281985.22061076347,211206930.23746184,151647421866.15942,107.95606685338727,2806.857738188069,535030.2673253873
10,0.0,235,10,1,1,178,10,8310.339326668078,6224444.1556743905,4469175834.792192,195238.4880025406,146233627.5139029,104996330270.4463,216.67124862880527,5633.452464348937,1073822.708204359
11,0.0,355,11,3,3,240,11,10719.016239754703,8028543.163576272,6878917952.846341,325409.8371753333,243731968.04432464,208831437597.43295,163.57640052388575,4252.98641362103,891982.112056749
11,0.0,463,11,1,1,153,11,12244.573008800946,9183429.75660071,7857954728.398007,325409.8371753333,244057377.88149998,208831763007.27014,288.1409568328545,7491.664877654217,1571232.6376095556
11,0.001,339,11,2,2,13,11,10474.168771105089,7845152.409557711,6721787334.68792,325409.8371753333,243731968.04432464,208831437597.43295,202.2898526451104,5259.53616877287,1103086.566473787
11,0.001,321,11,2,2,110,11,10191.702464448628,7633585.145872023,6540514864.857443,325409.8371753333,243731968.04432464,208831437597.43295,202.2898526451104,5259.53616877287,1103086.566473787
11,0.0,405,11,1,1,206,11,11450.536509689813,8587902.38226736,7348381805.093437,325409.8371753333,244057377.88149998,208831763007.27014,288.1409568328545,7491.664877654217,1571232.6376095556
11,0.001,415,11,4,4,343,11,11591.312957208936,8693484.717906702,7438725090.288835,325409.8371753333,244057377.88149998,208831763007.27014,144.34056196408565,3752.854611066227,787089.0843901591
11,0.0,341,11,1,1,113,11,10505.086117373146,7868309.501912487,6741628510.738099,325409.8371753333,243731968.04432464,208831437597.43295,288.1409568328545,7491.664877654217,1571232.6376095556
11,0.001,359,11,1,1,91,11,10779.360995017538,8073741.385268136,6917644139.19151,325409.8371753333,243731968.04432464,208831437597.43295,288.1409568328545,7491.664877654217,1571232.6376095556
11,0.0,355,11,1,1,41,11,10719.016239754703,8028543.163576272,6878917952.846341,325409.8371753333,243731968.04432464,208831437597.43295,288.1409568328545,7491.664877654217,1571232.6376095556
11,0.0,309,11,4,4,21,11,9998.969662828025,7489228.277458191,6416828782.150223,325409.8371753333,243731968.04432464,208831437597.43295,144.34056196408565,3752.854611066227,787089.0843901591
11,0.0,401,11,2,2,355,11,11393.739896645737,8545304.922484303,7311932578.672401,325409.8371753333,244057377.88149998,208831763007.27014,202.2898526451104,5259.53616877287,1103086.566473787
11,0.001,439,11,9,9,62,11,11922.40943195864,8941807.07396898,7651206252.959457,325409.8371753333,244057377.88149998,208831763007.27014,97.7497084179106,2541.4924188656755,533029.1600028665
11,0.0,263,11,4,4,206,11,9223.017464299768,6908040.0807605265,5918862234.696912,325409.8371753333,243731968.04432464,208831437597.43295,144.34056196408565,3752.854611066227,787089.0843901591
11,0.001,399,11,2,2,304,11,11365.235367338591,8523926.525503943,7293639796.989541,325409.8371753333,244057377.88149998,208831763007.27014,202.2898526451104,5259.53616877287,1103086.566473787
