n,time (classical),T,depth,M tree,M total,T (first solution),depth (first solution),queries (detect),T-depth (detect),T-count (detect),queries (search),T-depth (search),T-count (search),queries (Grover),T-depth (Grover),T-count (Grover)
11,0.023,1365,11,1,1,98,11,21040.325502032803,16137929.66005916,51235191428.37257,667488.0860602041,511963362.0081765,1625396900924.7727,288.1409568328545,10949.356359648471,58772975.388067834
11,0.023,1421,11,1,1,1105,11,21468.04333451263,16465989.237571187,52276724983.65503,667488.0860602041,511963362.0081765,1625396900924.7727,288.1409568328545,10949.356359648471,58772975.388067834
11,0.023,1429,11,3,3,608,11,21528.452942874756,16512323.407184938,52423828118.9296,667488.0860602041,511963362.0081765,1625396900924.7727,163.57640052388575,6215.903219907658,33365169.144058548
11,0.021,1371,11,1,1,545,11,21086.566941599453,16173396.84420678,51347793726.65412,667488.0860602041,511963362.0081765,1625396900924.7727,288.1409568328545,10949.356359648471,58772975.388067834
11,0.02,1209,11,1,1,1008,11,19800.22285894016,15166970.709948163,48215403882.46803,667488.0860602041,511295873.92211634,1625396233436.6865,288.1409568328545,10949.356359648471,58772975.388067834
11,0.021,1237,11,2,2,987,11,20028.453705800624,15341795.538643278,48771167448.272865,667488.0860602041,511295873.92211634,1625396233436.6865,202.2898526451104,7687.014400514195,41261668.1135811
11,0.019,1141,11,1,1,942,11,19234.6901937726,14733772.688429812,46838278682.71449,667488.0860602041,511295873.92211634,1625396233436.6865,288.1409568328545,10949.356359648471,58772975.388067834
11,0.02,1219,11,1,1,170,11,19882.0342864315,15229638.263406528,48414622398.683624,667488.0860602041,511295873.92211634,1625396233436.6865,288.1409568328545,10949.356359648471,58772975.388067834
11,0.023,1379,11,2,2,577,11,21148.065084329453,16220565.91968069,51497547546.52523,667488.0860602041,511963362.0081765,1625396900924.7727,202.2898526451104,7687.014400514195,41261668.1135811
11,0.023,1391,11,3,3,508,11,21239.978796948515,16291063.73725951,51721366168.55534,667488.0860602041,511963362.0081765,1625396900924.7727,163.57640052388575,6215.903219907658,33365169.144058548
11,0.024,1451,11,1,1,751,11,21693.712916376604,16639077.806860855,52826251854.10409,667488.0860602041,511963362.0081765,1625396900924.7727,288.1409568328545,10949.356359648471,58772975.388067834
11,0.022,1339,11,1,1,1260,11,20838.761552891203,15983330.111067552,50744364063.6376,667488.0860602041,511963362.0081765,1625396900924.7727,288.1409568328545,10949.356359648471,58772975.388067834
11,0.021,1371,11,1,1,103,11,21086.566941599453,16173396.84420678,51347793726.65412,667488.0860602041,511963362.0081765,1625396900924.7727,288.1409568328545,10949.356359648471,58772975.388067834
11,0.021,1319,11,3,3,520,11,20682.377181594093,15863383.29828267,50363553263.01387,667488.0860602041,511963362.0081765,1625396900924.7727,163.57640052388575,6215.903219907658,33365169.144058548
11,0.023,1415,11,1,1,547,11,21422.62445695195,16431152.958482146,52166125702.00141,667488.0860602041,511963362.0081765,1625396900924.7727,288.1409568328545,10949.356359648471,58772975.388067834
11,0.021,1277,11,1,1,913,11,20350.06303507381,15608498.347901613,49554336746.39306,667488.0860602041,511963362.0081765,1625396900924.7727,288.1409568328545,10949.356359648471,58772975.388067834
11,0.019,1251,11,3,3,13,11,20141.60045019971,15448607.545303177,49046710548.27906,667488.0860602041,511963362.0081765,1625396900924.7727,163.57640052388575,6215.903219907658,33365169.144058548
11,0.02,1211,11,1,1,1089,11,19816.612133329843,15179524.89413066,48255313306.1987,667488.0860602041,511295873.92211634,1625396233436.6865,288.1409568328545,10949.356359648471,58772975.388067834
11,0.021,1275,11,1,1,891,11,20334.103240523422,15596257.185481464,49515473130.48238,667488.0860602041,511963362.0081765,1625396900924.7727,288.1409568328545,10949.356359648471,58772975.388067834
11,0.023,1265,11,2,2,807,11,20254.115843149943,15534906.851696005,49320696219.07521,667488.0860602041,511963362.0081765,1625396900924.7727,202.2898526451104,7687.014400514195,41261668.1135811
11,0.025,1353,11,3,3,212,11,20947.536728706247,16066760.670917692,51009241950.38894,667488.0860602041,511963362.0081765,1625396900924.7727,163.57640052388575,6215.903219907658,33365169.144058548
