n,time (classical),T,depth,M tree,M total,T (first solution),depth (first solution),queries (detect),T-depth (detect),T-count (detect),queries (search),T-depth (search),T-count (search),queries (Grover),T-depth (Grover),T-count (Grover)
14,6.135,19189,14,1,1,17784,14,89071.4815486277,72415114.49903432,5038737815398.805,3908799.079482781,3177853651.6195006,221119188680311.88,736.4834675830049,38297.14031431625,4711711902.5396805
14,8.987,19109,14,2,2,9554,14,88885.56785514388,72263966.66623197,5028220752681.644,3908799.079482781,3177853651.6195006,221119188680311.88,504.81125938588195,26250.18548806586,3229570416.821931
14,9.142,19081,14,2,2,12545,14,88820.40615107358,72210990.20082282,5024534581342.554,3908799.079482781,3177853651.6195006,221119188680311.88,504.81125938588195,26250.18548806586,3229570416.821931
14,9.514,19111,14,1,1,9432,14,88890.2204352192,72267749.21383321,5028483947261.515,3908799.079482781,3177853651.6195006,221119188680311.88,736.4834675830049,38297.14031431625,4711711902.5396805
14,5.082,18995,14,1,1,17413,14,88619.96713124578,72048033.27770282,5013195826767.82,3908799.079482781,3177853651.6195006,221119188680311.88,736.4834675830049,38297.14031431625,4711711902.5396805
14,8.639,19067,14,1,1,10625,14,88787.8073702776,72184487.3920357,5022690481450.233,3908799.079482781,3177853651.6195006,221119188680311.88,736.4834675830049,38297.14031431625,4711711902.5396805
14,9.086,19113,14,1,1,4981,14,88894.87277185061,72271531.56351455,5028747128069.862,3908799.079482781,3177853651.6195006,221119188680311.88,736.4834675830049,38297.14031431625,4711711902.5396805
14,8.924,19207,14,1,1,1465,14,89113.25869084429,72449079.31565641,5041101131497.809,3908799.079482781,3177853651.6195006,221119188680311.88,736.4834675830049,38297.14031431625,4711711902.5396805
14,9.107,19127,14,1,1,17992,14,88927.43231505444,72298002.47213925,5030589008307.406,3908799.079482781,3177853651.6195006,221119188680311.88,736.4834675830049,38297.14031431625,4711711902.5396805
14,9.804,19091,14,2,2,4579,14,88843.68367318746,72229914.82630141,5025851381387.694,3908799.079482781,3177853651.6195006,221119188680311.88,504.81125938588195,26250.18548806586,3229570416.821931
14,2.903,19115,14,1,1,18062,14,88899.52486507667,72275313.71530734,5029010295108.867,3908799.079482781,3177853651.6195006,221119188680311.88,736.4834675830049,38297.14031431625,4711711902.5396805
14,9.344,19169,14,1,1,16216,14,89025.0395142265,72377357.12506615,5036110608228.869,3908799.079482781,3177853651.6195006,221119188680311.88,736.4834675830049,38297.14031431625,4711711902.5396805
14,8.091,19151,14,1,1,17513,14,88983.22096429492,72343358.64397177,5033744949712.115,3908799.079482781,3177853651.6195006,221119188680311.88,736.4834675830049,38297.14031431625,4711711902.5396805
