n,time (classical),T,depth,M tree,M total,T (first solution),depth (first solution),queries (detect),T-depth (detect),T-count (detect),queries (search),T-depth (search),T-count (search),queries (Grover),T-depth (Grover),T-count (Grover)
13,1.33,9535,13,0,0,0,0,60496.16023771896,48396928.19017517,1486274988382.3804,2466423.586299508,1973138869.0396063,60595311713481.91,5828.822618676948,291441.1309338474,15803949063.03665
13,1.813,9365,13,0,0,0,0,59954.23545032394,47963388.36025915,1472960932516.278,2466423.586299508,1973138869.0396063,60595311713481.91,5828.822618676948,291441.1309338474,15803949063.03665
13,1.73,9435,13,0,0,0,0,60177.971759689965,48142377.40775197,1478457705853.578,2466423.586299508,1973138869.0396063,60595311713481.91,5828.822618676948,291441.1309338474,15803949063.03665
13,1.164,9517,13,0,0,0,0,60439.009890232046,48351207.91218564,1484870913616.0913,2466423.586299508,1973138869.0396063,60595311713481.91,5828.822618676948,291441.1309338474,15803949063.03665
13,1.757,9577,13,0,0,0,0,60629.30162992288,48503441.3039383,1489546017822.4888,2466423.586299508,1973138869.0396063,60595311713481.91,5828.822618676948,291441.1309338474,15803949063.03665
13,2.052,9393,13,0,0,0,0,60043.829978637594,48035063.982910074,1475162098772.2065,2466423.586299508,1973138869.0396063,60595311713481.91,5828.822618676948,291441.1309338474,15803949063.03665
13,2.089,9503,13,0,0,0,0,60394.52224526453,48315617.79621162,1483777937239.6167,2466423.586299508,1973138869.0396063,60595311713481.91,5828.822618676948,291441.1309338474,15803949063.03665
13,1.662,9491,13,0,0,0,0,60356.36388907148,48285091.11125718,1482840459386.7302,2466423.586299508,1973138869.0396063,60595311713481.91,5828.822618676948,291441.1309338474,15803949063.03665
13,0.746,9503,13,0,0,0,0,60394.52224526453,48315617.79621162,1483777937239.6167,2466423.586299508,1973138869.0396063,60595311713481.91,5828.822618676948,291441.1309338474,15803949063.03665
13,1.796,9459,13,0,0,0,0,60254.49017690802,48203592.141526416,1480337617061.4116,2466423.586299508,1973138869.0396063,60595311713481.91,5828.822618676948,291441.1309338474,15803949063.03665
13,1.324,9363,13,0,0,0,0,59947.83071929418,47958264.57543534,1472803580520.7227,2466423.586299508,1973138869.0396063,60595311713481.91,5828.822618676948,291441.1309338474,15803949063.03665
