n,time (classical),T,depth,M tree,M total,T (first solution),depth (first solution),queries (detect),T-depth (detect),T-count (detect),queries (search),T-depth (search),T-count (search),queries (Grover),T-depth (Grover),T-count (Grover)
14,1.604,7675,14,1,1,4336,14,56323.13743672477,45283802.49912672,1493771386017.499,1941903.5411929623,1561290447.1191418,51502101556379.17,736.4834675830049,36824.17337915024,2150382955.6819224
14,2.08,9773,14,1,1,6366,14,63559.67443680973,51101978.24719502,1685694854711.4763,2756563.3810530473,2216276958.36665,73108063395556.11,736.4834675830049,36824.17337915024,2150382955.6819224
14,1.858,8685,14,3,3,2400,14,59916.04327864574,48172498.79603118,1589060465844.5256,2756563.3810530473,2216276958.36665,73108063395556.11,410.0058473741502,20500.292368707513,1197134253.151349
14,1.794,8063,14,3,3,274,14,57729.82889360057,46414782.43045486,1531078885969.8406,1941903.5411929623,1561290447.1191418,51502101556379.17,410.0058473741502,20500.292368707513,1197134253.151349
14,2.474,11161,14,1,1,4327,14,67924.947609092,54679582.82531907,1801468305541.996,2756563.3810530473,2219033521.747703,73108066152119.48,736.4834675830049,36824.17337915024,2150382955.6819224
14,2.618,11211,14,2,2,1735,14,68076.97677691732,54801966.30541844,1805500339971.1042,2756563.3810530473,2219033521.747703,73108066152119.48,504.81125938588195,25240.562969294097,1473946905.5323794
14,2.341,9451,14,2,2,894,14,62503.44513295221,50252769.88689358,1657682119928.2258,2756563.3810530473,2216276958.36665,73108063395556.11,504.81125938588195,25240.562969294097,1473946905.5323794
14,3.598,11657,14,1,1,1791,14,69418.35260316634,55881773.8455489,1841075575902.3037,2756563.3810530473,2219033521.747703,73108066152119.48,736.4834675830049,36824.17337915024,2150382955.6819224
14,3.948,9919,14,2,2,2924,14,64032.847402913525,51482409.31194247,1698244088819.6958,2756563.3810530473,2216276958.36665,73108063395556.11,504.81125938588195,25240.562969294097,1473946905.5323794
14,5.993,8363,14,3,3,4488,14,58794.418861984304,47270712.76503538,1559313357716.0115,2756563.3810530473,2216276958.36665,73108063395556.11,410.0058473741502,20500.292368707513,1197134253.151349
14,7.165,9633,14,1,1,2105,14,63102.61588528692,50734503.171770684,1673572998276.0745,2756563.3810530473,2216276958.36665,73108063395556.11,736.4834675830049,36824.17337915024,2150382955.6819224
14,7.992,10281,14,2,2,287,14,65191.24948783513,52413764.58821944,1728966594111.644,2756563.3810530473,2216276958.36665,73108063395556.11,504.81125938588195,25240.562969294097,1473946905.5323794
14,7.425,9425,14,1,1,5453,14,62417.379959967526,50183573.48781389,1655399546574.0408,2756563.3810530473,2216276958.36665,73108063395556.11,736.4834675830049,36824.17337915024,2150382955.6819224
14,9.495,11059,14,6,6,4880,14,67613.74850790227,54429067.54886133,1793214853206.1504,2756563.3810530473,2219033521.747703,73108066152119.48,291.1179068100689,14555.895340503446,850005482.0682256
14,8.805,8821,14,2,2,6033,14,60383.51750085921,48548348.0706908,1601458560990.1975,2756563.3810530473,2216276958.36665,73108063395556.11,504.81125938588195,25240.562969294097,1473946905.5323794
14,10.319,7613,14,1,1,6668,14,56095.089513583785,45100451.96892136,1487723223970.2158,1941903.5411929623,1561290447.1191418,51502101556379.17,736.4834675830049,36824.17337915024,2150382955.6819224
14,10.343,8169,14,1,1,1355,14,58108.21141863888,46719001.98058566,1541114139945.283,1941903.5411929623,1561290447.1191418,51502101556379.17,736.4834675830049,36824.17337915024,2150382955.6819224
14,11.147,8365,14,2,2,4646,14,58801.45147806529,47276366.988364495,1559499872905.8376,2756563.3810530473,2216276958.36665,73108063395556.11,504.81125938588195,25240.562969294097,1473946905.5323794
14,13.031,10297,14,1,1,4808,14,65241.97511785949,52454547.99475903,1730311911473.505,2756563.3810530473,2216276958.36665,73108063395556.11,736.4834675830049,36824.17337915024,2150382955.6819224
14,12.881,10601,14,1,1,6168,14,66198.37988388438,53223497.426643044,1755677154568.205,2756563.3810530473,2216276958.36665,73108063395556.11,736.4834675830049,36824.17337915024,2150382955.6819224
14,9.582,7507,14,1,1,4267,14,55703.039468722476,44785243.73285287,1477325487523.8286,1941903.5411929623,1561290447.1191418,51502101556379.17,736.4834675830049,36824.17337915024,2150382955.6819224
14,10.48,8295,14,1,1,7256,14,58554.80755435443,47078065.27370097,1552958517922.0486,2756563.3810530473,2216276958.36665,73108063395556.11,736.4834675830049,36824.17337915024,2150382955.6819224
